5018819910304-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910305-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910306-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910307-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910308 26.0 16.2  0.009900-99.9-99.9-99.9-99.9-9.9 9917.3 69 15.2   4  3.2-9.9-9.9
5018819910309 27.0 16.2  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 56 12.4   6  4.8-9.9-9.9
5018819910310 26.0 16.2  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 68 15.0  12  9.6-9.9-9.9
5018819910311 32.5 17.7  0.009900-99.9-99.9-99.9-99.9-9.9 9920.1 63 17.6   7  5.6-9.9-9.9
5018819910312 32.0 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 62 15.9   6  4.8-9.9-9.9
5018819910313 27.0 14.2  0.009900-99.9-99.9-99.9-99.9-9.9 9914.8 61 12.8   4  3.2-9.9-9.9
5018819910314 31.0 14.2  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 66 15.9   4  3.2-9.9-9.9
5018819910315 31.5 16.2  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 52 13.4   4  3.2-9.9-9.9
5018819910316 33.0 15.8  0.009900-99.9-99.9-99.9-99.9-9.9 9916.8 55 14.8   4  3.2-9.9-9.9
5018819910317 36.0 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 54 16.0   4  3.2-9.9-9.9
5018819910318 34.5 16.2 12.019900-99.9-99.9-99.9-99.9-9.9 9918.4 57 16.2   4  3.2-9.9-9.9
5018819910319 27.0 15.4  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 61 13.4   4  3.2-9.9-9.9
5018819910320 26.0  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 54  6.6   4  3.2-9.9-9.9
5018819910321 26.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 47  5.7   6  4.8-9.9-9.9
5018819910322 32.3 18.2  0.009900-99.9-99.9-99.9-99.9-9.9 9920.6 64 17.9   4  3.2-9.9-9.9
5018819910323 32.0 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9914.8 51 12.9   4  3.2-9.9-9.9
5018819910324 31.0 12.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 46  9.5   4  3.2-9.9-9.9
5018819910325 27.0 12.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 54 10.0   4  3.2-9.9-9.9
5018819910326 21.0 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 65 10.4   4  3.2-9.9-9.9
5018819910327 26.0 13.7  0.009900-99.9-99.9-99.9-99.9-9.9 9914.8 64 12.8   7  5.6-9.9-9.9
5018819910328 31.0 13.2  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 57 13.2   4  3.2-9.9-9.9
5018819910329 33.0 14.2  0.719900-99.9-99.9-99.9-99.9-9.9 9915.4 53 13.5   6  4.8-9.9-9.9
5018819910330 26.0 14.7  0.009900-99.9-99.9-99.9-99.9-9.9 9913.6 57 11.6   4  3.2-9.9-9.9
5018819910331 25.0  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 51  5.3   4  3.2-9.9-9.9
5018819910401 23.5 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 55  7.8   4  3.2-9.9-9.9
5018819910402 24.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 49  5.4   4  3.2-9.9-9.9
5018819910403 19.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 60  6.0   4  3.2-9.9-9.9
5018819910404 23.5  9.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.0 59  8.3   9  7.2-9.9-9.9
5018819910405 28.0 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 60 11.6   6  4.8-9.9-9.9
5018819910406 26.0 14.7  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 59 12.1   4  3.2-9.9-9.9
5018819910407 29.5 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.2 57 11.1   4  3.2-9.9-9.9
5018819910408 22.0 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.2 69 12.2   4  3.2-9.9-9.9
5018819910409 27.0 11.2  8.019900-99.9-99.9-99.9-99.9-9.9 9916.4 74 14.4   4  3.2-9.9-9.9
5018819910410 25.0 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 55  8.9   4  3.2-9.9-9.9
5018819910411 21.6 14.0  5.019900-99.9-99.9-99.9-99.9-9.9 9913.4 66 11.4   4  3.2-9.9-9.9
5018819910412-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910413-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910414 24.0 13.2  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 72 13.5   4  3.2-9.9-9.9
5018819910415 27.0 14.2 29.019900-99.9-99.9-99.9-99.9-9.9 9917.9 74 15.8   4  3.2-9.9-9.9
5018819910416 22.0 11.4  1.019900-99.9-99.9-99.9-99.9-9.9 9914.6 77 12.6   4  3.2-9.9-9.9
5018819910417 16.0  5.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 58  3.0  24 19.2-9.9-9.9
5018819910418 15.0  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 51 -1.4  10  8.0-9.9-9.9
5018819910419 22.0  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 53  2.4   4  3.2-9.9-9.9
5018819910420 25.0  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 53  5.8   4  3.2-9.9-9.9
5018819910421 26.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 58  8.8   4  3.2-9.9-9.9
5018819910422 26.5  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 64 10.5   4  3.2-9.9-9.9
5018819910423 24.0  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 60  6.9   4  3.2-9.9-9.9
5018819910424 26.5  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 53  7.7   4  3.2-9.9-9.9
5018819910425 29.0  6.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 62 10.2   4  3.2-9.9-9.9
5018819910426 26.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 54  7.7   4  3.2-9.9-9.9
5018819910427 23.8  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.1 61  8.5   4  3.2-9.9-9.9
5018819910428 22.5 12.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 59  9.3   4  3.2-9.9-9.9
5018819910429 23.5 11.2-99.999900-99.9-99.9-99.9-99.9-9.9 9913.9 70 11.8   4  3.2-9.9-9.9
5018819910430-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910501 20.0  9.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 78 10.8   4  3.2-9.9-9.9
5018819910502 23.0 14.2  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 71 13.2   4  3.2-9.9-9.9
5018819910503 16.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 60  3.5   6  4.8-9.9-9.9
5018819910504 14.0 -1.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 61 -0.8   4  3.2-9.9-9.9
5018819910505 18.0 -1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 58  0.3   4  3.2-9.9-9.9
5018819910506 19.5  2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 57  3.0   4  3.2-9.9-9.9
5018819910507 20.0 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 54  1.0   4  3.2-9.9-9.9
5018819910508 22.5  2.8-99.999900-99.9-99.9-99.9-99.9-9.9 99 8.6 59  4.9   4  3.2-9.9-9.9
5018819910509-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910510 24.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 41-99.9   4  3.2-9.9-9.9
5018819910511 17.5 10.7 32.019900-99.9-99.9-99.9-99.9-9.9 9911.1 69  8.5   4  3.2-9.9-9.9
5018819910512 17.0 10.2  4.519900-99.9-99.9-99.9-99.9-9.9 9914.2 91 12.2   4  3.2-9.9-9.9
5018819910513 15.0 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 88 10.7   4  3.2-9.9-9.9
5018819910514 19.0  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 74  7.6   4  3.2-9.9-9.9
5018819910515 18.0  8.8  0.009900-99.9-99.9-99.9-99.9-9.9 9911.2 73  8.7   4  3.2-9.9-9.9
5018819910516 21.5  9.7  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 68  9.7   4  3.2-9.9-9.9
5018819910517 20.0  9.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 76 10.4   4  3.2-9.9-9.9
5018819910518 14.0 11.2  2.019900-99.9-99.9-99.9-99.9-9.9 9912.7 87 10.5   4  3.2-9.9-9.9
5018819910519 13.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 76  6.5   4  3.2-9.9-9.9
5018819910520 11.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 70  2.9   4  3.2-9.9-9.9
5018819910521 17.5  0.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 74  4.5   4  3.2-9.9-9.9
5018819910522 18.0  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 76  7.0   4  3.2-9.9-9.9
5018819910523 20.5  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 75  8.0   4  3.2-9.9-9.9
5018819910524 20.5 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 68  9.5   7  5.6-9.9-9.9
5018819910525 17.5  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 60  3.9   4  3.2-9.9-9.9
5018819910526 19.5 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 65  8.8   4  3.2-9.9-9.9
5018819910527 24.5 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.2 72 12.2   4  3.2-9.9-9.9
5018819910528 17.0 12.7  0.009900-99.9-99.9-99.9-99.9-9.9 9913.8 82 11.8   4  3.2-9.9-9.9
5018819910529 15.0  6.0  0.519900-99.9-99.9-99.9-99.9-9.9 9911.7 92  9.3   4  3.2-9.9-9.9
5018819910530  6.0  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 93  3.5   4  3.2-9.9-9.9
5018819910531 11.5  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 78  4.3   4  3.2-9.9-9.9
5018819910601 10.2  6.7  8.019900-99.9-99.9-99.9-99.9-9.9 99 9.8 89  6.7   4  3.2-9.9-9.9
5018819910602  8.0  5.7  2.519900-99.9-99.9-99.9-99.9-9.9 99 9.8 99  6.7   6  4.8-9.9-9.9
5018819910603  8.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.5 91  4.6   4  3.2-9.9-9.9
5018819910604 13.0  0.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 77  2.9   4  3.2-9.9-9.9
5018819910605 10.5  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 64 -0.4   4  3.2-9.9-9.9
5018819910606  9.0 -7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 62 -5.5   4  3.2-9.9-9.9
5018819910607 12.0 -3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 61 -2.7   4  3.2-9.9-9.9
5018819910608 13.0 -4.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 71 -0.4   4  3.2-9.9-9.9
5018819910609 14.5 -0.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 64  0.7   4  3.2-9.9-9.9
5018819910610 18.0  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 60  2.7   7  5.6-9.9-9.9
5018819910611 13.5  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 67  2.1   4  3.2-9.9-9.9
5018819910612 12.0  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 70  2.5   4  3.2-9.9-9.9
5018819910613 13.5  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 88  7.7   4  3.2-9.9-9.9
5018819910614 15.0  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 86  6.9   4  3.2-9.9-9.9
5018819910615 10.0  3.2  1.019900-99.9-99.9-99.9-99.9-9.9 99 8.4 86  4.4   4  3.2-9.9-9.9
5018819910616  9.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 94  6.6   4  3.2-9.9-9.9
5018819910617  8.8  7.2  8.819900-99.9-99.9-99.9-99.9-9.9 9910.3 96  7.4   4  3.2-9.9-9.9
5018819910618  9.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 92  6.3   7  5.6-9.9-9.9
5018819910619  8.5  0.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 81  1.6   4  3.2-9.9-9.9
5018819910620  9.0  1.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 86  3.2   7  5.6-9.9-9.9
5018819910621  9.0 -0.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 68 -1.0   4  3.2-9.9-9.9
5018819910622 10.5 -2.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 56 -4.1   4  3.2-9.9-9.9
5018819910623 15.0 -3.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 55 -2.5   4  3.2-9.9-9.9
5018819910624  9.5  2.7-99.999900-99.9-99.9-99.9-99.9-9.9 99 6.1 65  0.0   4  3.2-9.9-9.9
5018819910625-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910626-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910627-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910628 15.0 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 68  1.8   4  3.2-9.9-9.9
5018819910629 18.0 -0.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 52 -0.7   4  3.2-9.9-9.9
5018819910630 19.5  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 58  2.9   4  3.2-9.9-9.9
5018819910701-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910702-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910703-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910704-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910705-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910706-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910707-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910708 15.0-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9 61-99.9   4  3.2-9.9-9.9
5018819910709-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910710-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910711-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910712-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910713-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910714-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910715-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910716-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910717-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910718-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910719 12.2  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 69  4.2   4  3.2-9.9-9.9
5018819910720 11.5  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 65  0.6   4  3.2-9.9-9.9
5018819910721 11.0 -1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 56 -3.4   4  3.2-9.9-9.9
5018819910722 12.0 -2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 56 -3.1   7  5.6-9.9-9.9
5018819910723 15.0 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 48 -2.9  18 14.4-9.9-9.9
5018819910724 18.0  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 54  1.2   4  3.2-9.9-9.9
5018819910725 18.0 -0.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 56  0.3   4  3.2-9.9-9.9
5018819910726 17.5 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 56  0.3   4  3.2-9.9-9.9
5018819910727 17.5  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 67  4.5   4  3.2-9.9-9.9
5018819910728 12.0  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 58  0.8   4  3.2-9.9-9.9
5018819910729 11.0  0.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 54 -2.7   4  3.2-9.9-9.9
5018819910730 12.5 -3.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 53 -4.1   7  5.6-9.9-9.9
5018819910731  5.4 -3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 58 -6.5  20 16.0-9.9-9.9
5018819910801  6.4 -9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.6 46-11.4   7  5.6-9.9-9.9
5018819910802 11.5 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 52 -4.7   4  3.2-9.9-9.9
5018819910803 10.5 -5.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 45 -8.1   4  3.2-9.9-9.9
5018819910804 12.0 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 56 -3.0   7  5.6-9.9-9.9
5018819910805 15.5 -3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 54 -2.5   4  3.2-9.9-9.9
5018819910806 14.5  1.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 50 -1.7   4  3.2-9.9-9.9
5018819910807 10.5  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 59 -0.6   4  3.2-9.9-9.9
5018819910808 11.0 -0.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.1 68 -0.1   4  3.2-9.9-9.9
5018819910809  8.0 -3.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 65 -3.5  10  8.0-9.9-9.9
5018819910810 10.0 -6.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 60 -5.3   6  4.8-9.9-9.9
5018819910811 12.0 -3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 54 -4.4   7  5.6-9.9-9.9
5018819910812 14.0  0.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 58 -0.4   9  7.2-9.9-9.9
5018819910813 16.0  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 64  2.7   7  5.6-9.9-9.9
5018819910814 22.0  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 62  6.0   6  4.8-9.9-9.9
5018819910815 26.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 62 10.1   4  3.2-9.9-9.9
5018819910816 19.0 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 50  4.3  17 13.6-9.9-9.9
5018819910817 12.0  3.8  0.219900-99.9-99.9-99.9-99.9-9.9 99 7.5 70  2.8   7  5.6-9.9-9.9
5018819910818 21.0 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 63  3.6   7  5.6-9.9-9.9
5018819910819 21.5  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 48  2.1   4  3.2-9.9-9.9
5018819910820 16.5  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 55  0.8   4  3.2-9.9-9.9
5018819910821 10.0  4.2  4.119900-99.9-99.9-99.9-99.9-9.9 99 6.8 67  1.4   6  4.8-9.9-9.9
5018819910822  8.8  5.6  5.019900-99.9-99.9-99.9-99.9-9.9 99 9.9 97  6.8   4  3.2-9.9-9.9
5018819910823 15.0  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 83  7.6   4  3.2-9.9-9.9
5018819910824 16.5  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.0 77  8.4   4  3.2-9.9-9.9
5018819910825 18.0  8.7  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 74  8.8   4  3.2-9.9-9.9
5018819910826 17.0  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 56  0.8   4  3.2-9.9-9.9
5018819910827 22.0  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 56  5.2   4  3.2-9.9-9.9
5018819910828 24.0  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 59  6.7   4  3.2-9.9-9.9
5018819910829 25.0  9.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 69 11.4   4  3.2-9.9-9.9
5018819910830 18.8  5.0 12.019900-99.9-99.9-99.9-99.9-9.9 99 9.9 71  6.8  14 11.2-9.9-9.9
5018819910831  5.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 80  0.4   7  5.6-9.9-9.9
5018819910901  5.0  2.2 13.019900-99.9-99.9-99.9-99.9-9.9 99 7.3 92  2.4   6  4.8-9.9-9.9
5018819910902 10.5 -1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 91  3.0   4  3.2-9.9-9.9
5018819910903 12.0  4.2  0.519900-99.9-99.9-99.9-99.9-9.9 99 8.6 80  4.9   4  3.2-9.9-9.9
5018819910904 16.0 11.2  1.519900-99.9-99.9-99.9-99.9-9.9 9913.4 86 11.3   4  3.2-9.9-9.9
5018819910905 14.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 66  5.9   6  4.8-9.9-9.9
5018819910906 18.0  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 55  1.0   4  3.2-9.9-9.9
5018819910907 19.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 63  6.7   4  3.2-9.9-9.9
5018819910908 19.0  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 59  5.7  17 13.6-9.9-9.9
5018819910909 22.0  6.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 62  6.9   4  3.2-9.9-9.9
5018819910910 26.0  7.7  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 67 10.7   4  3.2-9.9-9.9
5018819910911 28.5 13.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.8 56 11.7   4  3.2-9.9-9.9
5018819910912 26.0 14.7  0.009900-99.9-99.9-99.9-99.9-9.9 9914.3 60 12.3   4  3.2-9.9-9.9
5018819910913 19.0 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 51  5.0  23 18.4-9.9-9.9
5018819910914 11.8  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 58 -1.2   4  3.2-9.9-9.9
5018819910915 11.0  6.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 61  1.5  17 13.6-9.9-9.9
5018819910916 13.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 72  5.2  10  8.0-9.9-9.9
5018819910917 21.0  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 61  6.0   4  3.2-9.9-9.9
5018819910918 16.0  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 47 -1.1   4  3.2-9.9-9.9
5018819910919 22.0  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 54  4.5  17 13.6-9.9-9.9
5018819910920 19.0 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 58  6.9   6  4.8-9.9-9.9
5018819910921 19.0  9.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 48  3.5   4  3.2-9.9-9.9
5018819910922 19.0  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 41 -1.2  11  8.8-9.9-9.9
5018819910923 19.0  3.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 49  1.0  17 13.6-9.9-9.9
5018819910924 22.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 56  6.8   6  4.8-9.9-9.9
5018819910925-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910926-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819910927 15.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 39-99.9  33 26.4-9.9-9.9
5018819910928 20.0 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 36 -4.5   6  4.8-9.9-9.9
5018819910929 22.5  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 45  0.3   4  3.2-9.9-9.9
5018819910930 17.0  7.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 50  2.0  12  9.6-9.9-9.9
5018819911001 16.8 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 43 -3.6  14 11.2-9.9-9.9
5018819911002 20.0 -0.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 43 -2.4   4  3.2-9.9-9.9
5018819911003 18.0  7.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 60  5.0   4  3.2-9.9-9.9
5018819911004 13.0  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 69  3.2   4  3.2-9.9-9.9
