5018619680805 18.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 80 10.0   4  3.2-9.9-9.9
5018619680806 13.2-99.9  0.919900-99.9-99.9-99.9-99.9-9.9 99 9.1 92  5.6   7  5.6-9.9-9.9
5018619680807 11.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 79  2.3   4  3.2-9.9-9.9
5018619680808 13.0-99.9  1.819900-99.9-99.9-99.9-99.9-9.9 9910.8 90  8.1   4  3.2-9.9-9.9
5018619680809 16.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.1 78  5.6   4  3.2-9.9-9.9
5018619680810 19.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 73  8.1   4  3.2-9.9-9.9
5018619680811 20.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 64  6.4   7  5.6-9.9-9.9
5018619680812 19.7-99.9  2.019900-99.9-99.9-99.9-99.9-9.9 9911.2 80  8.6   4  3.2-9.9-9.9
5018619680813 14.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 77  5.0   4  3.2-9.9-9.9
5018619680814 16.7-99.9  2.019900-99.9-99.9-99.9-99.9-9.9 99 8.0 67  3.8   4  3.2-9.9-9.9
5018619680815 11.1-99.9  8.019900-99.9-99.9-99.9-99.9-9.9 9912.8100 10.6   4  3.2-9.9-9.9
5018619680816 23.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.3 76 11.2   7  5.6-9.9-9.9
5018619680817 20.0-99.9 21.419900-99.9-99.9-99.9-99.9-9.9 9915.4 87 13.4  11  8.8-9.9-9.9
5018619680818 15.1-99.9 10.819900-99.9-99.9-99.9-99.9-9.9 9915.5 98 13.5   4  3.2-9.9-9.9
5018619680819 20.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 87 10.7   4  3.2-9.9-9.9
5018619680820 18.7-99.9  9.019900-99.9-99.9-99.9-99.9-9.9 9912.0 89  9.7   4  3.2-9.9-9.9
5018619680821 13.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 72  4.1   4  3.2-9.9-9.9
5018619680822 15.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 74  4.8   6  4.8-9.9-9.9
5018619680823 17.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 73  7.0   6  4.8-9.9-9.9
5018619680824 21.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 80  9.7   4  3.2-9.9-9.9
5018619680825 24.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.2 89 14.2   6  4.8-9.9-9.9
5018619680826 25.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 76 14.0   6  4.8-9.9-9.9
5018619680827 24.0-99.9 16.619900-99.9-99.9-99.9-99.9-9.9 9916.9 80 14.9   4  3.2-9.9-9.9
5018619680828 17.9-99.9  6.019900-99.9-99.9-99.9-99.9-9.9 9913.2 95 11.1  11  8.8-9.9-9.9
5018619680829 14.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 79  7.8   6  4.8-9.9-9.9
5018619680830 16.7-99.9 20.019900-99.9-99.9-99.9-99.9-9.9 99 9.8 77  6.7   4  3.2-9.9-9.9
5018619680831 12.7-99.9  1.619900-99.9-99.9-99.9-99.9-9.9 9910.6 87  7.8   6  4.8-9.9-9.9
5018619680901  9.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 64  0.6   9  7.2-9.9-9.9
5018619680902 11.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 69  0.4   4  3.2-9.9-9.9
5018619680903 18.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 73  7.0   4  3.2-9.9-9.9
5018619680904 23.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 66 10.1   4  3.2-9.9-9.9
5018619680905 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.5 64 12.5   6  4.8-9.9-9.9
5018619680906 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 62 12.0  12  9.6-9.9-9.9
5018619680907 27.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.8 64 12.8   9  7.2-9.9-9.9
5018619680908 27.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 61 12.9  12  9.6-9.9-9.9
5018619680909 19.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 54  3.6   4  3.2-9.9-9.9
5018619680910 17.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 41 -1.0   6  4.8-9.9-9.9
5018619680911 12.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 60 -0.5   4  3.2-9.9-9.9
5018619680912 14.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 58  0.9   6  4.8-9.9-9.9
5018619680913 15.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 61  2.5   9  7.2-9.9-9.9
5018619680914 16.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 70  5.0   7  5.6-9.9-9.9
5018619680915 17.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 62  3.9  11  8.8-9.9-9.9
5018619680916 18.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 58  3.2   4  3.2-9.9-9.9
5018619680917 18.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 69  7.3   7  5.6-9.9-9.9
5018619680918 20.4-99.9  0.419900-99.9-99.9-99.9-99.9-9.9 9912.1 67  9.8   6  4.8-9.9-9.9
5018619680919 16.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 66  7.5  11  8.8-9.9-9.9
5018619680920 17.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.5 64  4.6   4  3.2-9.9-9.9
5018619680921 22.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 63  7.0   6  4.8-9.9-9.9
5018619680922 21.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 54  6.4  11  8.8-9.9-9.9
5018619680923 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 66 10.4  11  8.8-9.9-9.9
5018619680924 19.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 67  7.4  16 12.8-9.9-9.9
5018619680925 20.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 78 13.4   7  5.6-9.9-9.9
5018619680926 21.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 68 10.9  13 10.4-9.9-9.9
5018619680927 15.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 75  8.0   9  7.2-9.9-9.9
5018619680928 12.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.5 74  4.6  11  8.8-9.9-9.9
5018619680929 18.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 67  6.1   4  3.2-9.9-9.9
5018619680930 22.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.0 64  8.4   9  7.2-9.9-9.9
5018619681001 24.0-99.9  1.019900-99.9-99.9-99.9-99.9-9.9 9913.3 69 11.2   7  5.6-9.9-9.9
5018619681002 13.7-99.9  1.819900-99.9-99.9-99.9-99.9-9.9 99 8.9 73  5.3   9  7.2-9.9-9.9
5018619681003 14.1-99.9 22.419900-99.9-99.9-99.9-99.9-9.9 9913.6 96 11.5  11  8.8-9.9-9.9
5018619681004 17.0-99.9 10.419900-99.9-99.9-99.9-99.9-9.9 9916.4 97 14.4   4  3.2-9.9-9.9
5018619681005 19.4-99.9 10.419900-99.9-99.9-99.9-99.9-9.9 9912.1 81  9.8   7  5.6-9.9-9.9
5018619681006 15.7-99.9  9.019900-99.9-99.9-99.9-99.9-9.9 9915.5 98 13.5   4  3.2-9.9-9.9
5018619681007 19.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 91 13.9   4  3.2-9.9-9.9
5018619681008 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 81 11.9   4  3.2-9.9-9.9
5018619681009 20.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 72  9.5   9  7.2-9.9-9.9
5018619681010 16.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 83 11.4   7  5.6-9.9-9.9
5018619681011 21.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.3 81 13.3   6  4.8-9.9-9.9
5018619681012 22.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 81 13.6   7  5.6-9.9-9.9
5018619681013 19.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 68 10.1  13 10.4-9.9-9.9
5018619681014 19.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.1 65  8.5  14 11.2-9.9-9.9
5018619681015 19.5-99.9 16.019900-99.9-99.9-99.9-99.9-9.9 9912.6 68 10.4  14 11.2-9.9-9.9
5018619681016 17.3-99.9  2.419900-99.9-99.9-99.9-99.9-9.9 9914.8 93 12.8   4  3.2-9.9-9.9
5018619681017 17.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 58  4.1   9  7.2-9.9-9.9
5018619681018 22.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.5 48  4.6   6  4.8-9.9-9.9
5018619681019 25.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 56  9.3   7  5.6-9.9-9.9
5018619681020 27.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 46  8.9  11  8.8-9.9-9.9
5018619681021 25.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 53 10.1  14 11.2-9.9-9.9
5018619681022 28.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 59 14.0   6  4.8-9.9-9.9
5018619681023 22.4-99.9 11.019900-99.9-99.9-99.9-99.9-9.9 9914.8 74 12.8  11  8.8-9.9-9.9
5018619681024 16.0-99.9 11.819900-99.9-99.9-99.9-99.9-9.9 9915.7 95 13.7  13 10.4-9.9-9.9
5018619681025 13.5-99.9  0.519900-99.9-99.9-99.9-99.9-9.9 9911.6 85  9.2   9  7.2-9.9-9.9
5018619681026 17.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.0 73  8.4   4  3.2-9.9-9.9
5018619681027 16.3-99.9  2.019900-99.9-99.9-99.9-99.9-9.9 9912.4 80 10.1   6  4.8-9.9-9.9
5018619681028 14.9-99.9  4.019900-99.9-99.9-99.9-99.9-9.9 9914.5 95 12.5   6  4.8-9.9-9.9
5018619681029 20.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 52  6.4  12  9.6-9.9-9.9
5018619681030 24.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 55  8.9   7  5.6-9.9-9.9
5018619681031 27.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 58 12.1   9  7.2-9.9-9.9
5018619681101 24.4-99.9  2.019900-99.9-99.9-99.9-99.9-9.9 9917.2 81 15.1   4  3.2-9.9-9.9
5018619681102 25.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.2 76 15.1   6  4.8-9.9-9.9
5018619681103 23.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 67 10.9   9  7.2-9.9-9.9
5018619681104 24.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.3 68 12.3   4  3.2-9.9-9.9
5018619681105 25.0-99.9 40.019900-99.9-99.9-99.9-99.9-9.9 9918.8 77 16.5   7  5.6-9.9-9.9
5018619681106 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.3 73 15.2   7  5.6-9.9-9.9
5018619681107 24.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9919.1 82 16.8   4  3.2-9.9-9.9
5018619681108 26.4-99.9  1.319900-99.9-99.9-99.9-99.9-9.9 9921.0 81 18.3   6  4.8-9.9-9.9
5018619681109 23.7-99.9  3.919900-99.9-99.9-99.9-99.9-9.9 9919.2 84 16.9   4  3.2-9.9-9.9
5018619681110 21.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 50  5.9  12  9.6-9.9-9.9
5018619681111 24.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 63 11.9  11  8.8-9.9-9.9
5018619681112 29.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 63 15.9   6  4.8-9.9-9.9
5018619681113 30.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9919.4 61 17.0   6  4.8-9.9-9.9
5018619681114 28.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.1 59 15.0   7  5.6-9.9-9.9
5018619681115 26.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 53 10.0   4  3.2-9.9-9.9
5018619681116 30.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9919.0 62 16.7   6  4.8-9.9-9.9
5018619681117 30.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.2 65 16.0   4  3.2-9.9-9.9
5018619681118 24.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.1 52  8.5   9  7.2-9.9-9.9
5018619681119 25.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 70 14.5   9  7.2-9.9-9.9
5018619681120 26.4-99.9 10.119900-99.9-99.9-99.9-99.9-9.9 9922.4 88 19.3  12  9.6-9.9-9.9
5018619681121 28.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 66 15.0   4  3.2-9.9-9.9
5018619681122 30.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.1 64 17.6   7  5.6-9.9-9.9
5018619681123 34.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.5 58 17.9   4  3.2-9.9-9.9
5018619681124 29.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 48  9.0   7  5.6-9.9-9.9
5018619681125 25.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.5 70 15.4   6  4.8-9.9-9.9
5018619681126 29.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.2 67 17.7   4  3.2-9.9-9.9
5018619681127 31.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.4 61 17.8   4  3.2-9.9-9.9
5018619681128 35.5-99.9  2.419900-99.9-99.9-99.9-99.9-9.9 9920.0 53 17.5   2  1.6-9.9-9.9
5018619681129 27.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.6 54 11.5   7  5.6-9.9-9.9
5018619681130 30.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 56 11.6   4  3.2-9.9-9.9
5018619681201 30.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.2 41 11.1   6  4.8-9.9-9.9
5018619681202 29.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.7 56 14.7   7  5.6-9.9-9.9
5018619681203 35.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9919.9 51 17.4   7  5.6-9.9-9.9
5018619681204 31.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.9 53 16.6   7  5.6-9.9-9.9
5018619681205 28.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 47  9.8   9  7.2-9.9-9.9
5018619681206 27.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.2 58 12.2   7  5.6-9.9-9.9
5018619681207 29.1 16.6  0.009900-99.9-99.9-99.9-99.9-9.9 9916.8 57 14.8  11  8.8-9.9-9.9
5018619681208 30.7 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 9917.4 63 15.3   7  5.6-9.9-9.9
5018619681209 31.3 19.0  2.619900-99.9-99.9-99.9-99.9-9.9 9917.8 60 15.7  16 12.8-9.9-9.9
5018619681210 28.7 18.8  0.009900-99.9-99.9-99.9-99.9-9.9 9919.8 67 17.3   4  3.2-9.9-9.9
5018619681211 39.3 18.0 52.019900-99.9-99.9-99.9-99.9-9.9 9922.8 49 19.6  17 13.6-9.9-9.9
5018619681212 33.0 14.4  0.819900-99.9-99.9-99.9-99.9-9.9 9914.9 80 12.9   4  3.2-9.9-9.9
5018619681213 25.7 10.6  3.019900-99.9-99.9-99.9-99.9-9.9 9913.9 56 11.9   6  4.8-9.9-9.9
5018619681214 21.1 14.4 11.019900-99.9-99.9-99.9-99.9-9.9 9922.0 97 19.0   4  3.2-9.9-9.9
5018619681215 20.5 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 9913.8 66 11.8  21 16.8-9.9-9.9
5018619681216 21.0 11.6  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 65  9.9   7  5.6-9.9-9.9
5018619681217-99.9  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 57 12.0   6  4.8-9.9-9.9
5018619681218 21.4 16.3  6.019900-99.9-99.9-99.9-99.9-9.9 9917.8 80 15.7   4  3.2-9.9-9.9
5018619681219 24.7 16.2  0.009900-99.9-99.9-99.9-99.9-9.9 9917.9 77 15.8   4  3.2-9.9-9.9
5018619681220 27.7 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 9915.5 57 13.5   4  3.2-9.9-9.9
5018619681221 25.0 15.3  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 65 12.9   4  3.2-9.9-9.9
5018619681222 28.0 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.1 59 14.1   6  4.8-9.9-9.9
5018619681223 27.1 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 63 11.4   6  4.8-9.9-9.9
5018619681224 26.0  9.3  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 42  8.1   4  3.2-9.9-9.9
5018619681225 27.1 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 40  8.0   7  5.6-9.9-9.9
5018619681226 24.1 11.8  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 75 15.0   4  3.2-9.9-9.9
5018619681227 26.7 14.8  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 61 13.6   4  3.2-9.9-9.9
5018619681228 29.7 10.3  0.009900-99.9-99.9-99.9-99.9-9.9 9916.8 64 14.8   4  3.2-9.9-9.9
5018619681229 31.0 16.4  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 46 13.9   7  5.6-9.9-9.9
5018619681230 25.1 14.4  7.019900-99.9-99.9-99.9-99.9-9.9 9921.3 77 18.5   4  3.2-9.9-9.9
5018619681231 26.9 16.4  0.219900-99.9-99.9-99.9-99.9-9.9 9917.4 70 15.3   4  3.2-9.9-9.9
5018619690101 25.0 11.4  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 61 12.1   4  3.2-9.9-9.9
5018619690102 27.7 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 61 12.9   6  4.8-9.9-9.9
5018619690103 31.3 15.4  0.009900-99.9-99.9-99.9-99.9-9.9 9916.3 49 14.3  14 11.2-9.9-9.9
5018619690104 32.0 12.6  2.019900-99.9-99.9-99.9-99.9-9.9 9917.7 64 15.6   4  3.2-9.9-9.9
5018619690105 30.3 11.4  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 48 12.4   7  5.6-9.9-9.9
5018619690106 32.4 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 41 12.1  14 11.2-9.9-9.9
5018619690107 29.4 14.4  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 50 10.9   7  5.6-9.9-9.9
5018619690108 31.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.2 42  8.6  12  9.6-9.9-9.9
5018619690109 24.0  7.4  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 50  7.1  11  8.8-9.9-9.9
5018619690110 22.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 46  5.0   7  5.6-9.9-9.9
5018619690111 30.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 53  9.5  11  8.8-9.9-9.9
5018619690112 33.7 12.3  0.009900-99.9-99.9-99.9-99.9-9.9 9914.7 47 12.7   4  3.2-9.9-9.9
5018619690113 35.1 18.0  9.619900-99.9-99.9-99.9-99.9-9.9 9918.5 45 16.3  13 10.4-9.9-9.9
5018619690114 29.7 10.8  0.009900-99.9-99.9-99.9-99.9-9.9 9916.6 66 14.6   9  7.2-9.9-9.9
5018619690115 28.3 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 65 13.6   4  3.2-9.9-9.9
5018619690116 29.0 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9917.4 63 15.3   4  3.2-9.9-9.9
5018619690117 30.0 16.0  0.519900-99.9-99.9-99.9-99.9-9.9 9921.9 70 19.0   4  3.2-9.9-9.9
5018619690118 30.7 18.6  0.009900-99.9-99.9-99.9-99.9-9.9 9922.5 68 19.4   4  3.2-9.9-9.9
5018619690119 33.1 16.4  0.009900-99.9-99.9-99.9-99.9-9.9 9916.1 50 14.1   4  3.2-9.9-9.9
5018619690120 31.0 15.5  0.519900-99.9-99.9-99.9-99.9-9.9 9919.4 76 17.0   6  4.8-9.9-9.9
5018619690121 34.4 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9920.4 60 17.8   4  3.2-9.9-9.9
5018619690122 36.7 20.0 28.819900-99.9-99.9-99.9-99.9-9.9 9920.6 62 18.0   4  3.2-9.9-9.9
5018619690123 31.7 19.3  0.009900-99.9-99.9-99.9-99.9-9.9 9918.0 59 15.8   6  4.8-9.9-9.9
5018619690124 27.7 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 55 10.6   4  3.2-9.9-9.9
5018619690125 30.0 11.3  0.009900-99.9-99.9-99.9-99.9-9.9 9914.7 61 12.7   4  3.2-9.9-9.9
5018619690126 30.7 13.4  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 59 13.2   4  3.2-9.9-9.9
5018619690127 33.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.5 63 16.3   4  3.2-9.9-9.9
5018619690128 34.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.2 59 17.7   4  3.2-9.9-9.9
5018619690129 35.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9922.9 63 19.7   4  3.2-9.9-9.9
5018619690130 36.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9924.0 64 20.4   4  3.2-9.9-9.9
5018619690131 37.7-99.9 20.419900-99.9-99.9-99.9-99.9-9.9 9922.9 69 19.7   6  4.8-9.9-9.9
5018619690201 24.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 61 10.4   9  7.2-9.9-9.9
5018619690202 26.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 57 10.7   6  4.8-9.9-9.9
5018619690203 30.1-99.9  2.619900-99.9-99.9-99.9-99.9-9.9 9918.0 63 15.8   4  3.2-9.9-9.9
5018619690204 25.0-99.9 16.319900-99.9-99.9-99.9-99.9-9.9 9924.0 92 20.4   4  3.2-9.9-9.9
5018619690205 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9925.5 86 21.4   4  3.2-9.9-9.9
5018619690206 31.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9925.5 76 21.4   4  3.2-9.9-9.9
5018619690207 29.5-99.9 10.019900-99.9-99.9-99.9-99.9-9.9 9922.8 88 19.6   4  3.2-9.9-9.9
5018619690208 28.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.8 60 12.8   4  3.2-9.9-9.9
5018619690209 30.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.7 58 14.7   4  3.2-9.9-9.9
5018619690210 30.3-99.9 12.019900-99.9-99.9-99.9-99.9-9.9 9920.3 67 17.7   4  3.2-9.9-9.9
5018619690211 25.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 65 13.9   9  7.2-9.9-9.9
5018619690212 25.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 59 10.7   4  3.2-9.9-9.9
5018619690213 29.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 59 14.5   7  5.6-9.9-9.9
5018619690214 32.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.6 64 18.0   4  3.2-9.9-9.9
5018619690215 31.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.9 62 16.6   7  5.6-9.9-9.9
5018619690216 28.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 56 12.0   6  4.8-9.9-9.9
5018619690217 22.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 45  5.0   7  5.6-9.9-9.9
5018619690218 22.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 43  4.1   4  3.2-9.9-9.9
5018619690219 27.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 52  9.2   6  4.8-9.9-9.9
5018619690220 27.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.9 40  8.2   9  7.2-9.9-9.9
5018619690221 29.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 55 13.6   7  5.6-9.9-9.9
5018619690222 32.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.8 58 16.5   7  5.6-9.9-9.9
5018619690223 34.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.9 46 18.2   4  3.2-9.9-9.9
5018619690224 33.7-99.9 32.019900-99.9-99.9-99.9-99.9-9.9 9920.7 73 18.1   6  4.8-9.9-9.9
5018619690225 28.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9921.6 75 18.7   2  1.6-9.9-9.9
5018619690226 27.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.9 75 18.2   4  3.2-9.9-9.9
5018619690227 31.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9921.7 73 18.8   4  3.2-9.9-9.9
5018619690228 32.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.9 68 18.2   2  1.6-9.9-9.9
5018619690301 33.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9924.2 73 20.6   4  3.2-9.9-9.9
5018619690302 32.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9924.1 75 20.5   4  3.2-9.9-9.9
5018619690303 30.4-99.9  9.119900-99.9-99.9-99.9-99.9-9.9 9923.6 90 20.2   4  3.2-9.9-9.9
5018619690304 30.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.9 65 16.6   6  4.8-9.9-9.9
5018619690305 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 73 12.9   4  3.2-9.9-9.9
5018619690306 29.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.5 64 13.5   4  3.2-9.9-9.9
5018619690307 30.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.7 55 13.7   7  5.6-9.9-9.9
5018619690308 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9921.4 80 18.6   4  3.2-9.9-9.9
5018619690309 23.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 64 10.7  11  8.8-9.9-9.9
5018619690310 27.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.7 66 15.6   7  5.6-9.9-9.9
