5026619590905-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619590906-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619590907 14.8  4.0  0.009900-99.9-99.9-99.9-99.9 0.6  5 4.5 53 -4.1  13 10.4 4.7 2.6
5026619590908 13.6  3.5  2.319900-99.9-99.9-99.9-99.9 5.8 51 5.1 57 -2.5  17 13.610.4 2.6
5026619590909  8.4  0.6  0.819910-99.9-99.9-99.9-99.9 7.8 68 3.0 52 -9.4  27 21.612.7 3.4
5026619590910  7.5  0.0  3.019910-99.9-99.9-99.9-99.9 3.8 33 4.8 77 -3.3  38 30.4 8.4 2.9
5026619590911  6.4  2.2  0.009900-99.9-99.9-99.9-99.9 0.0  0 4.1 62 -5.4   8  6.4 4.2 1.5
5026619590912 14.8 -0.2  0.009900-99.9-99.9-99.9-99.9 3.4 29 4.6 52 -3.8  40 32.0 8.1 4.5
5026619590913 18.4  8.4  0.519900-99.9-99.9-99.9-99.9 8.3 72 5.4 51 -1.7  22 17.613.7 4.1
5026619590914 19.6  9.5  0.009900-99.9-99.9-99.9-99.9 7.5 64 7.1 63  2.1  15 12.012.9 3.2
5026619590915 17.5  5.4  0.009900-99.9-99.9-99.9-99.9 6.5 56 4.6 43 -3.8  54 43.211.9 7.7
5026619590916 13.2  4.8  0.009900-99.9-99.9-99.9-99.9 4.3 37 4.4 49 -4.4  17 13.6 9.5 3.1
5026619590917 15.2  4.0  0.009900-99.9-99.9-99.9-99.9 5.3 45 3.2 34 -8.6  28 22.410.7 4.9
5026619590918 11.2  1.2  0.009900-99.9-99.9-99.9-99.9 8.1 68 3.3 44 -8.2  47 37.614.1 5.8
5026619590919 13.8  1.0  0.009900-99.9-99.9-99.9-99.9 8.3 70 4.8 59 -3.3  10  8.014.5 2.1
5026619590920 14.4  3.2  0.009900-99.9-99.9-99.9-99.9 6.0 50 5.5 64 -1.4  13 10.411.9 2.4
5026619590921 14.2  0.8  0.009900-99.9-99.9-99.9-99.9 6.7 56 5.5 66 -1.4   6  4.812.8 1.8
5026619590922 22.4  4.8  0.009900-99.9-99.9-99.9-99.9 3.6 30 4.7 32 -3.6  33 26.4 9.2 6.1
5026619590923 20.2 12.2  0.009900-99.9-99.9-99.9-99.9 5.4 45 4.7 34 -3.6  37 29.611.4 7.5
5026619590924 20.8  4.2  0.009900-99.9-99.9-99.9-99.9 5.4 44 4.2 38 -5.0  17 13.611.5 3.9
5026619590925 14.2  6.0  0.009900-99.9-99.9-99.9-99.9 5.6 46 5.7 63 -1.0  17 13.611.9 3.1
5026619590926 29.0  7.8  0.009900-99.9-99.9-99.9-99.9 4.2 34 3.0 18 -9.4  32 25.610.2 8.1
5026619590927 23.4 13.2  0.009900-99.9-99.9-99.9-99.9 1.1  9 3.9 29 -6.0  27 21.6 6.4 6.9
5026619590928 20.4  6.8  0.009900-99.9-99.9-99.9-99.9 5.5 44 4.1 34 -5.4  30 24.012.1 6.1
5026619590929 19.4  9.2  0.009900-99.9-99.9-99.9-99.9 1.4 11 4.9 44 -3.0  16 12.8 7.0 4.0
5026619590930 21.0  6.0  0.009900-99.9-99.9-99.9-99.9 5.5 44 3.5 27 -7.4  14 11.212.3 4.0
5026619591001 21.4  9.9  0.009900-99.9-99.9-99.9-99.9 0.0  0 4.3 29 -4.7  40 32.0 5.3 8.1
5026619591002 19.0  7.2  0.009900-99.9-99.9-99.9-99.9 8.0 64 3.3 30 -8.2  33 26.415.7 6.8
5026619591003 19.8  7.4  0.009900-99.9-99.9-99.9-99.9 8.0 63 3.6 30 -7.1  33 26.415.8 6.9
5026619591004 26.2  7.7  0.009900-99.9-99.9-99.9-99.9 0.7  6 3.4 21 -7.8  35 28.0 6.4 8.2
5026619591005 21.6  9.3  0.009900-99.9-99.9-99.9-99.9 2.8 22 5.8 61 -0.7   5  4.0 9.2 2.7
5026619591006 16.0  0.8  0.919900-99.9-99.9-99.9-99.9 9.5 74 3.4 36 -7.8  22 17.618.2 4.4
5026619591007 11.0  4.0  0.719910  5.6-99.9-99.9-99.9 4.3 34 3.8 57 -6.4  15 12.011.3 3.1
5026619591008 12.8  2.0  0.009900-99.9-99.9-99.9-99.9 8.0 62 5.2 59 -2.2  18 14.416.4 3.2
5026619591009 14.4  3.2  0.009900-99.9-99.9-99.9-99.9 6.9 53 4.9 48 -3.0   4  3.215.0 2.2
5026619591010 12.2  6.0  0.919900-99.9-99.9-99.9-99.9 0.0  0 6.4 77  0.6  46 36.8 5.8 4.7
5026619591011  9.4  5.2  0.119900-99.9-99.9-99.9-99.9 3.7 28 5.2 68 -2.2  21 16.810.9 3.2
5026619591012  8.4  4.2  0.009900-99.9-99.9-99.9-99.9 4.3 33 4.0 55 -5.7  14 11.211.8 2.9
5026619591013 11.2 -2.0  0.009900-99.9-99.9-99.9-99.9 8.7 66 4.7 58 -3.6  13 10.417.9 2.6
5026619591014  9.5  5.8  0.009900-99.9-99.9-99.9-99.9 2.5 19 5.5 72 -1.4   4  3.2 9.4 1.9
5026619591015 12.0  0.0  0.009900-99.9-99.9-99.9-99.910.5 79 6.1 68  0.0  13 10.420.6 2.6
5026619591016 21.9  9.0  0.009900-99.9-99.9-99.9-99.9 1.6 12 6.6 63  1.1  21 16.8 8.3 4.7
5026619591017 24.9  7.5  0.919900-99.9-99.9-99.9-99.9 4.8 36 6.2 41  0.2  18 14.412.9 4.9
5026619591018 20.9  9.5  0.009900-99.9-99.9-99.9-99.9 3.7 28 9.3 73  5.9   5  4.011.4 2.6
5026619591019 15.0  7.4  2.719900-99.9-99.9-99.9-99.9 0.9  7 7.7 84  3.2  18 14.4 7.5 2.9
5026619591020 12.5  3.5  0.009900-99.9-99.9-99.9-99.9 7.9 59 7.1 81  2.1  10  8.017.5 2.5
5026619591021 20.5  9.2  0.009900-99.9-99.9-99.9-99.910.1 75 6.2 45  0.2  23 18.420.8 5.7
5026619591022 24.0  8.2  0.119900-99.9-99.9-99.9-99.9 3.5 26 6.5 50  0.9  10  8.011.4 3.7
5026619591023 21.0  7.5  0.009900-99.9-99.9-99.9-99.911.7 86 3.7 30 -6.7   7  5.623.3 4.0
5026619591024 14.5  7.5  0.009900-99.9-99.9-99.9-99.9 6.9 50 6.2 68  0.2  20 16.016.5 4.2
5026619591025 11.8  5.2  0.009900-99.9-99.9-99.9-99.9 3.9 28 6.8 74  1.5  28 22.412.2 3.5
5026619591026 12.8  9.4  0.819900-99.9-99.9-99.9-99.9 0.0  0 8.5 84  4.6  15 12.0 6.6 2.4
5026619591027 18.6  6.0  0.009900-99.9-99.9-99.9-99.9 9.5 69 5.9 50 -0.5  20 16.020.6 4.9
5026619591028 23.5  9.0  0.009900-99.9-99.9-99.9-99.9 8.3 60 6.1 49  0.0  15 12.018.9 5.0
5026619591029 19.8 10.0  0.009900-99.9-99.9-99.9-99.9 0.0  0 5.2 43 -2.2  20 16.0 6.7 4.9
5026619591030 16.0  8.0  0.009900-99.9-99.9-99.9-99.9 7.8 56 6.8 59  1.5  43 34.418.3 6.6
5026619591031 17.8 10.0  0.009900-99.9-99.9-99.9-99.9 3.4 24 7.2 64  2.3   6  4.811.9 2.9
5026619591101 17.6  9.9  0.009900-99.9-99.9-99.9-99.912.0 85 6.5 64  0.9  22 17.624.8 5.7
5026619591102 17.0  8.2  0.009900-99.9-99.9-99.9-99.912.2 86 3.7 31 -6.7  25 20.025.2 6.6
5026619591103 22.0 10.3  0.009900-99.9-99.9-99.9-99.9 8.8 62 4.9 38 -3.0  18 14.420.2 5.9
5026619591104 16.8  9.5  0.009900-99.9-99.9-99.9-99.912.3 86 6.8 56  1.5   5  4.025.5 3.9
5026619591105 17.4 10.0  0.009900-99.9-99.9-99.9-99.911.6 81 6.2 56  0.2  28 22.424.6 6.5
5026619591106 22.6  6.0  0.009900-99.9-99.9-99.9-99.913.0 91 6.3 52  0.4  37 29.626.8 8.0
5026619591107 30.0 13.0  0.009900-99.9-99.9-99.9-99.911.4 79 5.8 38 -0.7  23 18.424.4 8.1
5026619591108 27.3 12.0  0.009900-99.9-99.9-99.9-99.910.4 72 3.9 21 -6.0  46 36.823.012.1
5026619591109 24.7 10.5  0.009900-99.9-99.9-99.9-99.9 5.7 39 4.6 26 -3.8  40 32.015.9 9.6
5026619591110 25.0 11.4  0.009900-99.9-99.9-99.9-99.913.0 90 3.8 23 -6.4  40 32.027.210.9
5026619591111 18.5 10.8  0.009900-99.9-99.9-99.9-99.912.6 87 6.4 59  0.6  27 21.626.6 6.9
5026619591112 22.2  9.2  0.009900-99.9-99.9-99.9-99.913.1 90 7.0 51  1.9   7  5.627.5 4.7
5026619591113 22.4 10.0  0.009900-99.9-99.9-99.9-99.9 9.3 64 6.5 47  0.9  25 20.021.7 6.8
5026619591114 26.2 14.2  0.009900-99.9-99.9-99.9-99.9 8.0 55 8.0 50  3.8  22 17.619.8 7.0
5026619591115 26.7 14.8  0.009900-99.9-99.9-99.9-99.9 1.7 12 5.9 29 -0.5  20 16.010.1 6.4
5026619591116 20.0 11.6  0.009900-99.9-99.9-99.9-99.910.1 69 5.1 40 -2.5  25 20.023.2 7.2
5026619591117 15.3  8.5  2.219910-99.9-99.9-99.9-99.9 8.0 54 7.7 65  3.2  10  8.020.0 3.7
5026619591118 13.5  9.0  1.119900-99.9-99.9-99.9-99.9 5.3 36 6.9 71  1.7  11  8.815.8 3.5
5026619591119 18.5  6.2  0.009900-99.9-99.9-99.9-99.9 8.8 59 6.8 57  1.5  16 12.821.3 4.7
5026619591120 13.2  8.0  0.009900-99.9-99.9-99.9-99.9 9.8 66 5.9 58 -0.5  17 13.623.0 4.7
5026619591121 14.2 10.4  1.119900-99.9-99.9-99.9-99.9 9.3 62 7.8 71  3.4  17 13.622.2 4.6
5026619591122 16.8  9.8  0.419900-99.9-99.9-99.9-99.9 0.5  310.2 85  7.3  11  8.8 8.5 2.5
5026619591123 17.2  9.0  0.009900-99.9-99.9-99.9-99.912.7 85 5.3 46 -1.9  30 24.027.7 7.4
5026619591124 20.6 11.0  0.009900-99.9-99.9-99.9-99.9 9.8 65 6.5 47  0.9  33 26.423.2 7.9
5026619591125 16.8 11.0  0.009900-99.9-99.9-99.9-99.9 8.5 56 8.6 65  4.8  20 16.021.2 5.0
5026619591126 29.5 15.2  0.009900-99.9-99.9-99.9-99.9 6.0 40 4.0 18 -5.7  43 34.417.312.4
5026619591127 22.2  9.7  0.009900-99.9-99.9-99.9-99.9 7.7 51 3.6 26 -7.1  64 51.220.013.9
5026619591128 25.8 11.2  1.119900-99.9-99.9-99.9-99.9 5.0 33 3.9 22 -6.0  83 66.415.818.1
5026619591129 20.4  4.4  0.009900-99.9-99.9-99.9-99.912.8 84 4.4 36 -4.4  32 25.628.2 7.9
5026619591130 28.5 12.2  0.009900-99.9-99.9-99.9-99.9 6.6 43 4.2 21 -5.0  51 40.818.413.2
5026619591201 23.6 12.2  0.009900-99.9-99.9-99.9-99.912.3 81 7.3 56  2.5  15 12.027.5 6.4
5026619591202 21.4 12.0  0.009900-99.9-99.9-99.9-99.9 6.9 45 6.4 52  0.6  30 24.018.9 7.6
5026619591203 18.8  9.5  0.009900-99.9-99.9-99.9-99.913.2 86 6.1 48  0.0  28 22.429.0 7.5
5026619591204 19.8 10.2  0.009900-99.9-99.9-99.9-99.913.0 85 7.2 56  2.3  17 13.628.7 6.1
5026619591205 24.6  9.5  0.009900-99.9-99.9-99.9-99.910.6 69 7.3 56  2.5  22 17.624.9 6.9
5026619591206 26.4 16.3  0.009900-99.9-99.9-99.9-99.9 1.3  8 9.1 45  5.6  16 12.810.1 5.4
5026619591207 20.5 11.8  0.009900-99.9-99.9-99.9-99.910.1 66 6.2 52  0.2  30 24.024.2 8.0
5026619591208 15.7  7.0  0.009900-99.9-99.9-99.9-99.9 7.7 50 8.7 73  5.0  11  8.820.4 3.7
5026619591209 17.8 10.0  0.009900-99.9-99.9-99.9-99.911.7 76 8.7 67  5.0  27 21.626.8 6.3
5026619591210 21.2 12.5  0.009900-99.9-99.9-99.9-99.9 2.2 14 9.6 71  6.4  20 16.011.6 4.7
5026619591211 20.4 12.0  3.319900-99.9-99.9-99.9-99.9 5.4 35 9.7 79  6.5  30 24.016.8 6.0
5026619591212 20.8 11.0  0.009900-99.9-99.9-99.9-99.911.8 76 8.5 61  4.6  17 13.627.1 6.0
5026619591213-99.9-99.9  0.009900-99.9-99.9-99.9-99.9 8.9 57-9.9-99-99.9 -99-99.922.4-9.9
5026619591214-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619591215-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619591216 25.0 14.0  0.009900-99.9-99.9-99.9-99.9 4.6 30 5.8 35 -0.7  53 42.415.612.3
5026619591217 20.7 11.0  0.009900-99.9-99.9-99.9-99.9 9.0 58 7.9 61  3.6  19 15.222.6 5.9
5026619591218 27.4 12.8  0.009900-99.9-99.9-99.9-99.9 0.0  0 9.5 49  6.2  46 36.8 8.2 8.8
5026619591219 24.2 10.0  0.009900-99.9-99.9-99.9-99.9 7.5 48 7.6 56  3.0  27 21.620.2 7.1
5026619591220 26.4 14.2  0.009900-99.9-99.9-99.9-99.9 4.9 32 6.4 32  0.6  33 26.416.1 9.1
5026619591221-99.9 18.5  0.009900-99.9-99.9-99.9-99.9 2.2 14 5.6 29 -1.2  56 44.811.7-9.9
5026619591222 20.0 11.0  0.009900-99.9-99.9-99.9-99.9 3.5 23 4.6 36 -3.8  40 32.013.8 9.0
5026619591223 17.0 11.0  0.219900-99.9-99.9-99.9-99.9 5.6 36 5.9 49 -0.5  27 21.617.2 6.4
5026619591224 17.0 10.2  0.009900-99.9-99.9-99.9-99.9 6.7 43 7.7 65  3.2  23 18.419.0 5.4
5026619591225 28.5 12.5  0.009900-99.9-99.9-99.9-99.9 4.8 31 7.3 38  2.5  43 34.415.910.4
5026619591226 29.6 15.0  0.009900-99.9-99.9-99.9-99.911.9 77 7.2 34  2.3  20 16.027.3 8.3
5026619591227 26.4 13.4  0.009900-99.9-99.9-99.9-99.9 6.8 44 9.2 57  5.8  30 24.019.1 7.9
5026619591228 16.2 12.2  0.009900-99.9-99.9-99.9-99.9 3.4 22 9.2 75  5.8  22 17.613.6 4.5
5026619591229 19.5  9.5  0.009900-99.9-99.9-99.9-99.9 2.4 15 8.1 61  3.9  37 29.612.0 6.2
5026619591230 16.8 12.5  0.009900-99.9-99.9-99.9-99.9 1.0  611.0 88  8.4  23 18.4 9.8 3.7
5026619591231 17.5  9.5 10.219900-99.9-99.9-99.9-99.9 1.9 1210.8 89  8.1  11  8.811.2 2.8
5026619600101 17.5  7.0  0.009900-99.9-99.9-99.9-99.9 4.5 29 9.1 74  5.6  22 17.615.4 4.0
5026619600102 18.5 12.5  0.009900-99.9-99.9-99.9-99.9 2.1 14-9.9-99-99.9 -99-99.911.5-9.9
5026619600103 22.4 17.0  0.009900-99.9-99.9-99.9-99.911.0 7111.6 79  9.2  18 14.425.8 6.5
5026619600104 23.0 15.2  0.009900-99.9-99.9-99.9-99.9 4.6 30-9.9-99-99.9 -99-99.915.5-9.9
5026619600105 28.5 12.5  0.009900-99.9-99.9-99.9-99.912.9 84-9.9-99-99.9 -99-99.928.8-9.9
5026619600106 26.5 16.8  0.009900-99.9-99.9-99.9-99.911.3 74-9.9-99-99.9 -99-99.926.2-9.9
5026619600107 27.8 17.8  0.009900-99.9-99.9-99.9-99.910.5 68-9.9-99-99.9 -99-99.924.9-9.9
5026619600108 21.5 14.5  0.009900-99.9-99.9-99.9-99.9 6.6 43 9.8 67  6.7  30 24.018.6 6.9
5026619600109 22.2 13.6  0.009900-99.9-99.9-99.9-99.912.2 80 7.1 48  2.1  30 24.027.5 8.6
5026619600110 22.0 11.2  0.009900-99.9-99.9-99.9-99.911.2 73 9.2 62  5.8  30 24.025.9 7.3
5026619600111 28.5 13.5  0.009900-99.9-99.9-99.9-99.9 1.1  710.0 47  7.0  25 20.0 9.7 6.3
5026619600112 34.5 17.2  0.009900-99.9-99.9-99.9-99.9 3.7 24-9.9-99-99.9 -99-99.913.8-9.9
5026619600113 31.8 19.0  0.009900-99.9-99.9-99.9-99.912.7 84-9.9-99-99.9 -99-99.928.2-9.9
5026619600114 31.2 16.0  0.009900-99.9-99.9-99.9-99.911.8 7811.5 54  9.0  18 14.426.7 7.6
5026619600115 27.4 16.4  0.009900-99.9-99.9-99.9-99.9 9.2 61-9.9-99-99.9 -99-99.922.5-9.9
5026619600116 25.0 18.2  0.009900-99.9-99.9-99.9-99.9 5.3 35 9.6 55  6.4  27 21.616.3 7.5
5026619600117 25.6 16.4  0.009900-99.9-99.9-99.9-99.9 6.0 4012.7 64 10.5  18 14.417.3 5.6
5026619600118 27.8 15.4  2.019900-99.9-99.9-99.9-99.9 8.0 5310.7 63  8.0  20 16.020.5 6.7
5026619600119 18.8 11.0  0.009900-99.9-99.9-99.9-99.9 7.5 50-9.9-99-99.9 -99-99.919.6-9.9
5026619600120 20.4  9.0  0.009900-99.9-99.9-99.9-99.9 6.9 4610.7 77  8.0  44 35.218.6 6.1
5026619600121 34.0 17.0  0.009900-99.9-99.9-99.9-99.9 7.7 52-9.9-99-99.9 -99-99.919.8-9.9
5026619600122 25.5 16.2  0.009900-99.9-99.9-99.9-99.911.3 76-9.9-99-99.9 -99-99.925.5-9.9
5026619600123 27.6 18.0  0.009900-99.9-99.9-99.9-99.9 5.4 3610.0 55  7.0  15 12.016.1 5.9
5026619600124 32.0 16.8  1.819900-99.9-99.9-99.9-99.9 3.5 24 7.7 29  3.2  19 15.213.1 7.0
5026619600125 27.0 14.4  0.419900-99.9-99.9-99.9-99.9 2.0 1411.4 76  8.9  13 10.410.7 4.4
5026619600126 20.0 12.4  0.009900-99.9-99.9-99.9-99.9 8.4 57 8.4 60  4.5  28 22.420.7 6.5
5026619600127 19.6 13.0  0.009900-99.9-99.9-99.9-99.9 8.6 59 8.2 59  4.1  28 22.420.9 6.6
5026619600128 19.0 11.8  0.009900-99.9-99.9-99.9-99.910.6 72-9.9-99-99.9 -99-99.924.0-9.9
5026619600129 20.6 13.8  0.009900-99.9-99.9-99.9-99.9 1.1  810.3 68  7.4   4  3.2 9.1 2.7
5026619600130 28.8 13.4  0.009900-99.9-99.9-99.9-99.9 7.0 4811.2 67  8.6  13 10.418.2 5.2
5026619600131 26.7 13.0  0.009900-99.9-99.9-99.9-99.913.0 9010.6 62  7.8  23 18.427.5 7.2
5026619600201 30.0 15.8  0.009900-99.9-99.9-99.9-99.911.0 76 8.8 45  5.1  22 17.624.3 7.9
5026619600202 32.8 17.6  1.419900-99.9-99.9-99.9-99.9 6.7 4611.9 55  9.5  15 12.017.6 6.2
5026619600203 26.8 16.0  0.009900-99.9-99.9-99.9-99.913.2 9211.2 70  8.6  21 16.827.5 7.2
5026619600204 22.0 14.8  0.009900-99.9-99.9-99.9-99.911.7 82 7.0 49  1.9  22 17.625.1 7.0
5026619600205 27.2 12.4  0.009900-99.9-99.9-99.9-99.913.2 92 9.8 60  6.7  17 13.627.3 6.4
5026619600206 31.8 14.5  0.009900-99.9-99.9-99.9-99.911.9 84-9.9-99-99.9 -99-99.925.2-9.9
5026619600207 24.0 16.2  0.009900-99.9-99.9-99.9-99.9 9.6 68-9.9-99-99.9 -99-99.921.6-9.9
5026619600208 22.0 13.0  0.009900-99.9-99.9-99.9-99.9 7.4 5210.1 62  7.1  17 13.618.2 4.9
5026619600209 28.2 13.0  0.009900-99.9-99.9-99.9-99.9 4.8 3410.3 61  7.4  13 10.414.2 4.7
5026619600210 31.4 15.2  0.009900-99.9-99.9-99.9-99.9 9.0 6410.8 49  8.1  16 12.820.5 6.2
5026619600211 23.4 16.0  0.009900-99.9-99.9-99.9-99.9 7.3 52-9.9-99-99.9 -99-99.917.8-9.9
5026619600212 34.5 15.2  0.009900-99.9-99.9-99.9-99.9 2.0 14-9.9-99-99.9 -99-99.9 9.8-9.9
5026619600213 34.5 23.5  0.009900-99.9-99.9-99.9-99.9 0.3  2-9.9-99-99.9 -99-99.9 7.2-9.9
5026619600214 28.8 18.4  0.009900-99.9-99.9-99.9-99.9 7.8 56 8.6 44  4.8  23 18.418.3 7.5
5026619600215 25.6 12.0  0.009900-99.9-99.9-99.9-99.911.4 82 6.7 37  1.3  30 24.023.6 8.0
5026619600216 22.0 11.3  0.009900-99.9-99.9-99.9-99.9 7.7 56 4.6 37 -3.8  23 18.418.0 6.5
5026619600217 20.5 11.0  0.009900-99.9-99.9-99.9-99.9 3.3 24 6.4 48  0.6  14 11.211.4 4.2
5026619600218 25.6  9.0  0.009900-99.9-99.9-99.9-99.9 5.5 40 5.9 39 -0.5  15 12.014.6 5.0
5026619600219 21.0 13.0  0.009900-99.9-99.9-99.9-99.9 2.8 21-9.9-99-99.9 -99-99.910.6-9.9
5026619600220 28.0 13.8  0.009900-99.9-99.9-99.9-99.9 1.0  7-9.9-99-99.9 -99-99.9 7.9-9.9
5026619600221 28.0 17.5  0.009900-99.9-99.9-99.9-99.9 9.3 6911.3 60  8.8  20 16.019.8 6.3
5026619600222 25.6 15.0  1.719900-99.9-99.9-99.9-99.9 3.7 27-9.9-99-99.9 -99-99.911.7-9.9
5026619600223 21.0 12.0  0.009900-99.9-99.9-99.9-99.910.0 75-9.9-99-99.9 -99-99.920.6-9.9
5026619600224 17.8  9.2  0.009900-99.9-99.9-99.9-99.911.5 86-9.9-99-99.9 -99-99.922.6-9.9
5026619600225 18.5  9.4  0.009900-99.9-99.9-99.9-99.911.1 83-9.9-99-99.9 -99-99.921.9-9.9
5026619600226 20.5 12.2  0.009900-99.9-99.9-99.9-99.9 3.9 29-9.9-99-99.9 -99-99.911.6-9.9
5026619600227 24.0 14.5  0.009900-99.9-99.9-99.9-99.9 5.7 4313.1 80 11.0  15 12.014.1 3.9
5026619600228 24.0 15.0  0.009900-99.9-99.9-99.9-99.9 3.4 26-9.9-99-99.9 -99-99.910.8-9.9
5026619600229-99.9-99.9  0.009900-99.9-99.9-99.9-99.9 9.8 75-9.9-99-99.9 -99-99.919.6-9.9
5026619600301-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619600302-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619600303 21.4 14.0  0.009900-99.9-99.9-99.9-99.9 2.5 1911.6 68  9.2  37 29.6 9.2 5.4
5026619600304 24.8 15.2  0.009900-99.9-99.9-99.9-99.9 9.7 75 6.8 44  1.5  28 22.419.0 7.3
5026619600305 21.8 15.0  2.219900-99.9-99.9-99.9-99.9 3.6 28-9.9-99-99.9 -99-99.910.6-9.9
5026619600306 16.0 11.8  0.919900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.6-9.9
5026619600307 17.8 14.2  0.009900-99.9-99.9-99.9-99.9 4.5 3510.9 83  8.2   8  6.411.6 2.6
5026619600308 20.2 10.0  0.009900-99.9-99.9-99.9-99.910.4 8211.0 82  8.4   5  4.019.4 2.8
5026619600309 24.4 10.8  0.009900-99.9-99.9-99.9-99.9 3.7 29 9.8 66  6.7  11  8.810.4 3.3
5026619600310 22.0 12.0  0.009900-99.9-99.9-99.9-99.9 7.8 6211.3 69  8.8  10  8.015.7 3.1
5026619600311 29.9 14.5  0.009900-99.9-99.9-99.9-99.9 8.8 70 9.8 54  6.7   5  4.016.9 3.4
5026619600312 20.0 12.4  0.009900-99.9-99.9-99.9-99.9 7.1 57-9.9-99-99.9 -99-99.914.5-9.9
5026619600313 16.8 15.8  0.009900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.3-9.9
5026619600314 17.8 13.4  0.009900-99.9-99.9-99.9-99.9 0.8  6-9.9-99-99.9 -99-99.9 6.2-9.9
5026619600315 19.8 13.2  0.009900-99.9-99.9-99.9-99.9 2.0 1612.7 88 10.5  27 21.6 7.7 3.3
5026619600316 22.5 12.0  0.009900-99.9-99.9-99.9-99.9 5.5 45-9.9-99-99.9 -99-99.912.1-9.9
5026619600317 19.9  9.0  0.009900-99.9-99.9-99.9-99.9 2.7 22-9.9-99-99.9 -99-99.9 8.4-9.9
5026619600318 29.9 11.2  0.009900-99.9-99.9-99.9-99.9 4.2 35 9.4 56  6.1  21 16.810.2 5.1
5026619600319 32.0 17.8  0.009900-99.9-99.9-99.9-99.9 0.2  2 6.9 27  1.7  25 20.0 5.2 7.3
5026619600320 27.0 13.4  0.009900-99.9-99.9-99.9-99.9 1.7 14 8.8 67  5.1  14 11.2 7.0 4.0
5026619600321 14.2  9.2 28.619900-99.9-99.9-99.9-99.9 0.0  0 8.1 78  3.9  38 30.4 4.8 4.0
5026619600322 14.5  8.8  0.119900-99.9-99.9-99.9-99.9 0.0  010.6 93  7.8  11  8.8 4.8 1.4
5026619600323 14.8 10.2  0.009900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.7-9.9
5026619600324 19.4 10.4  0.009900-99.9-99.9-99.9-99.9 5.7 48 8.8 68  5.1  33 26.411.5 4.7
5026619600325 19.5 12.3  0.009900-99.9-99.9-99.9-99.9 0.6  510.8 77  8.1  23 18.4 5.3 3.3
5026619600326 23.0 12.0  0.009900-99.9-99.9-99.9-99.9 3.7 32-9.9-99-99.9 -99-99.9 8.9-9.9
5026619600327 21.4 10.0  0.009900-99.9-99.9-99.9-99.9 4.5 38-9.9-99-99.9 -99-99.9 9.7-9.9
5026619600328 19.2 10.5  0.009900-99.9-99.9-99.9-99.9 9.2 79-9.9-99-99.9 -99-99.915.1-9.9
5026619600329 23.6  8.4  0.009900-99.9-99.9-99.9-99.910.1 87-9.9-99-99.9 -99-99.916.0-9.9
5026619600330 19.5 11.3  0.009900-99.9-99.9-99.9-99.9 7.9 68-9.9-99-99.9 -99-99.913.3-9.9
5026619600331 25.0 11.5  0.619900-99.9-99.9-99.9-99.9 4.0 35-9.9-99-99.9 -99-99.9 8.8-9.9
5026619600401 20.0  9.0  0.009900-99.9-99.9-99.9-99.9 8.4 73-9.9-99-99.9 -99-99.913.6-9.9
5026619600402 17.5  7.0  0.009900-99.9-99.9-99.9-99.9 9.1 80-9.9-99-99.9 -99-99.914.3-9.9
5026619600403 21.6  9.0  0.009900-99.9-99.9-99.9-99.9 8.0 71-9.9-99-99.9 -99-99.912.9-9.9
5026619600404 21.4 11.8  6.019900-99.9-99.9-99.9-99.9 1.6 14-9.9-99-99.9 -99-99.9 5.8-9.9
5026619600405 18.2 10.2  0.009900-99.9-99.9-99.9-99.9 0.7  6-9.9-99-99.9 -99-99.9 4.8-9.9
5026619600406 17.5  7.2  2.219900-99.9-99.9-99.9-99.9 1.7 15-9.9-99-99.9 -99-99.9 5.8-9.9
5026619600407 11.8  4.2  0.009900-99.9-99.9-99.9-99.9 9.9 89-9.9-99-99.9 -99-99.914.5-9.9
5026619600408 14.8  5.2  0.009900-99.9-99.9-99.9-99.9 9.5 86-9.9-99-99.9 -99-99.913.9-9.9
5026619600409 16.8  6.5  0.009900-99.9-99.9-99.9-99.910.0 91-9.9-99-99.9 -99-99.914.3-9.9
5026619600410 22.5  8.2  0.009900-99.9-99.9-99.9-99.9 1.6 15-9.9-99-99.9 -99-99.9 5.4-9.9
5026619600411 20.0  7.4  0.009900-99.9-99.9-99.9-99.9 0.4  4-9.9-99-99.9 -99-99.9 4.1-9.9
