5044119740101 28.0 17.1 50.419900 17.3-99.9-99.9-99.9 5.0 3420.9 83 18.2  19 15.216.6 4.5
5044119740102 25.0 15.3  2.019900 14.8-99.9-99.9-99.9 4.4 3021.3 89 18.5   2  1.615.5 3.0
5044119740103 29.6 13.9 21.719900 12.1-99.9-99.9-99.910.8 7322.0 77 19.0  11  8.826.3 5.2
5044119740104 27.3 17.2 42.419900 15.9-99.9-99.9-99.9 3.0 2023.3 87 20.0  56 44.813.1 4.5
5044119740105 22.5 15.6  0.009900 13.5-99.9-99.9-99.910.2 6913.1 61 11.0  62 49.625.3 9.9
5044119740106 27.9 10.6  0.009900  9.0-99.9-99.9-99.9 8.6 5915.0 59 13.0  51 40.822.5 7.7
5044119740107 26.3 12.0  0.009900 10.3-99.9-99.9-99.910.7 7311.9 50  9.5  21 16.826.1 6.6
5044119740108 25.0 12.2  0.009900 10.1-99.9-99.9-99.9 9.0 6114.5 63 12.5  25 20.023.2 5.8
5044119740109 27.2 11.9  0.009900  9.5-99.9-99.9-99.9 6.7 4612.8 54 10.6  20 16.019.3 5.6
5044119740110 21.1 12.2  0.819900 10.0-99.9-99.9-99.911.0 7513.4 62 11.3  36 28.826.5 6.4
5044119740111 27.2  6.7  0.009900  4.4-99.9-99.9-99.9 9.8 6712.3 53 10.0   7  5.624.4 4.5
5044119740112 31.3 15.3  6.319900 12.3-99.9-99.9-99.9 4.7 3219.5 57 17.1  48 38.415.9 7.2
5044119740113 27.0 16.2  0.009900 17.1-99.9-99.9-99.910.0 6911.5 47  9.0  49 39.224.710.9
5044119740114 21.1 10.7  0.009900  9.0-99.9-99.9-99.911.0 7612.5 61 10.3  51 40.826.4 7.2
5044119740115 30.8 10.1  0.009900  7.4-99.9-99.9-99.912.0 8314.1 45 12.1  57 45.628.010.2
5044119740116 31.7 17.7  0.009900 18.4-99.9-99.9-99.9 9.5 6618.1 65 15.9  48 38.423.8 9.8
5044119740117 20.8 13.3  0.009900 10.4-99.9-99.9-99.9 6.5 4514.5 74 12.5  17 13.618.7 4.1
5044119740118 30.5  6.1  0.009900  4.1-99.9-99.9-99.912.0 8314.6 48 12.6  47 37.627.9 7.6
5044119740119 28.4 16.9  0.009900 17.5-99.9-99.9-99.910.5 7317.4 66 15.3  22 17.625.3 6.7
5044119740120 22.4 12.9  4.119900  9.6-99.9-99.9-99.9 2.5 1717.5 88 15.4  14 11.212.0 2.7
5044119740121 22.1  7.7  0.009900  6.0-99.9-99.9-99.9 7.8 5413.5 67 11.4  19 15.220.8 4.0
5044119740122 22.5  7.5  0.009900  6.5-99.9-99.9-99.9 9.5 6615.1 70 13.1  15 12.023.5 3.8
5044119740123 22.8 10.7  0.009900  3.2-99.9-99.9-99.912.2 8513.3 65 11.2  30 24.028.0 6.2
5044119740124 25.7 11.7  0.009900  9.6-99.9-99.9-99.9 6.3 4416.9 68 14.9  37 29.618.2 5.0
5044119740125 24.8 16.1  0.009900 15.5-99.9-99.9-99.9 7.0 4919.0 79 16.7  18 14.419.3 4.4
5044119740126 26.6 18.0  0.009900 16.9-99.9-99.9-99.9 7.6 5423.3 87 20.0   4  3.220.2 4.0
5044119740127 30.0 16.6 41.419900 15.0-99.9-99.9-99.9 8.9 6321.8 82 18.9   7  5.622.3 4.7
5044119740128 24.9 17.7 31.719900 16.5-99.9-99.9-99.9 1.7 1223.2 95 19.9   8  6.410.4 2.3
5044119740129 30.6 18.6  0.009900 16.8-99.9-99.9-99.910.3 7324.1 83 20.5  17 13.624.5 5.8
5044119740130 34.5 18.7  0.009900 17.0-99.9-99.9-99.912.6 9025.8 71 21.6  15 12.028.2 6.8
5044119740131 32.8 21.2  0.009900 20.0-99.9-99.9-99.913.3 9524.5 69 20.8  30 24.029.3 8.5
5044119740201 32.1 19.2  2.519900 14.3-99.9-99.9-99.911.3 8122.5 77 19.4  61 48.826.010.1
5044119740202 19.7 15.4  0.009900 13.4-99.9-99.9-99.9 3.2 2316.7 84 14.7   0  0.012.7 2.3
5044119740203 24.0 12.7 11.719900 10.0-99.9-99.9-99.9 1.4 1018.5 89 16.3  12  9.6 9.7 2.3
5044119740204 33.0 11.1 24.019900  7.0-99.9-99.9-99.912.8 9217.4 56 15.3  56 44.828.2 9.5
5044119740205 25.4 14.3  0.009900 15.0-99.9-99.9-99.9 8.0 5816.9 80 14.9  27 21.620.3 5.2
5044119740206 24.0  9.7 55.219900  7.1-99.9-99.9-99.9 1.8 1318.5 77 16.3  33 26.410.2 2.0
5044119740207 20.8 14.1  0.219900 13.1-99.9-99.9-99.9 8.5 6212.1 64  9.8  61 48.821.0 8.5
5044119740208 18.1  7.0  0.009900  4.5-99.9-99.9-99.910.7 7811.3 62  8.8   4  3.224.5 3.4
5044119740209 21.0  7.4  0.009900  3.9-99.9-99.9-99.9 7.0 5114.3 76 12.3  30 24.018.5 3.3
5044119740210 21.5 13.0  3.019900 10.5-99.9-99.9-99.9 2.6 1918.5 88 16.3  60 48.011.3 2.7
5044119740211 21.0 15.9  0.719900 15.0-99.9-99.9-99.9 5.6 4118.9 90 16.6  19 15.216.1 3.2
5044119740212 22.5 15.7  0.009900 15.0-99.9-99.9-99.9 7.5 5518.4 85 16.2   9  7.219.1 3.6
5044119740213 20.1 12.8  0.009900 10.5-99.9-99.9-99.9 8.7 6414.1 74 12.1  32 25.620.9 4.8
5044119740214 19.0 10.7  0.009900  8.0-99.9-99.9-99.9 2.6 1914.6 77 12.6  20 16.011.1 2.4
5044119740215 18.2 13.0  0.009900 10.8-99.9-99.9-99.9 5.2 3911.8 67  9.4  15 12.015.2 3.6
5044119740216 18.1 11.5  0.009900  9.4-99.9-99.9-99.9 6.4 4812.4 75 10.1  10  8.017.0 3.1
5044119740217 23.5  6.0  0.009900  3.4-99.9-99.9-99.910.8 8115.4 74 13.4  15 12.023.9 3.5
5044119740218 24.5 13.7 35.019900 12.7-99.9-99.9-99.9 6.0 4519.8 91 17.3  11  8.816.3 3.0
5044119740219 21.1 12.2  1.119900  9.6-99.9-99.9-99.9 5.5 4115.9 81 13.9  19 15.215.4 3.1
5044119740220 20.7 12.2  0.009900  9.7-99.9-99.9-99.9 8.6 6517.7 89 15.6  15 12.020.2 3.1
5044119740221 20.2 15.5  0.009900 16.0-99.9-99.9-99.9 4.0 3017.5 88 15.4   7  5.612.9 2.5
5044119740222 27.5  9.4  0.009900  6.3-99.9-99.9-99.9 7.6 5818.9 83 16.6   1  0.818.4 3.0
5044119740223 27.4 13.2  0.009900 10.8-99.9-99.9-99.910.5 8019.3 79 16.9  11  8.822.8 4.2
5044119740224 27.3 15.9  0.009900 13.7-99.9-99.9-99.9 4.3 3320.3 81 17.7   1  0.813.2 2.7
5044119740225 26.6 14.8  0.009900 11.3-99.9-99.9-99.9 7.3 5621.0 85 18.3  10  8.017.7 3.4
5044119740226 25.4 14.2 22.519900 11.4-99.9-99.9-99.9 3.8 2920.5 83 17.9  42 33.612.3 3.3
5044119740227 27.7 16.4  0.009900 14.5-99.9-99.9-99.910.9 8420.8 80 18.1  15 12.023.0 4.7
5044119740228 29.6 16.6  0.919900 14.5-99.9-99.9-99.9 9.8 7621.0 74 18.3  13 10.421.3 4.6
5044119740301 26.0 18.1 10.619900 17.1-99.9-99.9-99.9 2.9 2221.1 89 18.4  14 11.210.7 2.9
5044119740302 20.5 12.4  0.009900  8.8-99.9-99.9-99.9 9.7 7513.4 76 11.3  25 20.020.9 4.4
5044119740303 25.1  7.0  0.009900  4.0-99.9-99.9-99.911.7 9113.3 65 11.2  33 26.423.8 5.0
5044119740304 27.3 10.0  0.009900  6.9-99.9-99.9-99.911.5 9014.6 59 12.6  42 33.623.4 6.4
5044119740305 27.7 14.6  0.009900 11.4-99.9-99.9-99.9 9.8 7716.6 70 14.6  19 15.220.7 4.9
5044119740306 29.7 14.0  0.009900 10.0-99.9-99.9-99.911.2 8820.9 75 18.2  26 20.822.7 5.0
5044119740307 29.5 17.0  0.009900 13.5-99.9-99.9-99.911.5 9119.9 68 17.4   8  6.423.0 4.5
5044119740308 32.0 18.0  0.009900 15.2-99.9-99.9-99.9 9.2 7322.4 75 19.3   7  5.619.5 4.2
5044119740309 30.1 18.2  0.009900 14.5-99.9-99.9-99.9 8.0 6423.2 79 19.9   0  0.017.6 3.3
5044119740310 28.7 14.7  0.009900 11.5-99.9-99.9-99.911.3 9019.1 78 16.8   7  5.622.3 4.0
5044119740311 23.7 15.3  0.009900 11.9-99.9-99.9-99.9 9.2 7417.4 77 15.3  16 12.819.2 3.8
5044119740312 25.0 12.0  0.009900  9.2-99.9-99.9-99.9 3.2 2619.2 83 16.9  16 12.810.4 2.1
5044119740313 28.7 12.3  0.009900 10.5-99.9-99.9-99.9 8.0 6420.7 80 18.1   9  7.217.2 3.1
5044119740314 22.0 15.1  0.009900 14.5-99.9-99.9-99.9 2.4 1916.2 79 14.2  11  8.8 9.2 2.4
5044119740315 20.1  7.4  0.009900  4.2-99.9-99.9-99.9 7.8 63 9.5 61  6.2  19 15.216.7 3.6
5044119740316 23.3  5.0  0.009900  2.0-99.9-99.9-99.911.0 90 9.5 57  6.2  19 15.221.1 4.0
5044119740317 28.3  8.3  0.009900  5.6-99.9-99.9-99.911.0 9013.7 55 11.6  23 18.421.0 4.6
5044119740318 28.7 10.3  0.009900  6.9-99.9-99.9-99.9 9.7 8015.1 62 13.1  11  8.819.0 3.6
5044119740319 28.5 10.7  0.009900  6.8-99.9-99.9-99.910.8 8918.2 72 16.0  18 14.420.4 3.7
5044119740320 29.0 12.7  0.009900  9.5-99.9-99.9-99.9 6.5 5421.1 79 18.4  28 22.414.4 3.3
5044119740321 26.8 12.4  0.009900  9.6-99.9-99.9-99.9 4.0 3318.5 75 16.3  33 26.410.9 3.3
5044119740322 26.1 10.7  0.009900  8.5-99.9-99.9-99.9 4.3 3618.4 78 16.2  31 24.811.2 2.7
5044119740323 28.9 11.9  0.009900  9.8-99.9-99.9-99.9 5.0 4218.4 76 16.2  25 20.012.1 3.4
5044119740324 28.4 16.8  0.009900 14.4-99.9-99.9-99.9 2.8 2320.1 73 17.6  22 17.6 9.0 3.4
5044119740325 27.6 15.4  0.009900 12.0-99.9-99.9-99.9 4.5 3822.1 89 19.1  18 14.411.2 2.6
5044119740326 28.0 13.3  8.019900 11.5-99.9-99.9-99.9 2.4 2020.9 85 18.2  11  8.8 8.3 1.9
5044119740327 21.4 12.0  0.009900 13.5-99.9-99.9-99.9 5.0 4215.4 81 13.4  25 20.011.7 2.7
5044119740328 23.8  3.2  0.009900  1.0-99.9-99.9-99.9 7.0 5911.3 68  8.8   9  7.214.2 2.2
5044119740329 21.6  8.1  7.519900  6.3-99.9-99.9-99.9 0.2  216.1 83 14.1  25 20.0 5.3 1.1
5044119740330 23.7 10.0  5.019900  7.2-99.9-99.9-99.9 2.0 1715.9 80 13.9   9  7.2 7.5 1.6
5044119740331 24.9 15.1  0.009900  8.4-99.9-99.9-99.910.0 8617.1 82 15.0  10  8.017.8 3.0
5044119740401 26.4 12.2  0.009900 10.6-99.9-99.9-99.9 8.5 7314.5 73 12.5  16 12.815.7 3.4
5044119740402 27.5  7.2  0.009900  7.0-99.9-99.9-99.9 9.9 8614.3 68 12.3   5  4.017.4 2.4
5044119740403 28.6 14.4  0.009900 12.5-99.9-99.9-99.9 7.4 6416.1 71 14.1  44 35.214.1 6.1
5044119740404 20.4  6.7  0.009900  3.7-99.9-99.9-99.910.2 8912.4 79 10.1   7  5.617.5 2.0
5044119740405 28.4  9.2  0.009900  7.5-99.9-99.9-99.9 9.0 7914.2 56 12.2  58 46.415.9 6.4
5044119740406 25.5 15.1  0.009900 14.7-99.9-99.9-99.9 6.0 5316.2 71 14.2  28 22.412.0 3.9
5044119740407 26.7  5.7  0.009900  2.0-99.9-99.9-99.9 9.6 8413.5 68 11.4  20 16.016.3 2.9
5044119740408 31.0 13.6  9.419900 12.0-99.9-99.9-99.9 7.0 6222.2 91 19.2  21 16.813.0 2.9
5044119740409 22.0  9.2  0.009900  6.7-99.9-99.9-99.910.2 9013.7 82 11.6  16 12.816.8 2.4
5044119740410 25.6  7.7  0.009900  5.5-99.9-99.9-99.9 9.9 8813.8 70 11.8  16 12.816.3 2.7
5044119740411 26.1  9.7  0.009900  7.8-99.9-99.9-99.910.1 9013.5 65 11.4  31 24.816.4 4.1
5044119740412 28.6 11.8  0.009900  9.8-99.9-99.9-99.910.2 9116.9 73 14.9  30 24.016.4 4.0
5044119740413 22.0 14.7  8.719900 13.1-99.9-99.9-99.9 1.7 1515.8 83 13.8  38 30.4 6.3 3.3
5044119740414 17.5 12.1  0.319900 11.6-99.9-99.9-99.9 0.4  414.9 93 12.9   2  1.6 4.7 0.9
5044119740415 23.5  9.8  1.819900  7.2-99.9-99.9-99.9 1.8 1619.4 91 17.0   4  3.2 6.3 0.9
5044119740416 23.3 15.6 12.019900 14.2-99.9-99.9-99.9 3.0 2719.8 93 17.3  10  8.0 7.6 1.5
5044119740417 22.0 13.6  2.419900 15.0-99.9-99.9-99.9 7.7 7015.9 81 13.9  31 24.812.9 2.9
5044119740418 14.1  8.4  3.719910  2.4-99.9-99.9-99.9 7.0 64 9.8 75  6.7  44 35.212.0 3.1
5044119740419 16.0  5.1  0.009900  4.4-99.9-99.9-99.9 2.9 2710.5 83  7.7   5  4.0 7.3 1.0
5044119740420 17.0  2.3  2.719900  1.0-99.9-99.9-99.9 5.0 46 9.9 80  6.8   7  5.6 9.6 1.0
5044119740421 21.7  8.9  0.009900  6.9-99.9-99.9-99.910.0 9212.8 75 10.6  25 20.015.0 2.6
5044119740422 17.0  8.1  0.009900  7.9-99.9-99.9-99.9 7.4 6910.8 66  8.1  46 36.812.0 3.2
5044119740423 17.7 10.1  0.009900 10.5-99.9-99.9-99.9 7.0 6510.7 74  8.0  17 13.611.5 2.2
5044119740424 15.6  9.4  0.009900  7.9-99.9-99.9-99.9 3.1 2911.5 74  9.0  61 48.8 7.2 3.2
5044119740425 16.7  8.7  0.009900  6.6-99.9-99.9-99.9 7.8 7310.3 72  7.4  17 13.612.2 1.9
5044119740426 18.9  1.3  0.009900  0.9-99.9-99.9-99.9 9.1 86 9.8 78  6.7  17 13.613.4 1.4
5044119740427 18.9  3.2  0.009900  2.7-99.9-99.9-99.9 9.0 8510.0 79  7.0  16 12.813.2 1.5
5044119740428 21.6  7.1  0.009900  7.0-99.9-99.9-99.9 8.6 8111.9 74  9.5  41 32.812.7 3.1
5044119740429 17.8  7.9  0.009900  8.3-99.9-99.9-99.9 6.5 6211.9 88  9.5  15 12.010.4 1.4
5044119740430 20.7  4.2  0.009900  3.1-99.9-99.9-99.9 0.0  012.0 72  9.7  48 38.4 3.6 2.2
5044119740501 16.6  3.2  0.009900  1.0-99.9-99.9-99.9 8.8 8410.1 83  7.1   1  0.812.6 0.7
5044119740502 23.0  6.5  0.009900  3.1-99.9-99.9-99.9 9.0 8613.6 75 11.5  17 13.612.7 1.5
5044119740503 23.3  5.0  0.009900  1.4-99.9-99.9-99.9 7.8 7512.1 75  9.8  32 25.611.4 2.4
5044119740504 14.6  6.4  0.009900  1.5-99.9-99.9-99.9 4.6 44 9.1 72  5.6  22 17.6 8.0 1.8
5044119740505 13.6 -1.0  0.009900  3.1-99.9-99.9-99.9 1.0 10 8.6 81  4.8  14 11.2 4.4 0.7
5044119740506 19.1  1.7  0.009900 -0.2-99.9-99.9-99.9 6.5 6311.3 80  8.8  25 20.0 9.8 1.0
5044119740507 16.4  9.8  0.009900  7.4-99.9-99.9-99.9 0.0  013.0 86 10.9  15 12.0 3.3 1.0
5044119740508 17.8  6.0  0.009900  4.5-99.9-99.9-99.9 0.4  413.4 90 11.3  23 18.4 3.7 0.6
5044119740509 21.5 10.6  0.009900  9.3-99.9-99.9-99.9 3.2 3114.8 80 12.8  56 44.8 6.3 2.9
5044119740510 16.7 11.0  6.819900  8.7-99.9-99.9-99.9 0.0  016.1 97 14.1   1  0.8 3.2 0.4
5044119740511 17.2 11.2  0.319900 13.2-99.9-99.9-99.9 0.0  015.8 97 13.8   5  4.0 3.2 0.5
5044119740512 15.5  6.2  0.009900  5.0-99.9-99.9-99.9 0.6  612.4 97 10.1   0  0.0 3.7 0.4
5044119740513 16.0  7.8  3.819900  6.1-99.9-99.9-99.9 6.8 6810.8 78  8.1  69 55.2 9.5 3.3
5044119740514 15.1  9.9  0.009900  9.2-99.9-99.9-99.9 0.5  512.0 88  9.7   5  4.0 3.5 0.8
5044119740515 19.4  8.7  0.009900  7.2-99.9-99.9-99.9 2.0 2014.2 83 12.2  57 45.6 4.9 1.8
5044119740516 22.2 11.0  0.009900  9.4-99.9-99.9-99.9 8.6 8610.9 66  8.2  39 31.211.0 4.1
5044119740517 19.1  5.2  2.719900  3.0-99.9-99.9-99.9 5.4 5410.6 80  7.8  11  8.8 8.0 1.0
5044119740518 17.6  8.2  0.009900-99.9-99.9-99.9-99.9 7.2 7211.5 87  9.0   4  3.2 9.5 0.6
5044119740519 15.7  2.2  0.009900  0.2-99.9-99.9-99.9 4.2 4210.3 82  7.4   6  4.8 6.7 0.4
5044119740520 18.1  9.2  0.009900  8.1-99.9-99.9-99.9 0.4  414.3 89 12.3  16 12.8 3.3 0.7
5044119740521 13.9 10.7  0.009900 10.4-99.9-99.9-99.9 0.0  012.8 92 10.6   9  7.2 2.9 0.7
5044119740522 22.1  9.9  4.219900  9.2-99.9-99.9-99.9 0.2  211.4 89  8.9  12  9.6 3.0 1.9
5044119740523 12.5  9.2  7.819900  8.7-99.9-99.9-99.9 0.0  013.1100 11.0   2  1.6 2.8 0.3
5044119740524 13.5  4.8  0.009900  3.4-99.9-99.9-99.9 0.4  411.3 94  8.8  16 12.8 3.2 0.4
5044119740525 14.5 10.0  0.009900  7.5-99.9-99.9-99.9 0.0  015.5 98 13.5  43 34.4 2.8 0.3
5044119740526 14.7 11.5  0.009900 10.7-99.9-99.9-99.9 3.6 3713.9 95 11.9   4  3.2 5.9 0.4
5044119740527 19.4  5.0  0.009900  3.5-99.9-99.9-99.9 8.5 8710.9 85  8.2   0  0.010.1 0.4
5044119740528 17.6  3.2  0.009900  1.1-99.9-99.9-99.9 7.3 7512.3 91 10.0  28 22.4 9.0 0.2
5044119740529 18.5  6.7  0.009900  5.3-99.9-99.9-99.9 3.1 3214.9 92 12.9  26 20.8 5.4 0.3
5044119740530 13.1  8.1  0.009900  5.8-99.9-99.9-99.9 3.6 37 9.8 82  6.7   6  4.8 5.8 0.6
5044119740531 12.8  2.2  3.819900  0.4-99.9-99.9-99.9 6.3 65 8.4 84  4.5  16 12.8 8.0 0.7
5044119740601 12.0  5.7 25.519900  3.6-99.9-99.9-99.9 0.0  012.0 97  9.7  33 26.4 2.7 0.3
5044119740602 10.5  6.2  7.719900  4.8-99.9-99.9-99.9 4.0 42 9.2 86  5.8  46 36.8 6.0 1.4
5044119740603 13.3  2.6  4.019900  1.3-99.9-99.9-99.9 6.3 66 8.4 81  4.5  21 16.8 7.9 1.0
5044119740604 10.5  4.0  2.919900  3.7-99.9-99.9-99.9 6.2 65 8.5 85  4.6  42 33.6 7.8 1.3
5044119740605 10.8  0.7  4.319900 -0.5-99.9-99.9-99.9 3.0 31 9.0 87  5.4  42 33.6 5.1 0.2
5044119740606 10.4  6.2  0.519900  5.6-99.9-99.9-99.9 0.8  8 9.6 91  6.4  15 12.0 3.2 0.7
5044119740607 14.5  4.9  0.009900  3.0-99.9-99.9-99.9 2.5 26 9.8 80  6.7  56 44.8 4.6 2.1
5044119740608 11.7 -1.0  0.009900 -2.5-99.9-99.9-99.9 3.0 32 8.7 91  5.0   0  0.0 5.0 0.1
5044119740609 12.0  4.2  1.019900  2.7-99.9-99.9-99.9 8.2 86 7.8 79  3.4  37 29.6 9.3 2.0
5044119740610  9.5  4.2 14.019900  1.8-99.9-99.9-99.9 7.7 81 8.2 84  4.1  65 52.0 8.8 1.9
5044119740611  6.6  3.2 13.119910  2.0-99.9-99.9-99.9 1.0 11 8.6 95  4.8  36 28.8 3.3 0.2
5044119740612  8.1  2.8  8.319900  1.0-99.9-99.9-99.9 1.0 11 9.0 98  5.4  32 25.6 3.3 0.2
5044119740613 10.0  0.8  0.009900 -1.0-99.9-99.9-99.9 5.7 60 7.6 91  3.0   9  7.2 7.1 0.4
5044119740614 10.5  1.1  0.009900 -0.6-99.9-99.9-99.9 3.7 39 8.3 84  4.3  48 38.4 5.5 0.8
5044119740615 15.3  0.4  0.009900 -1.0-99.9-99.9-99.9 8.0 85 8.1 82  3.9  17 13.6 9.0 0.9
5044119740616 11.5 -0.1  0.009900 -1.2-99.9-99.9-99.9 7.1 75 7.4 89  2.7  11  8.8 8.2 0.5
5044119740617 11.3 -1.7  0.009900 -4.1-99.9-99.9-99.9 7.8 83 7.0 86  1.9  13 10.4 8.8 0.6
5044119740618 13.8  1.9  0.009900  0.8-99.9-99.9-99.9 3.1 33 8.8 85  5.1  35 28.0 5.0 1.2
5044119740619 10.8  2.5  0.419900  0.3-99.9-99.9-99.9 0.1  110.7 98  8.0  21 16.8 2.6 0.2
5044119740620 12.9  7.2  0.009900  5.8-99.9-99.9-99.9 6.4 68 8.0 72  3.8  54 43.2 7.6 3.7
5044119740621 12.4  4.2  0.009900  2.8-99.9-99.9-99.9 6.9 73 8.3 83  4.3  56 44.8 8.0 2.5
5044119740622 15.4  1.6  0.009900  0.0-99.9-99.9-99.9 7.8 83 8.8 85  5.1  16 12.8 8.8 0.8
5044119740623 15.9 -2.0  0.009900 -4.6-99.9-99.9-99.9 6.7 71 8.4 84  4.5   0  0.0 7.9 0.2
5044119740624 18.2 -0.4  0.009900 -1.6-99.9-99.9-99.9 6.8 72 9.4 86  6.1   0  0.0 8.0 0.2
5044119740625 15.9  0.8  0.009900 -2.1-99.9-99.9-99.9 4.0 4210.1 88  7.1  32 25.6 5.7 0.5
5044119740626 16.0  6.2  0.319900  3.4-99.9-99.9-99.9 5.0 5312.8 90 10.6  47 37.6 6.5 0.3
5044119740627 15.0  8.2  5.319900  6.4-99.9-99.9-99.9 0.0  012.2 85  9.9  67 53.6 2.5 1.7
5044119740628 11.7  9.6  7.419900  7.0-99.9-99.9-99.9 0.0  012.7100 10.5  17 13.6 2.5 0.3
5044119740629 14.0  8.9  1.019900  7.0-99.9-99.9-99.9 0.0  014.7100 12.7  30 24.0 2.5 0.3
5044119740630 15.8 10.6  0.719900 10.3-99.9-99.9-99.9 0.0  013.6 96 11.5   4  3.2 2.5 0.5
5044119740701 14.4 10.0 13.319900  8.0-99.9-99.9-99.9 0.0  014.6100 12.6  12  9.6 2.5 0.3
5044119740702 13.4  7.7  0.319900  9.8-99.9-99.9-99.9 4.0 4212.1 95  9.8  15 12.0 5.8 0.3
5044119740703 15.3  4.0  0.009900  2.4-99.9-99.9-99.9 6.8 72 9.6 87  6.4  28 22.4 8.1 1.2
5044119740704 16.4  5.0  0.009900  3.0-99.9-99.9-99.9 1.0 1110.5 87  7.7   7  5.6 3.4 0.7
5044119740705 14.4  1.4  0.009900 -0.4-99.9-99.9-99.9 5.5 5811.7100  9.3   9  7.2 7.1 0.0
5044119740706 19.8  8.7  0.009900  8.7-99.9-99.9-99.9 7.6 8012.9 88 10.7  12  9.6 8.8 0.8
5044119740707 16.6  8.7  0.009900  7.4-99.9-99.9-99.9 1.6 1714.9 94 12.9  59 47.2 3.9 0.3
5044119740708 17.9 11.2  0.009900 10.6-99.9-99.9-99.9 4.8 5014.8 93 12.8   5  4.0 6.6 0.4
5044119740709 16.8  8.0  0.009900 10.6-99.9-99.9-99.9 5.3 5512.5 88 10.3   9  7.2 7.0 0.5
5044119740710 10.4  5.9 35.819900  3.9-99.9-99.9-99.9 0.0  011.6100  9.2  23 18.4 2.6 0.3
5044119740711 13.0  9.8  0.219900  8.9-99.9-99.9-99.9 0.0  013.3 98 11.2   0  0.0 2.6 0.3
5044119740712 17.0 10.2  1.019900 10.1-99.9-99.9-99.9 0.0  016.4 98 14.4  31 24.8 2.7 0.3
5044119740713 18.0  7.1  5.419900 12.9-99.9-99.9-99.9 0.7  712.2 84  9.9  38 30.4 3.3 1.6
5044119740714 12.4  1.2  0.009900  0.0-99.9-99.9-99.9 8.5 88 8.1 80  3.9  31 24.8 9.9 1.1
5044119740715 13.5  6.1  0.009900  5.0-99.9-99.9-99.9 7.8 81 9.9 84  6.8  23 18.4 9.4 1.0
5044119740716 11.6  5.3  0.009900  2.6-99.9-99.9-99.9 5.1 53 9.5 93  6.2  11  8.8 7.1 0.5
5044119740717 12.5  4.2  0.009900  2.4-99.9-99.9-99.9 8.4 86 9.3 87  5.9  33 26.410.0 1.0
5044119740718 11.5  0.7  0.009900 -0.4-99.9-99.9-99.9 5.3 54 8.2 91  4.1  14 11.2 7.4 0.4
5044119740719 13.3  3.3  0.009900  1.5-99.9-99.9-99.9 8.7 89 8.7 83  5.0  32 25.610.4 1.3
5044119740720  8.2  2.2  3.919900  0.5-99.9-99.9-99.9 2.1 21 8.0 94  3.8   9  7.2 4.7 0.4
5044119740721  7.7  1.2  0.119900  1.0-99.9-99.9-99.9 6.2 63 6.6 84  1.1  15 12.0 8.3 0.7
5044119740722  7.6  0.2  1.019900 -1.3-99.9-99.9-99.9 5.1 52 6.8 90  1.5  17 13.6 7.4 0.6
5044119740723  9.3  0.2  0.819900 -1.0-99.9-99.9-99.9 3.9 40 7.3 94  2.5   0  0.0 6.4 0.3
5044119740724  9.3 -3.2  0.009900 -5.5-99.9-99.9-99.9 4.8 49 5.9 83 -0.5   2  1.6 7.2 0.3
5044119740725 12.5 -1.2  0.009900 -1.9-99.9-99.9-99.9 8.6 87 7.3 76  2.5  44 35.210.7 1.5
5044119740726 16.5  4.0  0.009900  3.0-99.9-99.9-99.9 8.3 83 8.4 72  4.5  19 15.210.5 1.5
5044119740727 17.3  4.2  0.009900  2.7-99.9-99.9-99.9 8.3 8311.0 81  8.4  47 37.610.6 1.5
5044119740728 15.1  5.5  0.009900  6.3-99.9-99.9-99.9 8.0 80 7.7 63  3.2  47 37.610.4 3.6
5044119740729 12.5  4.3  0.009900  2.6-99.9-99.9-99.9 6.9 69 9.6 82  6.4  42 33.6 9.4 1.2
5044119740730 13.1  2.0  0.009900  0.5-99.9-99.9-99.9 4.2 42 8.8 88  5.1  10  8.0 7.0 0.6
5044119740731 11.4  5.8  3.019900  4.4-99.9-99.9-99.9 0.0  010.7 96  8.0  32 25.6 3.1 0.6
5044119740801 15.5  1.2  0.009900 -0.4-99.9-99.9-99.9 8.0 7910.3 91  7.4   4  3.210.7 0.3
5044119740802 10.0  7.0  0.819900  6.0-99.9-99.9-99.9 0.0  010.3 95  7.4   6  4.8 3.2 0.5
5044119740803 11.3  6.7  0.719900  6.1-99.9-99.9-99.9 0.6  610.7 97  8.0  19 15.2 3.8 0.7
5044119740804 13.0  1.5  0.009900  0.5-99.9-99.9-99.9 7.5 73 8.4 87  4.5  15 12.010.5 0.8
5044119740805 14.5  3.1  0.009900  1.5-99.9-99.9-99.9 6.0 59 9.8 89  6.7  22 17.6 9.1 0.9
5044119740806 10.5  0.8  0.009900 -1.0-99.9-99.9-99.9 7.5 73 7.2 76  2.3  17 13.610.6 0.9
5044119740807 12.3 -1.6  0.009900 -2.7-99.9-99.9-99.9 9.0 87 5.4 64 -1.7  38 30.412.2 2.6
5044119740808 14.9  1.3  0.009900  0.8-99.9-99.9-99.9 9.3 90 6.2 66  0.2  27 21.612.6 2.4
5044119740809 18.9  2.0  0.009900  0.6-99.9-99.9-99.9 9.3 90 8.4 69  4.5  21 16.812.7 1.8
5044119740810 22.6  2.2  0.009900  0.6-99.9-99.9-99.9 9.3 89 9.1 69  5.6   0  0.012.8 0.7
