5046519630611 14.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 1.8 20-15.7   1  0.8-9.9-9.9
5046519630612 13.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 45 -5.7   4  3.2-9.9-9.9
5046519630613 10.5  2.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 29 -9.0   4  3.2-9.9-9.9
5046519630614  6.5 -2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 72 -4.4   2  1.6-9.9-9.9
5046519630615  7.0 -8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 55 -9.0   4  3.2-9.9-9.9
5046519630616 13.0 -4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 53 -5.4   4  3.2-9.9-9.9
5046519630617 12.5 -1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 46 -5.7  11  8.8-9.9-9.9
5046519630618 19.0 -4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.6 31-11.2   6  4.8-9.9-9.9
5046519630619 18.0 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 42 -6.4   2  1.6-9.9-9.9
5046519630620 18.5 -5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 39 -4.7   2  1.6-9.9-9.9
5046519630621 14.5 -5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   7  5.6-9.9-9.9
5046519630622 14.5 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 86  5.9   8  6.4-9.9-9.9
5046519630623 14.5  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 90  6.1   4  3.2-9.9-9.9
5046519630624 16.5  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 80  5.9   3  2.4-9.9-9.9
5046519630625 16.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 89  8.0   0  0.0-9.9-9.9
5046519630626 18.5 -1.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 88  9.0   4  3.2-9.9-9.9
5046519630627 20.5  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 87 14.0   2  1.6-9.9-9.9
5046519630628 25.0 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   7  5.6-9.9-9.9
5046519630629-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5046519630630-99.9 -5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 93  1.3   2  1.6-9.9-9.9
5046519630701-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5046519630702-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5046519630703-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 88  9.0   6  4.8-9.9-9.9
5046519630704-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5046519630705-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 87 14.0   4  3.2-9.9-9.9
5046519630706-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5046519630707-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5046519630708-99.9-99.9  2.219900-99.9-99.9-99.9-99.9-9.9 9910.4 97  7.5   6  4.8-9.9-9.9
5046519630709-99.9-99.9  0.009901-99.9-99.9-99.9-99.9-9.9 99 6.2 98  0.2   1  0.8-9.9-9.9
5046519630710-99.9-99.9  1.519900-99.9-99.9-99.9-99.9-9.9 99 5.6 97 -1.2  11  8.8-9.9-9.9
5046519630711-99.9-99.9  0.009901-99.9-99.9-99.9-99.9-9.9 99 4.5100 -4.1   9  7.2-9.9-9.9
5046519630712-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.1 94  5.6   4  3.2-9.9-9.9
5046519630713-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 96  5.4   7  5.6-9.9-9.9
5046519630714-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 94  5.9   7  5.6-9.9-9.9
5046519630715-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 88  7.8   9  7.2-9.9-9.9
5046519630716-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 84 13.2   6  4.8-9.9-9.9
5046519630717-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 71 -2.5   6  4.8-9.9-9.9
5046519630718-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 40 -4.7   9  7.2-9.9-9.9
5046519630719-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 36 -1.2  11  8.8-9.9-9.9
5046519630720-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 44 -7.8  11  8.8-9.9-9.9
5046519630721-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 28 -9.4  11  8.8-9.9-9.9
5046519630722-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.5 16-11.7  14 11.2-9.9-9.9
5046519630723-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 20 -7.8   9  7.2-9.9-9.9
5046519630724-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 94  1.5  11  8.8-9.9-9.9
5046519630725-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 94  2.5  27 21.6-9.9-9.9
5046519630726-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 94  2.3   9  7.2-9.9-9.9
5046519630727-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 93  1.1  27 21.6-9.9-9.9
5046519630728-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 89 -0.5  24 19.2-9.9-9.9
5046519630729-99.9-99.9  2.019900-99.9-99.9-99.9-99.9-9.9 99 6.4 96  0.6  19 15.2-9.9-9.9
5046519630730-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 93  0.4  13 10.4-9.9-9.9
5046519630731-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 97 -0.5   7  5.6-9.9-9.9
5046519630801 12.5 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 46 -2.2   6  4.8-9.9-9.9
5046519630802  5.0 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 80 -0.5  11  8.8-9.9-9.9
5046519630803  7.5 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 87  2.3  11  8.8-9.9-9.9
5046519630804  1.0-12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 78  2.9  13 10.4-9.9-9.9
5046519630805  5.0 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 93  1.5  18 14.4-9.9-9.9
5046519630806  5.0 -4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 92  2.5  21 16.8-9.9-9.9
5046519630807 10.5 -7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 83  2.7  13 10.4-9.9-9.9
5046519630808 18.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 32 -5.0  14 11.2-9.9-9.9
5046519630809 15.0 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 56 -0.2   4  3.2-9.9-9.9
5046519630810 10.0 -1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 66 -1.7   6  4.8-9.9-9.9
5046519630811 11.5 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 35 -6.0   7  5.6-9.9-9.9
5046519630812 10.0 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 49 -2.5   8  6.4-9.9-9.9
5046519630813 12.5  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 35 -6.4   7  5.6-9.9-9.9
5046519630814 15.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 41 -4.1   2  1.6-9.9-9.9
5046519630815 13.0 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 55 -0.7   6  4.8-9.9-9.9
5046519630816 10.5 -4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 50 -2.5   7  5.6-9.9-9.9
5046519630817 17.0  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 40 -1.4   7  5.6-9.9-9.9
5046519630818 17.5 -1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 43 -0.5   8  6.4-9.9-9.9
5046519630819 13.0  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 56  0.6  18 14.4-9.9-9.9
5046519630820  7.0  1.5 30.519900-99.9-99.9-99.9-99.9-9.9 99 7.0 84  1.9   6  4.8-9.9-9.9
5046519630821  7.5  0.0  1.619910-99.9-99.9-99.9-99.9-9.9 99 4.9 61 -3.0   9  7.2-9.9-9.9
5046519630822  6.5  0.0 47.519900-99.9-99.9-99.9-99.9-9.9 99 5.6 68 -1.2  19 15.2-9.9-9.9
5046519630823  6.0 -0.5  5.219901-99.9-99.9-99.9-99.9-9.9 99 5.4 66 -1.7   7  5.6-9.9-9.9
5046519630824  5.0  0.0  0.009901-99.9-99.9-99.9-99.9-9.9 99 5.3 72 -1.9   6  4.8-9.9-9.9
5046519630825 12.0  0.0  8.919900-99.9-99.9-99.9-99.9-9.9 99 6.2 56  0.2   9  7.2-9.9-9.9
5046519630826 15.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 40 -1.4   9  7.2-9.9-9.9
5046519630827 21.0  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 47  5.0   4  3.2-9.9-9.9
5046519630828 17.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 69  3.2   9  7.2-9.9-9.9
5046519630829 15.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 53  0.6   6  4.8-9.9-9.9
5046519630830 15.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 60  1.3   9  7.2-9.9-9.9
5046519630831 14.0  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 55  1.3  16 12.8-9.9-9.9
5046519630901 10.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 75  3.0   9  7.2-9.9-9.9
5046519630902  7.5  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 82  0.4   7  5.6-9.9-9.9
5046519630903  8.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 65 -1.2   6  4.8-9.9-9.9
5046519630904  8.5  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 71 -1.2   7  5.6-9.9-9.9
5046519630905  8.0  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 59 -2.2   7  5.6-9.9-9.9
5046519630906  5.0 -0.5  0.009901-99.9-99.9-99.9-99.9-9.9 99 5.8 83 -0.7   0  0.0-9.9-9.9
5046519630907  5.0 -1.5  0.009901-99.9-99.9-99.9-99.9-9.9 99 4.9 74 -3.0   0  0.0-9.9-9.9
5046519630908  3.5 -4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 88 -3.3   1  0.8-9.9-9.9
5046519630909  1.5 -5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 95 -1.4   2  1.6-9.9-9.9
5046519630910  1.7 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 98  0.2   4  3.2-9.9-9.9
5046519630911  3.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 95  1.3   2  1.6-9.9-9.9
5046519630912  5.0  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 92  1.1   1  0.8-9.9-9.9
5046519630913  6.5 -5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 93  1.3   6  4.8-9.9-9.9
5046519630914 16.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 71  5.9   1  0.8-9.9-9.9
5046519630915 20.5  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 57  3.9  13 10.4-9.9-9.9
5046519630916 21.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 59  6.5   6  4.8-9.9-9.9
5046519630917 23.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 55  7.8   6  4.8-9.9-9.9
5046519630918 23.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 64  8.1  11  8.8-9.9-9.9
5046519630919 16.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 63  5.9  11  8.8-9.9-9.9
5046519630920 16.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 66  4.1   4  3.2-9.9-9.9
5046519630921 17.0  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 63  3.4   4  3.2-9.9-9.9
5046519630922 16.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 67  5.0  11  8.8-9.9-9.9
5046519630923 13.0  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 73  3.9  11  8.8-9.9-9.9
5046519630924  7.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 76 -0.7   4  3.2-9.9-9.9
5046519630925  7.0  0.0  0.009901-99.9-99.9-99.9-99.9-9.9 99 6.0 83 -0.2   4  3.2-9.9-9.9
5046519630926  6.5 -1.0  0.009901-99.9-99.9-99.9-99.9-9.9 99 6.5 87  0.9   6  4.8-9.9-9.9
5046519630927  9.0 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 89  1.9   6  4.8-9.9-9.9
5046519630928  9.5 -3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 82 -0.7   4  3.2-9.9-9.9
5046519630929 13.0  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 80  0.9   7  5.6-9.9-9.9
5046519630930 13.0  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 67  0.9   6  4.8-9.9-9.9
5046519631001 13.0 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 70  1.7   6  4.8-9.9-9.9
5046519631002-99.9 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 68  2.7   6  4.8-9.9-9.9
5046519631003 16.0  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 73  4.8   1  0.8-9.9-9.9
5046519631004 14.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 56  0.2   7  5.6-9.9-9.9
5046519631005 20.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 54  4.3   4  3.2-9.9-9.9
5046519631006 21.5  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 54  5.8   4  3.2-9.9-9.9
5046519631007 18.0  6.0  2.019900-99.9-99.9-99.9-99.9-9.9 9910.1 66  7.1   6  4.8-9.9-9.9
5046519631008 14.0  5.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 73  5.1   9  7.2-9.9-9.9
5046519631009 13.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.5 74  4.6   4  3.2-9.9-9.9
5046519631010 17.0  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 65  6.1   9  7.2-9.9-9.9
5046519631011 11.2  4.5  7.519900-99.9-99.9-99.9-99.9-9.9 99 8.8 88  5.1   2  1.6-9.9-9.9
5046519631012 12.0-99.9  6.519900-99.9-99.9-99.9-99.9-9.9 99 7.9 80  3.6   2  1.6-9.9-9.9
5046519631013 11.0  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 74  0.9   6  4.8-9.9-9.9
5046519631014 13.0  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 62  1.1   7  5.6-9.9-9.9
5046519631015 11.5 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 71  2.3   6  4.8-9.9-9.9
5046519631016-99.9 -0.5  3.819900-99.9-99.9-99.9-99.9-9.9 99 6.2 92  0.2   3  2.4-9.9-9.9
5046519631017 12.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 71  3.4   9  7.2-9.9-9.9
5046519631018 19.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 63  3.8   4  3.2-9.9-9.9
5046519631019 22.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 55  6.1   6  4.8-9.9-9.9
5046519631020 21.8  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 59  8.8   2  1.6-9.9-9.9
5046519631021 19.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 64  6.1   4  3.2-9.9-9.9
5046519631022 12.5  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 77  3.4   7  5.6-9.9-9.9
5046519631023 14.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 70  4.3   7  5.6-9.9-9.9
5046519631024 20.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 60  7.0   7  5.6-9.9-9.9
5046519631025 22.5  4.3  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 62  9.0   4  3.2-9.9-9.9
5046519631026 19.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 57  6.7   9  7.2-9.9-9.9
5046519631027 19.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 57  5.4   9  7.2-9.9-9.9
5046519631028 23.2  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 62 10.1   7  5.6-9.9-9.9
5046519631029 25.5  9.8  0.009900-99.9-99.9-99.9-99.9-9.9 9913.4 56 11.3  13 10.4-9.9-9.9
5046519631030 19.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 69 10.3  11  8.8-9.9-9.9
5046519631031 18.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 60  7.3   9  7.2-9.9-9.9
5046519631101 20.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 72  9.9  11  8.8-9.9-9.9
5046519631102 22.0  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 73 10.0  13 10.4-9.9-9.9
5046519631103-99.9  5.5  2.119900-99.9-99.9-99.9-99.9-9.9 99 9.9 79  6.8  11  8.8-9.9-9.9
5046519631104 15.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 58  2.1   9  7.2-9.9-9.9
5046519631105 15.5  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 30 -5.4   9  7.2-9.9-9.9
5046519631106 15.0  4.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 37 -3.8   9  7.2-9.9-9.9
5046519631107 10.0  0.0 41.519901-99.9-99.9-99.9-99.9-9.9 99 7.1 83  2.1   2  1.6-9.9-9.9
5046519631108 13.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 59 -0.7   2  1.6-9.9-9.9
5046519631109 15.0 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 44 -2.7   7  5.6-9.9-9.9
5046519631110  9.5 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 83  2.3   9  7.2-9.9-9.9
5046519631111 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 33 -3.8   8  6.4-9.9-9.9
5046519631112 14.5  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 32 -4.1  11  8.8-9.9-9.9
5046519631113 18.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 29 -4.1   9  7.2-9.9-9.9
5046519631114 18.5  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 28 -4.7   8  6.4-9.9-9.9
5046519631115 16.0  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 40 -3.0  11  8.8-9.9-9.9
5046519631116 15.0  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 43 -2.7   9  7.2-9.9-9.9
5046519631117 16.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 38 -3.3   7  5.6-9.9-9.9
5046519631118 13.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 55 -1.2   4  3.2-9.9-9.9
5046519631119 15.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 36 -4.1   4  3.2-9.9-9.9
5046519631120 23.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 28 -1.9   4  3.2-9.9-9.9
5046519631121 24.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 28 -1.2   6  4.8-9.9-9.9
5046519631122 20.5 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 31 -1.0  13 10.4-9.9-9.9
5046519631123 19.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 30 -1.9  13 10.4-9.9-9.9
5046519631124 20.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 30 -2.2   9  7.2-9.9-9.9
5046519631125 20.5 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 25 -3.6  11  8.8-9.9-9.9
5046519631126 20.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 21 -6.4   7  5.6-9.9-9.9
5046519631127 23.5  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 15 -9.0   7  5.6-9.9-9.9
5046519631128 20.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 20 -6.4  15 12.0-9.9-9.9
5046519631129 13.5  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 53 -1.4   9  7.2-9.9-9.9
5046519631130 16.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 42 -0.2   7  5.6-9.9-9.9
5046519631201 21.0  4.5  3.419900-99.9-99.9-99.9-99.9-9.9 99 8.9 56  5.3   6  4.8-9.9-9.9
5046519631202 12.0  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 50 -0.2   4  3.2-9.9-9.9
5046519631203 19.5  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 31 -2.7   2  1.6-9.9-9.9
5046519631204 23.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 35  1.1   4  3.2-9.9-9.9
5046519631205 30.0 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 29  3.9   6  4.8-9.9-9.9
5046519631206 28.5 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 39  6.8   6  4.8-9.9-9.9
5046519631207 29.0 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.1 32  5.6   6  4.8-9.9-9.9
5046519631208 26.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 54  9.5   4  3.2-9.9-9.9
5046519631209 28.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 46  8.9   6  4.8-9.9-9.9
5046519631210 28.0 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5046519631211 27.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5046519631212 26.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 50  9.5   6  4.8-9.9-9.9
5046519631213 25.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 53 10.3   4  3.2-9.9-9.9
5046519631214 25.5 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 32  4.1   6  4.8-9.9-9.9
5046519631215 27.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 63 10.4   6  4.8-9.9-9.9
5046519631216 25.5 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 42  5.4   6  4.8-9.9-9.9
5046519631217 27.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 21 -0.5   7  5.6-9.9-9.9
5046519631218 28.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 18 -4.1   4  3.2-9.9-9.9
5046519631219 27.5 15.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 16 -4.1   4  3.2-9.9-9.9
5046519631220 30.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 31  1.5   7  5.6-9.9-9.9
5046519631221 30.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.1 23  0.0   2  1.6-9.9-9.9
5046519631222 31.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 27  2.7   6  4.8-9.9-9.9
5046519631223 36.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 26  3.2   4  3.2-9.9-9.9
5046519631224 29.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 39  7.5   4  3.2-9.9-9.9
5046519631225 26.0 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 44  7.3   4  3.2-9.9-9.9
5046519631226 28.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 51 10.9   4  3.2-9.9-9.9
5046519631227 30.0 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 50 12.1   4  3.2-9.9-9.9
5046519631228 30.5 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 18 -4.1   6  4.8-9.9-9.9
5046519631229 29.8 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 18 -3.0   6  4.8-9.9-9.9
5046519631230 25.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 22 -2.7   7  5.6-9.9-9.9
5046519631231 24.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 21 -1.9   4  3.2-9.9-9.9
5046519640101 25.5 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 22 -1.7   4  3.2-9.9-9.9
5046519640102 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5046519640103 28.0 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 18 -3.6   6  4.8-9.9-9.9
5046519640104 31.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 18 -4.7   7  5.6-9.9-9.9
5046519640105 26.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 31  3.8   4  3.2-9.9-9.9
5046519640106 27.2 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 22 -3.0   4  3.2-9.9-9.9
5046519640107 29.5 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5046519640108 30.0 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 27  2.3   4  3.2-9.9-9.9
5046519640109 29.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 42  9.3   4  3.2-9.9-9.9
