5026819600307-99.9  4.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 55  1.3   8  6.4-9.9-9.9
5026819600308-99.9 10.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 39 -1.4  10  8.0-9.9-9.9
5026819600309-99.9  8.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 51  2.5   4  3.2-9.9-9.9
5026819600310-99.9  6.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 49  3.8   4  3.2-9.9-9.9
5026819600311-99.9 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 31  1.5   4  3.2-9.9-9.9
5026819600312-99.9 12.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 55  6.8   8  6.4-9.9-9.9
5026819600313-99.9 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 68  7.7   5  4.0-9.9-9.9
5026819600314-99.9  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 58  5.8   4  3.2-9.9-9.9
5026819600315-99.9 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 56  7.5   4  3.2-9.9-9.9
5026819600316-99.9 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 47  2.9  28 22.4-9.9-9.9
5026819600317-99.9  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 47 -0.7   4  3.2-9.9-9.9
5026819600318-99.9  6.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 28 -3.6  19 15.2-9.9-9.9
5026819600319-99.9 18.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 30 -1.0  37 29.6-9.9-9.9
5026819600320-99.9 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 58 -0.5  41 32.8-9.9-9.9
5026819600321-99.9  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 59 -2.2   8  6.4-9.9-9.9
5026819600322-99.9  6.7  0.519900-99.9-99.9-99.9-99.9-9.9 99 4.5 49 -4.1   1  0.8-9.9-9.9
5026819600323-99.9  7.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 39 -4.1   6  4.8-9.9-9.9
5026819600324-99.9  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 39 -1.0  24 19.2-9.9-9.9
5026819600325-99.9 11.6  0.619900-99.9-99.9-99.9-99.9-9.9 99 5.9 43 -0.5  16 12.8-9.9-9.9
5026819600326-99.9 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 43 -1.9  31 24.8-9.9-9.9
5026819600327-99.9  8.0  2.419900-99.9-99.9-99.9-99.9-9.9 99 6.2 59  0.2  30 24.0-9.9-9.9
5026819600328-99.9  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 47 -0.5  19 15.2-9.9-9.9
5026819600329-99.9  9.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 45 -1.2  26 20.8-9.9-9.9
5026819600330-99.9 11.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 43 -1.2  25 20.0-9.9-9.9
5026819600331-99.9 13.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 42 -0.5  37 29.6-9.9-9.9
5026819600401-99.9  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 41 -5.4  27 21.6-9.9-9.9
5026819600402-99.9  7.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 42 -5.4  52 41.6-9.9-9.9
5026819600403-99.9  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 41 -3.8  65 52.0-9.9-9.9
5026819600404-99.9 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 45 -1.4  38 30.4-9.9-9.9
5026819600405-99.9  8.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 48 -2.7  31 24.8-9.9-9.9
5026819600406-99.9  6.0  0.419900-99.9-99.9-99.9-99.9-9.9 99 4.6 52 -3.8  27 21.6-9.9-9.9
5026819600407-99.9  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 37 -9.4  27 21.6-9.9-9.9
5026819600408-99.9  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 34 -9.0   8  6.4-9.9-9.9
5026819600409-99.9  1.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 56 -4.1   1  0.8-9.9-9.9
5026819600410-99.9  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 42 -3.3  11  8.8-9.9-9.9
5026819600411-99.9  6.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 62 -1.4   5  4.0-9.9-9.9
5026819600412-99.9  0.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 61 -4.1   8  6.4-9.9-9.9
5026819600413-99.9  4.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 51 -3.6  22 17.6-9.9-9.9
5026819600414-99.9  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 40 -5.4  11  8.8-9.9-9.9
5026819600415-99.9  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 42 -5.4  37 29.6-9.9-9.9
5026819600416-99.9  6.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 48 -3.3  35 28.0-9.9-9.9
5026819600417-99.9  3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 50 -3.8   8  6.4-9.9-9.9
5026819600418-99.9  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 53 -0.5   3  2.4-9.9-9.9
5026819600419-99.9  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 38 -4.7  27 21.6-9.9-9.9
5026819600420-99.9 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 50  1.9  45 36.0-9.9-9.9
5026819600421-99.9 14.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 41  0.9  34 27.2-9.9-9.9
5026819600422-99.9  9.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 31 -3.3  48 38.4-9.9-9.9
5026819600423-99.9 11.1  0.319900-99.9-99.9-99.9-99.9-9.9 99 7.3 63  2.5   9  7.2-9.9-9.9
5026819600424-99.9  5.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 63  0.9  53 42.4-9.9-9.9
5026819600425-99.9  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 44 -4.1  30 24.0-9.9-9.9
5026819600426-99.9  6.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 44 -4.1  12  9.6-9.9-9.9
5026819600427-99.9  3.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 61 -2.2   8  6.4-9.9-9.9
5026819600428-99.9  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 35 -5.7  30 24.0-9.9-9.9
5026819600429-99.9  9.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 60  2.3   4  3.2-9.9-9.9
5026819600430-99.9  6.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 61  0.4  20 16.0-9.9-9.9
5026819600501-99.9 10.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 35 -5.7  38 30.4-9.9-9.9
5026819600502-99.9  8.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 45 -3.6  57 45.6-9.9-9.9
5026819600503-99.9 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 53  3.8  38 30.4-9.9-9.9
5026819600504-99.9 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 44  1.5  16 12.8-9.9-9.9
5026819600505-99.9  5.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 53 -0.7  23 18.4-9.9-9.9
5026819600506-99.9  3.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 48 -6.0   1  0.8-9.9-9.9
5026819600507-99.9 -1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 75 -3.6   1  0.8-9.9-9.9
5026819600508-99.9 -4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 73 -5.4   5  4.0-9.9-9.9
5026819600509-99.9 -2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 60 -6.7   8  6.4-9.9-9.9
5026819600510-99.9  1.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 59 -3.6   8  6.4-9.9-9.9
5026819600511-99.9 -4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 65 -6.4   5  4.0-9.9-9.9
5026819600512-99.9  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 38 -4.1  24 19.2-9.9-9.9
5026819600513-99.9  9.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 46 -2.7  41 32.8-9.9-9.9
5026819600514-99.9 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 47  1.1  65 52.0-9.9-9.9
5026819600515-99.9  4.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 42 -7.4  41 32.8-9.9-9.9
5026819600516-99.9  4.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 47 -7.8  30 24.0-9.9-9.9
5026819600517-99.9 -1.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 65 -8.2   5  4.0-9.9-9.9
5026819600518-99.9 -1.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 81 -6.4   6  4.8-9.9-9.9
5026819600519-99.9 -8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 67 -7.8  17 13.6-9.9-9.9
5026819600520-99.9  6.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 48 -4.7  37 29.6-9.9-9.9
5026819600521-99.9  4.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 45 -7.1  30 24.0-9.9-9.9
5026819600522-99.9  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 42 -5.0  55 44.0-9.9-9.9
5026819600523-99.9  4.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 47 -1.9   9  7.2-9.9-9.9
5026819600524-99.9 10.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.1 51  0.0  17 13.6-9.9-9.9
5026819600525-99.9  8.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 41 -6.0  37 29.6-9.9-9.9
5026819600526-99.9  7.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 41 -6.0  41 32.8-9.9-9.9
5026819600527-99.9  2.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 58 -5.0   9  7.2-9.9-9.9
5026819600528-99.9 -3.6  6.919900-99.9-99.9-99.9-99.9-9.9 99 4.5 86 -4.1   1  0.8-9.9-9.9
5026819600529-99.9  2.7  0.919900-99.9-99.9-99.9-99.9-9.9 99 7.0 93  1.9   1  0.8-9.9-9.9
5026819600530-99.9  5.7  0.419900-99.9-99.9-99.9-99.9-9.9 99 6.5 85  0.9   3  2.4-9.9-9.9
5026819600531-99.9  1.2  1.219900-99.9-99.9-99.9-99.9-9.9 99 6.1 92  0.0   0  0.0-9.9-9.9
5026819600601-99.9  5.0  0.519900-99.9-99.9-99.9-99.9-9.9 99 7.2 93  2.3   1  0.8-9.9-9.9
5026819600602-99.9  1.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 71  0.6  16 12.8-9.9-9.9
5026819600603-99.9  9.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 60  0.6  21 16.8-9.9-9.9
5026819600604-99.9  6.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 62 -1.7  27 21.6-9.9-9.9
5026819600605-99.9  7.0  3.419900-99.9-99.9-99.9-99.9-9.9 99 5.9 67 -0.5  22 17.6-9.9-9.9
5026819600606-99.9  8.2  0.419900-99.9-99.9-99.9-99.9-9.9 99 6.0 55 -0.2  49 39.2-9.9-9.9
5026819600607-99.9  0.6  0.719901-99.9-99.9-99.9-99.9-9.9 99 5.0 69 -2.7  26 20.8-9.9-9.9
5026819600608-99.9 -0.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 64 -7.4   8  6.4-9.9-9.9
5026819600609-99.9 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 81 -5.7  11  8.8-9.9-9.9
5026819600610-99.9 -3.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 78 -6.4   6  4.8-9.9-9.9
5026819600611-99.9 -5.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 91 -6.0   0  0.0-9.9-9.9
5026819600612-99.9 -2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 85 -4.4   0  0.0-9.9-9.9
5026819600613-99.9 -2.9  2.819900-99.9-99.9-99.9-99.9-9.9 99 5.4 93 -1.7   8  6.4-9.9-9.9
5026819600614-99.9  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 53 -4.4  24 19.2-9.9-9.9
5026819600615-99.9  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 62 -3.6  27 21.6-9.9-9.9
5026819600616-99.9  1.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 50 -7.8  38 30.4-9.9-9.9
5026819600617-99.9  1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 55 -8.6  23 18.4-9.9-9.9
5026819600618-99.9  0.0  0.319900-99.9-99.9-99.9-99.9-9.9 99 3.6 70 -7.1  14 11.2-9.9-9.9
5026819600619-99.9 -2.1  0.009901-99.9-99.9-99.9-99.9-9.9 99 4.0 88 -5.7   0  0.0-9.9-9.9
5026819600620-99.9 -7.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.9 89 -9.8   3  2.4-9.9-9.9
5026819600621-99.9-12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.8 98-10.3   0  0.0-9.9-9.9
5026819600622-99.9-11.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3100-12.7   0  0.0-9.9-9.9
5026819600623-99.9-14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3100-12.7   0  0.0-9.9-9.9
5026819600624-99.9 -9.0  1.419901-99.9-99.9-99.9-99.9-9.9 99 2.8100-10.3   0  0.0-9.9-9.9
5026819600625-99.9 -5.5  0.619900-99.9-99.9-99.9-99.9-9.9 99 3.6100 -7.1   0  0.0-9.9-9.9
5026819600626-99.9 -5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8100 -6.4   0  0.0-9.9-9.9
5026819600627-99.9 -4.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 99 -7.1  15 12.0-9.9-9.9
5026819600628-99.9 -6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 99 -7.4   3  2.4-9.9-9.9
5026819600629-99.9 -7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1100 -5.4   0  0.0-9.9-9.9
5026819600630-99.9 -5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6100 -7.1   5  4.0-9.9-9.9
5026819600701-99.9 -7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0100 -9.4   3  2.4-9.9-9.9
5026819600702-99.9-10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.6100-11.2   0  0.0-9.9-9.9
5026819600703-99.9 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 73 -6.4  27 21.6-9.9-9.9
5026819600704-99.9 -6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5100 -7.4  13 10.4-9.9-9.9
5026819600705-99.9-12.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.2 92-13.3   0  0.0-9.9-9.9
5026819600706-99.9-13.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.5 99-11.7   0  0.0-9.9-9.9
5026819600707-99.9 -8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 62 -7.4  26 20.8-9.9-9.9
5026819600708-99.9  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 53 -5.7  45 36.0-9.9-9.9
5026819600709-99.9  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 39 -7.4   3  2.4-9.9-9.9
5026819600710-99.9  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 53 -3.3  38 30.4-9.9-9.9
5026819600711-99.9  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 55 -5.0  26 20.8-9.9-9.9
5026819600712-99.9  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 56 -5.0  21 16.8-9.9-9.9
5026819600713-99.9  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 57 -5.7  31 24.8-9.9-9.9
5026819600714-99.9 -0.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 70 -5.4  49 39.2-9.9-9.9
5026819600715-99.9  3.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 48 -5.0  65 52.0-9.9-9.9
5026819600716-99.9  5.6  0.319900-99.9-99.9-99.9-99.9-9.9 99 5.1 67 -2.5  21 16.8-9.9-9.9
5026819600717-99.9  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 71 -5.4   9  7.2-9.9-9.9
5026819600718-99.9 -4.2  6.019901-99.9-99.9-99.9-99.9-9.9 99 3.5 82 -7.4   5  4.0-9.9-9.9
5026819600719-99.9 -1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 77 -2.7  16 12.8-9.9-9.9
5026819600720-99.9  3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 53 -6.7  47 37.6-9.9-9.9
5026819600721-99.9  0.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 65 -5.4  11  8.8-9.9-9.9
5026819600722-99.9 -0.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 71 -3.8  23 18.4-9.9-9.9
5026819600723-99.9  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 62 -5.0   0  0.0-9.9-9.9
5026819600724-99.9  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 62 -4.1  19 15.2-9.9-9.9
5026819600725-99.9  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 45 -8.6  30 24.0-9.9-9.9
5026819600726-99.9  4.4  5.119900-99.9-99.9-99.9-99.9-9.9 99 5.0 70 -2.7  30 24.0-9.9-9.9
5026819600727-99.9  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 57 -6.4  28 22.4-9.9-9.9
5026819600728-99.9  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 52 -9.4  20 16.0-9.9-9.9
5026819600729-99.9 -1.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 55 -9.4  16 12.8-9.9-9.9
5026819600730-99.9 -1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 73 -7.1   6  4.8-9.9-9.9
5026819600731-99.9 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 63 -7.1   1  0.8-9.9-9.9
5026819600801-99.9 -4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 76 -4.1   4  3.2-9.9-9.9
5026819600802-99.9 -1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 75 -2.7  16 12.8-9.9-9.9
5026819600803-99.9  1.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 78 -3.8   4  3.2-9.9-9.9
5026819600804-99.9  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 52 -3.0  69 55.2-9.9-9.9
5026819600805-99.9  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 57 -0.5  37 29.6-9.9-9.9
5026819600806-99.9  5.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 41 -7.8  34 27.2-9.9-9.9
5026819600807-99.9  3.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.9 42 -9.8  48 38.4-9.9-9.9
5026819600808-99.9  0.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.8 50-10.3  10  8.0-9.9-9.9
5026819600809-99.9 -4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.8 55-10.3  11  8.8-9.9-9.9
5026819600810-99.9 -2.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 45 -9.0  11  8.8-9.9-9.9
5026819600811-99.9  3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 66 -3.8  14 11.2-9.9-9.9
5026819600812-99.9  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 48 -8.6  59 47.2-9.9-9.9
5026819600813-99.9  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 55 -8.2  34 27.2-9.9-9.9
5026819600814-99.9  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 48 -5.7  36 28.8-9.9-9.9
5026819600815-99.9  5.1  2.719900-99.9-99.9-99.9-99.9-9.9 99 4.3 51 -4.7  41 32.8-9.9-9.9
5026819600816-99.9  0.6  1.919901-99.9-99.9-99.9-99.9-9.9 99 4.4 76 -4.4  14 11.2-9.9-9.9
5026819600817-99.9  2.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 50 -2.7  44 35.2-9.9-9.9
5026819600818-99.9  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 36 -8.2  69 55.2-9.9-9.9
5026819600819-99.9  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 43 -6.4  44 35.2-9.9-9.9
5026819600820-99.9  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 59 -4.1   6  4.8-9.9-9.9
5026819600821-99.9 -3.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 67 -5.4   3  2.4-9.9-9.9
5026819600822-99.9 -1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 46 -5.7   6  4.8-9.9-9.9
5026819600823-99.9  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.8 39-10.3   8  6.4-9.9-9.9
5026819600824-99.9  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 39 -6.7  37 29.6-9.9-9.9
5026819600825-99.9  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 44 -8.6  52 41.6-9.9-9.9
5026819600826-99.9  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 38 -8.6  31 24.8-9.9-9.9
5026819600827-99.9  6.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 49 -3.8  25 20.0-9.9-9.9
5026819600828-99.9  1.1  0.319900-99.9-99.9-99.9-99.9-9.9 99 5.1 68 -2.5   3  2.4-9.9-9.9
5026819600829-99.9  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 52 -6.4   3  2.4-9.9-9.9
5026819600830-99.9 -0.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 57 -7.8  13 10.4-9.9-9.9
5026819600831-99.9 -5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 60 -8.6  11  8.8-9.9-9.9
5026819600901-99.9  2.0  1.419900-99.9-99.9-99.9-99.9-9.9 99 4.2 61 -5.0  17 13.6-9.9-9.9
5026819600902-99.9  1.5  1.819900-99.9-99.9-99.9-99.9-9.9 99 6.7 91  1.3   1  0.8-9.9-9.9
5026819600903-99.9  3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 44 -6.7  41 32.8-9.9-9.9
5026819600904-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026819600905-99.9  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 70 -0.7  11  8.8-9.9-9.9
5026819600906-99.9  4.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 65 -2.2   8  6.4-9.9-9.9
5026819600907-99.9  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 57 -4.1  13 10.4-9.9-9.9
5026819600908-99.9 -0.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 56 -5.4  11  8.8-9.9-9.9
5026819600909-99.9  5.0  0.219900-99.9-99.9-99.9-99.9-9.9 99 4.7 54 -3.6  10  8.0-9.9-9.9
5026819600910-99.9  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 42 -7.1  34 27.2-9.9-9.9
5026819600911-99.9  3.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.7 34-10.7  34 27.2-9.9-9.9
5026819600912-99.9 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 48 -9.0   8  6.4-9.9-9.9
5026819600913-99.9  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 45 -6.7  10  8.0-9.9-9.9
5026819600914-99.9  1.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 55 -5.7   6  4.8-9.9-9.9
5026819600915-99.9 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 46 -6.0   6  4.8-9.9-9.9
5026819600916-99.9  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 30 -9.4  21 16.8-9.9-9.9
5026819600917-99.9  4.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 49 -2.5   8  6.4-9.9-9.9
5026819600918-99.9  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 34 -7.8  38 30.4-9.9-9.9
5026819600919-99.9  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 42 -5.7  41 32.8-9.9-9.9
5026819600920-99.9  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 38 -6.0  14 11.2-9.9-9.9
5026819600921-99.9  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 43 -4.1  24 19.2-9.9-9.9
5026819600922-99.9  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 51 -6.7  15 12.0-9.9-9.9
5026819600923-99.9  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 46 -7.4  16 12.8-9.9-9.9
5026819600924-99.9  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 42 -5.4  28 22.4-9.9-9.9
5026819600925-99.9  6.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 32 -9.0  21 16.8-9.9-9.9
5026819600926-99.9 -4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.5 37-11.7   3  2.4-9.9-9.9
5026819600927-99.9  0.6  7.019900-99.9-99.9-99.9-99.9-9.9 99 4.5 68 -4.1   4  3.2-9.9-9.9
5026819600928-99.9  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 55 -3.6   4  3.2-9.9-9.9
5026819600929-99.9  7.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 37 -6.7  13 10.4-9.9-9.9
5026819600930-99.9  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 34 -7.4  21 16.8-9.9-9.9
5026819601001-99.9  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 45 -5.7  41 32.8-9.9-9.9
5026819601002-99.9  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 33 -5.7  35 28.0-9.9-9.9
5026819601003-99.9  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 39 -5.0  28 22.4-9.9-9.9
5026819601004-99.9  3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 49 -4.4  30 24.0-9.9-9.9
