5292320061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320130828-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320160613 19.7 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 23-13.1   7  5.3-9.9-9.9
5292320160614 19.5-11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 19-16.2   4  3.3-9.9-9.9
5292320160615 19.9-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 20-18.1   3  2.8-9.9-9.9
5292320160616 18.1-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 14-99.9   3  2.4-9.9-9.9
5292320160617 17.8-14.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 14-99.9   5  3.7-9.9-9.9
5292320160618 16.1-18.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 16-99.9   4  3.1-9.9-9.9
5292320160619 17.0-16.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 13-99.9   7  5.3-9.9-9.9
5292320160620 16.3-14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 12-99.9   6  5.1-9.9-9.9
5292320160621 17.1-17.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 12-99.9   6  5.1-9.9-9.9
5292320160622 17.3-14.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 16-99.9   4  3.2-9.9-9.9
5292320160623 17.9-14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 17-99.9   3  2.6-9.9-9.9
5292320160624 15.3-15.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 16-99.9   5  4.1-9.9-9.9
5292320160625 15.9 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 13-99.9  27 21.7-9.9-9.9
5292320160626 16.0 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9  18 14.3-9.9-9.9
5292320160627 15.7-18.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 15-99.9   4  3.1-9.9-9.9
5292320160628 15.6-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 18-99.9   4  3.2-9.9-9.9
5292320160629 15.8 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 26-14.4   7  5.6-9.9-9.9
5292320160630 17.3-14.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 20-19.0   3  2.7-9.9-9.9
5292320160701 18.7-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 18-99.9   3  2.6-9.9-9.9
5292320160702 19.4-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 23-16.0   9  7.1-9.9-9.9
5292320160703 17.7 -9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 33 -9.0   9  7.5-9.9-9.9
5292320160704 15.5 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 28-10.3  17 13.6-9.9-9.9
5292320160705 15.5  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 14-99.9  24 19.0-9.9-9.9
5292320160706 14.1-18.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 15-99.9   4  3.4-9.9-9.9
5292320160707 15.4-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 17-99.9   3  2.7-9.9-9.9
5292320160708 10.6  0.1  0.819999-99.9-99.9-99.9-99.9-9.9 99 4.7 71 -4.5   8  6.1-9.9-9.9
5292320160709 16.9-13.8  1.019999-99.9-99.9-99.9-99.9-9.9 99 2.6 44-11.3   6  4.5-9.9-9.9
5292320160710 18.9-10.8  0.519999-99.9-99.9-99.9-99.9-9.9 99 2.5 31-11.9  11  8.4-9.9-9.9
5292320160711 19.1 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 17-17.5  10  7.9-9.9-9.9
5292320160712 17.8-14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 22-19.6   8  6.4-9.9-9.9
5292320160713 19.9-17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 14-99.9   7  5.3-9.9-9.9
5292320160714 19.0-13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 11-99.9  11  9.2-9.9-9.9
5292320160715 18.0-11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  8-99.9  16 12.8-9.9-9.9
5292320160716 15.7-17.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 12-99.9   4  2.9-9.9-9.9
5292320160717 18.9-17.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9   4  3.1-9.9-9.9
5292320160718 19.1-17.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 13-99.9   7  5.4-9.9-9.9
5292320160719 19.9-14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 20-17.5   4  3.3-9.9-9.9
5292320160720 19.1-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 21-18.2   4  3.3-9.9-9.9
5292320160721 19.2-14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 17-99.9   3  2.6-9.9-9.9
5292320160722 19.4-16.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 15-99.9   3  2.7-9.9-9.9
5292320160723 18.9-17.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 12-99.9   4  2.9-9.9-9.9
5292320160724 20.9-16.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 12-99.9   5  4.1-9.9-9.9
5292320160725 18.4-15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 11-99.9   8  6.5-9.9-9.9
5292320160726 16.4-16.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 12-99.9   5  4.4-9.9-9.9
5292320160727 20.0-12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 20-17.5   4  3.4-9.9-9.9
5292320160728 21.3-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 11-99.9   3  2.7-9.9-9.9
5292320160729 21.2-16.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  9-99.9   3  2.7-9.9-9.9
5292320160730 22.0-14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 12-99.9   6  4.7-9.9-9.9
5292320160731 22.3 -9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 15-19.1   8  6.0-9.9-9.9
5292320160801 22.3-10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 13-19.9   8  6.4-9.9-9.9
5292320160802 20.5-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 12-99.9   4  3.4-9.9-9.9
5292320160803 20.2-14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 13-99.9   4  3.4-9.9-9.9
5292320160804 20.2-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 16-18.7   4  3.5-9.9-9.9
5292320160805 24.0-10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 18-16.3   9  7.3-9.9-9.9
5292320160806 21.2 -8.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 3.2 34-10.1  10  7.6-9.9-9.9
5292320160807 18.1 -0.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.2 50 -3.9   7  5.5-9.9-9.9
5292320160808 16.5-13.8  1.019999-99.9-99.9-99.9-99.9-9.9 99 2.5 38-12.5   7  5.4-9.9-9.9
5292320160809 15.5 -8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 53 -5.9   7  5.7-9.9-9.9
5292320160810 16.4 -9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 41 -9.5   3  2.7-9.9-9.9
5292320160811 18.2-12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 24-18.2   3  2.8-9.9-9.9
5292320160812 17.4-15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 15-99.9   5  4.1-9.9-9.9
5292320160813 20.2-13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 16-99.9   4  3.3-9.9-9.9
5292320160814 20.7-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 11-99.9   5  3.9-9.9-9.9
5292320160815 19.2-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 10-99.9   6  5.1-9.9-9.9
5292320160816 21.9-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 16-99.9   5  4.2-9.9-9.9
5292320160817 20.6-13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9   4  3.3-9.9-9.9
5292320160818 20.0-17.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  6-99.9   4  3.3-9.9-9.9
5292320160819 18.7-13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  6-99.9   9  6.9-9.9-9.9
5292320160820 19.7-15.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  5-99.9  12 10.0-9.9-9.9
5292320160821 19.1-16.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  9-99.9   5  4.2-9.9-9.9
5292320160822 20.6-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  9-99.9   4  3.4-9.9-9.9
5292320160823 21.4-14.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 13-99.9   5  3.7-9.9-9.9
5292320160824 22.0 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 15-17.1   7  5.4-9.9-9.9
5292320160825 22.1-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 11-99.9   4  3.3-9.9-9.9
5292320160826 22.7-10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 17-17.2   3  2.7-9.9-9.9
5292320160827 21.6 -8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 16-15.6   8  6.4-9.9-9.9
5292320160828 18.4 -8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 15-16.6  17 13.4-9.9-9.9
5292320160829  7.8 -8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 34-16.2   9  6.8-9.9-9.9
5292320160830 15.9-16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 20-99.9   7  5.4-9.9-9.9
5292320160831 19.9-15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  8-99.9   4  3.6-9.9-9.9
5292320160901 19.8-15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 14-99.9   6  4.5-9.9-9.9
5292320160902 17.4  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 29 -9.4   8  6.1-9.9-9.9
5292320160903 18.6-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 31-99.9   9  7.3-9.9-9.9
5292320160904 18.3 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1  9-99.9  15 11.8-9.9-9.9
5292320160905 17.6 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9  9-99.9  12  9.8-9.9-9.9
5292320160906 20.9-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  8-99.9   5  3.7-9.9-9.9
5292320160907 19.6-12.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  9-99.9   7  5.9-9.9-9.9
5292320160908 20.2-15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  8-99.9   5  3.8-9.9-9.9
5292320160909 22.8-11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 12-19.9   4  3.2-9.9-9.9
5292320160910 24.8 -7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 16-12.6   6  4.5-9.9-9.9
5292320160911 26.6 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 17-15.3   4  3.3-9.9-9.9
5292320160912 28.7-11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  4-99.9  10  8.0-9.9-9.9
5292320160913 28.5-11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9  4-99.9   7  5.5-9.9-9.9
5292320160914 25.2 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 24-14.9  10  8.1-9.9-9.9
5292320160915 24.8-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  6-99.9   9  6.9-9.9-9.9
5292320160916 25.2-12.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 11-99.9   4  3.5-9.9-9.9
5292320160917 25.9 -8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 12-99.9   6  4.5-9.9-9.9
5292320160918 24.7 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 27-10.5  10  7.8-9.9-9.9
5292320160919 20.2  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 55  2.2  11  9.2-9.9-9.9
5292320160920 21.5 -2.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.3 48  0.3   8  6.1-9.9-9.9
5292320160921 21.6 -5.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.3 43 -2.1   7  5.7-9.9-9.9
5292320160922 24.2 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 34 -1.9   9  7.2-9.9-9.9
5292320160923 22.0  2.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.0 53  1.7   7  5.9-9.9-9.9
5292320160924 23.6 -0.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.8 45 -1.6   6  4.9-9.9-9.9
5292320160925 22.3 -5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 27 -9.3   6  4.8-9.9-9.9
5292320160926 23.8 -5.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 2.8 21-10.5   5  4.0-9.9-9.9
5292320160927 25.0 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 24 -6.8  11  8.5-9.9-9.9
5292320160928 25.9 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 39 -2.2   8  6.7-9.9-9.9
5292320160929 23.8 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 25 -5.6   8  6.5-9.9-9.9
5292320160930 22.5 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 14-15.4   6  4.5-9.9-9.9
5292320161001 25.3  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 50  2.1  13 10.0-9.9-9.9
5292320161002 22.0  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 48  0.8  10  7.8-9.9-9.9
5292320161003 23.9  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 35 -3.7   9  7.4-9.9-9.9
5292320161004 23.1 -1.7  0.219999-99.9-99.9-99.9-99.9-9.9 99 3.0 26-14.2  11  9.2-9.9-9.9
5292320161005 23.9 -5.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 2.8 27-12.9   9  6.9-9.9-9.9
5292320161006 24.1 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 27-11.2   9  6.8-9.9-9.9
5292320161007 23.9 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 17-13.9   8  6.4-9.9-9.9
5292320161008 22.2 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 38 -3.1  10  7.8-9.9-9.9
5292320161009 23.3 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 41 -1.8  12  9.8-9.9-9.9
5292320161010 23.6 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 30 -9.4   8  6.7-9.9-9.9
5292320161011 24.2 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 11-99.9   8  6.3-9.9-9.9
5292320161012 23.5 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 12-19.0   9  7.6-9.9-9.9
5292320161013 24.0-10.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 18-18.7   7  5.3-9.9-9.9
5292320161014 25.4 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 18-14.9  11  8.5-9.9-9.9
5292320161015 26.9 -7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9  7-99.9   9  7.1-9.9-9.9
5292320161016 24.2-10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9  6-99.9   5  4.1-9.9-9.9
5292320161017 24.3 -6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3  7-99.9  11  8.6-9.9-9.9
5292320161018 23.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1  9-99.9  11  8.8-9.9-9.9
5292320161019 24.7-10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  6-99.9   7  5.5-9.9-9.9
5292320161020 24.9 -8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2  8-99.9   6  5.2-9.9-9.9
5292320161021 23.7 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 15-13.9   8  6.4-9.9-9.9
5292320161022 25.8 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 13-11.6  11  8.9-9.9-9.9
5292320161023 23.4 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 11-17.1   8  6.3-9.9-9.9
5292320161024 27.8 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4  8-19.4   9  6.8-9.9-9.9
5292320161025 25.7 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0  7-99.9  10  7.8-9.9-9.9
5292320161026 23.1 -9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 15-99.9  11  8.7-9.9-9.9
5292320161027 22.3 -6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 25 -9.9   9  7.0-9.9-9.9
5292320161028 23.0 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 30 -5.2  11  8.6-9.9-9.9
5292320161029 23.9 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 30 -1.8   9  7.5-9.9-9.9
5292320161030 25.8  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 21-10.6   9  7.4-9.9-9.9
5292320161031 25.5 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0  6-99.9   7  5.6-9.9-9.9
5292320161101 25.4 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2  8-99.9  16 12.5-9.9-9.9
5292320161102 24.1 -8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2  9-99.9  10  8.3-9.9-9.9
5292320161103 22.5 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 17-14.8  10  7.7-9.9-9.9
5292320161104 24.0 -5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 16-13.3   7  5.9-9.9-9.9
5292320161105 24.8 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 17-14.2   6  5.0-9.9-9.9
5292320161106 26.2 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 23 -7.1   8  6.3-9.9-9.9
5292320161107 25.1 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 26 -5.5   9  7.3-9.9-9.9
5292320161108 25.1 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 28 -2.8   6  5.2-9.9-9.9
5292320161109 26.2  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 29 -5.2   9  7.2-9.9-9.9
5292320161110 25.4  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 23 -4.6  10  8.2-9.9-9.9
5292320161111 25.2  0.6  0.519999-99.9-99.9-99.9-99.9-9.9 99 4.7 30 -5.0  10  7.7-9.9-9.9
5292320161112 22.0  0.5  1.219999-99.9-99.9-99.9-99.9-9.9 99 6.0 37 -0.9   7  5.7-9.9-9.9
5292320161113 25.6 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 18 -8.0   7  5.4-9.9-9.9
5292320161114 27.2 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 14-12.9   9  7.0-9.9-9.9
5292320161115 24.3 -6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 10-19.1  10  7.8-9.9-9.9
5292320161116 22.6 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 23-14.0   8  6.1-9.9-9.9
5292320161117 23.0  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 47  0.2  14 11.0-9.9-9.9
5292320161118 25.2  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 29 -2.8   8  6.6-9.9-9.9
5292320161119 26.3  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 19 -6.2  10  8.2-9.9-9.9
5292320161120 23.8  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 17-13.2  12  9.2-9.9-9.9
5292320161121 23.4 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 41 -2.6  15 12.0-9.9-9.9
5292320161122 24.6  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 23 -8.9  11  8.9-9.9-9.9
5292320161123 26.1 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 26-11.7  10  8.2-9.9-9.9
5292320161124 26.2 -7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3  8-99.9   8  6.2-9.9-9.9
5292320161125 26.9 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 18-10.4  11  8.9-9.9-9.9
5292320161126 24.8  2.8  1.219999-99.9-99.9-99.9-99.9-9.9 99 5.2 37 -4.0   6  4.8-9.9-9.9
5292320161127 26.8 -2.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 3.4 30 -8.9   9  7.0-9.9-9.9
5292320161128 23.6 -2.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 4.6 26 -5.1  10  8.1-9.9-9.9
5292320161129 22.6  7.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.2 57  4.0  14 10.9-9.9-9.9
5292320161130 20.6  5.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.0 62  5.4  11  8.6-9.9-9.9
5292320161201 21.3  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 62  4.1   8  6.8-9.9-9.9
5292320161202 24.8  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 51  1.8   7  5.8-9.9-9.9
5292320161203 23.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 48  3.9   8  6.5-9.9-9.9
5292320161204 26.2  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 39  1.1  10  8.4-9.9-9.9
5292320161205 28.2  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 36 -1.7   9  6.8-9.9-9.9
5292320161206 27.7  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 40  2.7   8  6.7-9.9-9.9
5292320161207 28.8  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 32  0.7   8  6.4-9.9-9.9
5292320161208 25.7  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 47  3.4  11  8.4-9.9-9.9
5292320161209 27.3  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 34 -5.7  12 10.0-9.9-9.9
5292320161210 25.8 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 21-14.5  10  8.3-9.9-9.9
5292320161211 23.6 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 27 -9.4  10  8.2-9.9-9.9
5292320161212 24.8  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 26 -6.1   8  6.3-9.9-9.9
5292320161213 25.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 25 -7.2  10  8.4-9.9-9.9
5292320161214 24.4  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 46  2.9  11  8.9-9.9-9.9
5292320161215 25.0  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 37  2.0  12  9.4-9.9-9.9
5292320161216 27.0  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 32 -1.5   7  5.7-9.9-9.9
5292320161217 28.3  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 28 -1.0   8  6.6-9.9-9.9
5292320161218-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320161220-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320161221-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 4.9 39 -4.3 -99-99.9-9.9-9.9
5292320161222 27.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 26 -7.2   8  6.4-9.9-9.9
5292320161223 28.1  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 35  1.3  11  8.4-9.9-9.9
5292320161224 26.4  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 41  2.3  10  7.7-9.9-9.9
5292320161225 29.5  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 30  0.8  11  8.5-9.9-9.9
5292320161226 28.4  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 29 -0.4  11  8.7-9.9-9.9
5292320161227 24.0  4.3  3.019999-99.9-99.9-99.9-99.9-9.9 99 7.2 35  2.1  11  8.6-9.9-9.9
5292320161228 23.2  6.4 12.019999-99.9-99.9-99.9-99.9-9.9 99 9.5 54  6.1  14 11.2-9.9-9.9
5292320161229 22.8  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 64  7.7   9  7.2-9.9-9.9
5292320161230 25.6  7.3  7.519999-99.9-99.9-99.9-99.9-9.9 99 9.7 55  6.1   8  6.1-9.9-9.9
5292320161231 26.4  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 56  6.3   8  6.3-9.9-9.9
5292320170101 27.9  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 34  2.0   8  6.7-9.9-9.9
5292320170102 26.1  9.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 8.2 39  3.8   9  7.1-9.9-9.9
5292320170103 26.9  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 45  5.8   9  6.9-9.9-9.9
5292320170104 28.2  5.0 12.819999-99.9-99.9-99.9-99.9-9.9 99 8.1 55  3.3   9  7.2-9.9-9.9
5292320170105 22.2  7.9  2.019999-99.9-99.9-99.9-99.9-9.9 9911.1 72  8.5   6  4.5-9.9-9.9
5292320170106 22.2  8.9  3.819999-99.9-99.9-99.9-99.9-9.9 9911.0 72  8.4   6  4.8-9.9-9.9
5292320170107 24.6  6.7  0.519999-99.9-99.9-99.9-99.9-9.9 9910.5 53  7.6   8  6.1-9.9-9.9
5292320170108 26.8  8.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.9 48  6.6   9  7.3-9.9-9.9
