5272720130911-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190126 40.2 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9927.9 54 22.8 -99-99.9-9.9-9.9
5272720190127 32.5 24.9  0.009999-99.9-99.9-99.9-99.9-9.9 9929.5 84 23.8 -99-99.9-9.9-9.9
5272720190128 36.8 22.5  0.009999-99.9-99.9-99.9-99.9-9.9 9929.3 71 23.7 -99-99.9-9.9-9.9
5272720190129 37.2 22.8  0.009999-99.9-99.9-99.9-99.9-9.9 9927.0 57 22.3 -99-99.9-9.9-9.9
5272720190130 35.4 24.0 19.219999-99.9-99.9-99.9-99.9-9.9 9926.5 64 22.0 -99-99.9-9.9-9.9
5272720190131 34.4 22.0  0.219999-99.9-99.9-99.9-99.9-9.9 9929.5 79 23.8 -99-99.9-9.9-9.9
5272720190201 27.9 23.0 56.019999-99.9-99.9-99.9-99.9-9.9 9928.2 90 23.0 -99-99.9-9.9-9.9
5272720190202 25.6 21.4 27.219999-99.9-99.9-99.9-99.9-9.9 9927.7 99 22.7 -99-99.9-9.9-9.9
5272720190203 27.9 20.2  0.219999-99.9-99.9-99.9-99.9-9.9 9923.8 85 20.3 -99-99.9-9.9-9.9
5272720190204 29.6 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 71 18.7 -99-99.9-9.9-9.9
5272720190205 30.6 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 77 20.6 -99-99.9-9.9-9.9
5272720190206 32.2 17.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 58-99.9 -99-99.9-9.9-9.9
5272720190207 35.1 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 71 21.5 -99-99.9-9.9-9.9
5272720190208 37.6 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 65 21.7 -99-99.9-9.9-9.9
5272720190209 38.8 21.8 44.019999-99.9-99.9-99.9-99.9-9.9 9928.0 70 23.0 -99-99.9-9.9-9.9
5272720190210 33.5 22.1  0.219999-99.9-99.9-99.9-99.9-9.9 9929.9 82 24.0 -99-99.9-9.9-9.9
5272720190211 36.8 23.3 20.019999-99.9-99.9-99.9-99.9-9.9 9931.1 76 24.7 -99-99.9-9.9-9.9
5272720190212 25.7 15.5  7.019999-99.9-99.9-99.9-99.9-9.9 9919.6100 17.1 -99-99.9-9.9-9.9
5272720190213 25.9 15.5  3.019999-99.9-99.9-99.9-99.9-9.9 9920.5 90 17.9 -99-99.9-9.9-9.9
5272720190214 30.1 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 88 20.4 -99-99.9-9.9-9.9
5272720190215 33.1 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 71 18.6 -99-99.9-9.9-9.9
5272720190216 31.1 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 79 20.0 -99-99.9-9.9-9.9
5272720190217 32.7 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 72 20.1 -99-99.9-9.9-9.9
5272720190218 34.2 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 74 20.9 -99-99.9-9.9-9.9
5272720190219 35.9 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 73 22.1 -99-99.9-9.9-9.9
5272720190220 36.7 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.9 71 22.3 -99-99.9-9.9-9.9
5272720190221 37.4 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9928.3 67 23.1 -99-99.9-9.9-9.9
5272720190222 39.9 23.3  0.009999-99.9-99.9-99.9-99.9-9.9 9927.0 63 22.3 -99-99.9-9.9-9.9
5272720190223 39.5 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 57 20.9 -99-99.9-9.9-9.9
5272720190224 36.4 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9928.0 68 22.9 -99-99.9-9.9-9.9
5272720190225 29.0 18.8 23.519999-99.9-99.9-99.9-99.9-9.9 9923.9 88 20.3 -99-99.9-9.9-9.9
5272720190226 25.5 17.3  5.519999-99.9-99.9-99.9-99.9-9.9 9921.1 87 18.4 -99-99.9-9.9-9.9
5272720190227 28.4 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 82 19.4 -99-99.9-9.9-9.9
5272720190228 31.5 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 77 19.4 -99-99.9-9.9-9.9
5272720190301 34.2 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 68 19.6 -99-99.9-9.9-9.9
5272720190302 37.2 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9927.1 65 22.4 -99-99.9-9.9-9.9
5272720190303 36.7 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9927.3 61 22.5 -99-99.9-9.9-9.9
5272720190304 37.7 23.2  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 60 21.8 -99-99.9-9.9-9.9
5272720190305 30.5 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.8 79 21.6 -99-99.9-9.9-9.9
5272720190306 32.5 21.6  0.819999-99.9-99.9-99.9-99.9-9.9 9927.1 80 22.4 -99-99.9-9.9-9.9
5272720190307 34.9 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9929.8 78 24.0 -99-99.9-9.9-9.9
5272720190308 31.0 20.0 50.519999-99.9-99.9-99.9-99.9-9.9 9927.0 96 22.2 -99-99.9-9.9-9.9
5272720190309 20.7 16.8  7.219999-99.9-99.9-99.9-99.9-9.9 9921.1100 18.3 -99-99.9-9.9-9.9
5272720190310 23.0 15.3  8.219999-99.9-99.9-99.9-99.9-9.9 9919.4 90 17.0 -99-99.9-9.9-9.9
5272720190311 24.5 17.2  1.219999-99.9-99.9-99.9-99.9-9.9 9921.8 92 18.8 -99-99.9-9.9-9.9
5272720190312 25.4 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 91 19.8 -99-99.9-9.9-9.9
5272720190313 32.5 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 85 20.3 -99-99.9-9.9-9.9
5272720190314 31.6 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 79 20.7 -99-99.9-9.9-9.9
5272720190315 30.0 21.1 22.819999-99.9-99.9-99.9-99.9-9.9 9926.0 85 21.7 -99-99.9-9.9-9.9
5272720190316 24.6 21.0  6.219999-99.9-99.9-99.9-99.9-9.9 9925.8100 21.6 -99-99.9-9.9-9.9
5272720190317 26.4 20.2  2.819999-99.9-99.9-99.9-99.9-9.9 9924.8 95 20.9 -99-99.9-9.9-9.9
5272720190318 31.0 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 75 20.6 -99-99.9-9.9-9.9
5272720190319 28.0 19.3  4.519999-99.9-99.9-99.9-99.9-9.9 9925.8 96 21.6 -99-99.9-9.9-9.9
5272720190320 22.3 14.7  4.819999-99.9-99.9-99.9-99.9-9.9 9918.6 93 16.2 -99-99.9-9.9-9.9
5272720190321 23.9 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 89 14.6 -99-99.9-9.9-9.9
5272720190322 25.8 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 88 17.7 -99-99.9-9.9-9.9
5272720190323 28.9 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 83 19.9 -99-99.9-9.9-9.9
5272720190324 28.2 19.0  1.019999-99.9-99.9-99.9-99.9-9.9 9923.8 90 20.3 -99-99.9-9.9-9.9
5272720190325 23.3 19.6 36.019999-99.9-99.9-99.9-99.9-9.9 9925.0100 21.1 -99-99.9-9.9-9.9
5272720190326 21.3 15.6  3.819999-99.9-99.9-99.9-99.9-9.9 9919.0100 16.7 -99-99.9-9.9-9.9
5272720190327 22.6 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190328-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190330-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190406-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190422-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190423-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190502-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190512-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190607-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190810-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720190811-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720191016-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720191017-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200821-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200822-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200823-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200824-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200825-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200826-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200827-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200828-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200829-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200830-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200831-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720200901-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.8 66  5.0 -99-99.9-9.9-9.9
5272720200902 22.1  8.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.6 67  6.3 -99-99.9-9.9-9.9
5272720200903 26.4  2.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 60  5.8 -99-99.9-9.9-9.9
5272720200904 30.3  5.1-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 51  8.0 -99-99.9-9.9-9.9
5272720200905 32.1 10.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 50 10.6 -99-99.9-9.9-9.9
5272720200906 27.0 19.0-99.999999-99.9-99.9-99.9-99.9-9.9 9911.4 42  8.8 -99-99.9-9.9-9.9
5272720200907 26.5 15.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 51  9.1 -99-99.9-9.9-9.9
5272720200908 28.9 10.6-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6 52 10.4 -99-99.9-9.9-9.9
5272720200909 33.8  9.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 52 12.0 -99-99.9-9.9-9.9
5272720200910 34.3 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 51 14.0 -99-99.9-9.9-9.9
5272720200911 36.6 17.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.0 45 14.8 -99-99.9-9.9-9.9
5272720200912 29.1 18.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.9 48  9.4 -99-99.9-9.9-9.9
5272720200913 32.5 12.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 48 12.1 -99-99.9-9.9-9.9
5272720200914 25.9 15.1-99.999999-99.9-99.9-99.9-99.9-9.9 9912.3 54  9.7 -99-99.9-9.9-9.9
5272720200915 27.9 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 54  9.8 -99-99.9-9.9-9.9
5272720200916 32.5  8.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.6 46  9.2 -99-99.9-9.9-9.9
5272720200917 33.9 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 40  8.3 -99-99.9-9.9-9.9
5272720200918 37.8 10.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.3 32  8.7 -99-99.9-9.9-9.9
5272720200919 26.7 15.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.2 26  3.5 -99-99.9-9.9-9.9
5272720200920 26.8 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.1 35  1.8 -99-99.9-9.9-9.9
5272720200921 28.6 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.8 40  3.2 -99-99.9-9.9-9.9
5272720200922 32.2  4.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.6 28  2.9 -99-99.9-9.9-9.9
5272720200923 35.6  8.9-99.999999-99.9-99.9-99.9-99.9-9.9 9911.9 35  9.4 -99-99.9-9.9-9.9
5272720200924 39.2 14.7-99.999999-99.9-99.9-99.9-99.9-9.9 9916.6 43 14.5 -99-99.9-9.9-9.9
5272720200925 41.1 17.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.0 43 14.8 -99-99.9-9.9-9.9
5272720200926 42.7 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.5 36 15.4 -99-99.9-9.9-9.9
5272720200927 33.4 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 29  5.1 -99-99.9-9.9-9.9
5272720200928 30.2 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.7 30  5.0 -99-99.9-9.9-9.9
5272720200929 35.0  8.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 36  8.9 -99-99.9-9.9-9.9
5272720200930 41.0 16.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.0 38 12.9 -99-99.9-9.9-9.9
5272720201001 36.7 19.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 34 13.2 -99-99.9-9.9-9.9
5272720201002 31.4 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 32  8.0 -99-99.9-9.9-9.9
5272720201003 25.3 16.0-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 44  8.0 -99-99.9-9.9-9.9
5272720201004 26.4 12.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.8 48  6.6 -99-99.9-9.9-9.9
5272720201005 26.5 11.5-99.999999-99.9-99.9-99.9-99.9-9.9 9911.3 56  8.7 -99-99.9-9.9-9.9
5272720201006 31.1 10.7-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6 46 10.3 -99-99.9-9.9-9.9
5272720201007 36.3 15.2-99.999999-99.9-99.9-99.9-99.9-9.9 9914.9 39 12.8 -99-99.9-9.9-9.9
5272720201008 38.3 18.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.8 32 11.7 -99-99.9-9.9-9.9
5272720201009 33.0 22.8-99.999999-99.9-99.9-99.9-99.9-9.9 9912.0 31  9.6 -99-99.9-9.9-9.9
5272720201010 35.7 15.4-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 29  6.5 -99-99.9-9.9-9.9
5272720201011 37.9 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.8 22  6.5 -99-99.9-9.9-9.9
5272720201012 34.4 19.1-99.999999-99.9-99.9-99.9-99.9-9.9 9910.4 30  7.3 -99-99.9-9.9-9.9
5272720201013 34.5 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.5 34 10.1 -99-99.9-9.9-9.9
5272720201014 36.5 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.8 36 12.7 -99-99.9-9.9-9.9
5272720201015 28.1 17.4-99.999999-99.9-99.9-99.9-99.9-9.9 9915.1 60 13.1 -99-99.9-9.9-9.9
5272720201016 31.7 18.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 53 15.3 -99-99.9-9.9-9.9
5272720201017 36.5 21.7-99.999999-99.9-99.9-99.9-99.9-9.9 9922.1 55 19.1 -99-99.9-9.9-9.9
5272720201018 41.1 22.2-99.999999-99.9-99.9-99.9-99.9-9.9 9919.7 43 17.1 -99-99.9-9.9-9.9
5272720201019 42.5 23.0-99.999999-99.9-99.9-99.9-99.9-9.9 9918.6 36 16.2 -99-99.9-9.9-9.9
5272720201020 32.0 21.4-99.999999-99.9-99.9-99.9-99.9-9.9 9917.8 52 15.6 -99-99.9-9.9-9.9
5272720201021 32.8 18.7-99.999999-99.9-99.9-99.9-99.9-9.9 9919.4 62 17.0 -99-99.9-9.9-9.9
5272720201022 35.1 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9919.7 60 17.3 -99-99.9-9.9-9.9
5272720201023 38.2 23.5-99.999999-99.9-99.9-99.9-99.9-9.9 9921.6 53 18.7 -99-99.9-9.9-9.9
5272720201024 38.4 23.3-99.999999-99.9-99.9-99.9-99.9-9.9 9924.1 52 20.5 -99-99.9-9.9-9.9
5272720201025 40.1 23.1-99.999999-99.9-99.9-99.9-99.9-9.9 9923.8 51 20.3 -99-99.9-9.9-9.9
5272720201026 32.5 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 44 11.1 -99-99.9-9.9-9.9
5272720201027 36.1 10.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 37 11.6 -99-99.9-9.9-9.9
5272720201028 39.3 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9917.9 53 15.6 -99-99.9-9.9-9.9
5272720201029 21.5 14.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 65 10.9 -99-99.9-9.9-9.9
5272720201030 28.3 15.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.0 45  9.5 -99-99.9-9.9-9.9
5272720201031 30.9 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.1 43  7.1 -99-99.9-9.9-9.9
5272720201101 32.2  9.6-99.999999-99.9-99.9-99.9-99.9-9.9 9910.7 38  7.8 -99-99.9-9.9-9.9
5272720201102 34.2 10.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 41  9.7 -99-99.9-9.9-9.9
5272720201103 35.9 13.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.9 38  9.4 -99-99.9-9.9-9.9
5272720201104 35.7 11.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 33  9.2 -99-99.9-9.9-9.9
5272720201105 36.8 15.1-99.999999-99.9-99.9-99.9-99.9-9.9 9911.8 31  9.3 -99-99.9-9.9-9.9
5272720201106 37.5 13.3-99.999999-99.9-99.9-99.9-99.9-9.9 9911.8 29  9.3 -99-99.9-9.9-9.9
5272720201107 37.2 16.1-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 33 10.3 -99-99.9-9.9-9.9
5272720201108 37.7 16.7-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3 33 13.3 -99-99.9-9.9-9.9
5272720201109 31.2 19.4-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3 55 16.1 -99-99.9-9.9-9.9
5272720201110 31.8 20.8-99.999999-99.9-99.9-99.9-99.9-9.9 9925.0 78 21.1 -99-99.9-9.9-9.9
5272720201111 35.0 21.9-99.999999-99.9-99.9-99.9-99.9-9.9 9922.7 57 19.5 -99-99.9-9.9-9.9
5272720201112 35.5 20.3-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 61 19.5 -99-99.9-9.9-9.9
5272720201113 37.9 20.6-99.999999-99.9-99.9-99.9-99.9-9.9 9923.5 51 20.0 -99-99.9-9.9-9.9
5272720201114 41.7 23.1-99.999999-99.9-99.9-99.9-99.9-9.9 9921.4 45 18.5 -99-99.9-9.9-9.9
5272720201115 29.7 20.4-99.999999-99.9-99.9-99.9-99.9-9.9 9919.1 61 16.8 -99-99.9-9.9-9.9
5272720201116 31.8 19.7-99.999999-99.9-99.9-99.9-99.9-9.9 9921.2 62 18.4 -99-99.9-9.9-9.9
5272720201117 24.7 16.8-99.999999-99.9-99.9-99.9-99.9-9.9 9923.0 95 19.6 -99-99.9-9.9-9.9
5272720201118 29.3 15.2-99.999999-99.9-99.9-99.9-99.9-9.9 9916.5 64 14.5 -99-99.9-9.9-9.9
5272720201119 33.9 14.1-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 48 13.9 -99-99.9-9.9-9.9
5272720201120 34.5 15.2-99.999999-99.9-99.9-99.9-99.9-9.9 9916.1 45 14.0 -99-99.9-9.9-9.9
5272720201121 37.4 17.2-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 37 13.2 -99-99.9-9.9-9.9
5272720201122 37.6 18.3-99.999999-99.9-99.9-99.9-99.9-9.9 9915.7 35 13.8 -99-99.9-9.9-9.9
5272720201123 39.8 23.9-99.999999-99.9-99.9-99.9-99.9-9.9 9914.9 28 12.9 -99-99.9-9.9-9.9
5272720201124 42.8 18.8-99.999999-99.9-99.9-99.9-99.9-9.9 9917.5 32 15.3 -99-99.9-9.9-9.9
5272720201125 42.8 21.3-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 32 19.0 -99-99.9-9.9-9.9
5272720201126 35.6 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9925.8 84 21.6 -99-99.9-9.9-9.9
5272720201127 28.6 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9924.9 80 21.0 -99-99.9-9.9-9.9
5272720201128 38.0 22.3-99.999999-99.9-99.9-99.9-99.9-9.9 9925.6 59 21.4 -99-99.9-9.9-9.9
5272720201129 40.1 23.8-99.999999-99.9-99.9-99.9-99.9-9.9 9925.2 50 21.2 -99-99.9-9.9-9.9
5272720201130 30.2 19.2-99.999999-99.9-99.9-99.9-99.9-9.9 9923.8 99 20.3 -99-99.9-9.9-9.9
5272720201201 32.9 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9924.4 65 20.7 -99-99.9-9.9-9.9
5272720201202 35.4 22.7-99.999999-99.9-99.9-99.9-99.9-9.9 9925.2 59 21.1 -99-99.9-9.9-9.9
5272720201203 36.2 21.8-99.999999-99.9-99.9-99.9-99.9-9.9 9919.9 48 17.1 -99-99.9-9.9-9.9
5272720201204 29.3 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 9921.1 87 18.2 -99-99.9-9.9-9.9
5272720201205 25.5 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9917.2 67 15.1 -99-99.9-9.9-9.9
5272720201206 32.1 18.0-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 58 14.8 -99-99.9-9.9-9.9
5272720201207 35.5 15.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.6 43 15.5 -99-99.9-9.9-9.9
5272720201208 39.2 17.2-99.999999-99.9-99.9-99.9-99.9-9.9 9918.2 44 16.0 -99-99.9-9.9-9.9
5272720201209 40.3 23.0-99.999999-99.9-99.9-99.9-99.9-9.9 9920.6 49 17.9 -99-99.9-9.9-9.9
5272720201210 40.7 22.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.4 34 16.0 -99-99.9-9.9-9.9
5272720201211 42.3 22.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.7 37 15.5 -99-99.9-9.9-9.9
5272720201212 40.0 21.9-99.999999-99.9-99.9-99.9-99.9-9.9 9920.5 45 17.8 -99-99.9-9.9-9.9
5272720201213 41.0 20.6-99.999999-99.9-99.9-99.9-99.9-9.9 9921.1 50 18.2 -99-99.9-9.9-9.9
5272720201214 32.7 15.5-99.999999-99.9-99.9-99.9-99.9-9.9 9914.4 45 12.3 -99-99.9-9.9-9.9
5272720201215 36.3 19.2-99.999999-99.9-99.9-99.9-99.9-9.9 9921.6 55 18.6 -99-99.9-9.9-9.9
5272720201216 32.0 22.3-99.999999-99.9-99.9-99.9-99.9-9.9 9925.1 72 21.2 -99-99.9-9.9-9.9
5272720201217 35.2 18.9-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 55 19.6 -99-99.9-9.9-9.9
5272720201218 39.9 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9923.7 46 20.2 -99-99.9-9.9-9.9
5272720201219 33.4 21.8-99.999999-99.9-99.9-99.9-99.9-9.9 9920.3 50 17.6 -99-99.9-9.9-9.9
5272720201220 33.9 22.1-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 35 11.3 -99-99.9-9.9-9.9
5272720201221 33.7 20.4-99.999999-99.9-99.9-99.9-99.9-9.9 9915.4 39 13.2 -99-99.9-9.9-9.9
5272720201222 36.5 16.0-99.999999-99.9-99.9-99.9-99.9-9.9 9913.9 33 11.8 -99-99.9-9.9-9.9
5272720201223 39.5 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3 41 16.0 -99-99.9-9.9-9.9
5272720201224 41.4 24.6-99.999999-99.9-99.9-99.9-99.9-9.9 9921.0 44 18.2 -99-99.9-9.9-9.9
5272720201225 32.9 22.5-99.999999-99.9-99.9-99.9-99.9-9.9 9928.6100 23.3 -99-99.9-9.9-9.9
5272720201226 35.6 21.7-99.999999-99.9-99.9-99.9-99.9-9.9 9926.0 65 21.7 -99-99.9-9.9-9.9
5272720201227 36.9 21.8-99.999999-99.9-99.9-99.9-99.9-9.9 9926.7 60 22.1 -99-99.9-9.9-9.9
5272720201228 39.1 23.0-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 50 20.8 -99-99.9-9.9-9.9
5272720201229 36.6 24.1-99.999999-99.9-99.9-99.9-99.9-9.9 9925.9 60 21.7 -99-99.9-9.9-9.9
5272720201230 41.8 23.4-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 49 20.8 -99-99.9-9.9-9.9
5272720201231 30.4 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9919.3 81 16.9 -99-99.9-9.9-9.9
5272720210101 31.4 18.0-99.999999-99.9-99.9-99.9-99.9-9.9 9924.2 74 20.5 -99-99.9-9.9-9.9
5272720210102 37.7 22.1-99.999999-99.9-99.9-99.9-99.9-9.9 9926.8 65 22.2 -99-99.9-9.9-9.9
5272720210103 41.1 21.6-99.999999-99.9-99.9-99.9-99.9-9.9 9926.0 66 21.7 -99-99.9-9.9-9.9
5272720210104 34.7 20.1-99.999999-99.9-99.9-99.9-99.9-9.9 9924.8 75 20.9 -99-99.9-9.9-9.9
5272720210105 35.0 20.8-99.999999-99.9-99.9-99.9-99.9-9.9 9924.6 68 20.8 -99-99.9-9.9-9.9
5272720210106 28.3 19.8-99.999999-99.9-99.9-99.9-99.9-9.9 9924.5 90 20.8 -99-99.9-9.9-9.9
5272720210107 30.7 19.0-99.999999-99.9-99.9-99.9-99.9-9.9 9924.0 84 20.4 -99-99.9-9.9-9.9
