5282420061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282420061214-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282420101110-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282420190921 17.9  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 56  1.8 -99-99.9-9.9-9.9
5282420190922 21.2  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 46  0.2 -99-99.9-9.9-9.9
5282420190923 21.2  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 57  4.9 -99-99.9-9.9-9.9
5282420190924 27.2  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 53  9.3 -99-99.9-9.9-9.9
5282420190925 23.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 70 10.2 -99-99.9-9.9-9.9
5282420190926 21.7  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 72  6.7 -99-99.9-9.9-9.9
5282420190927 19.2  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 83  6.7 -99-99.9-9.9-9.9
5282420190928 22.7  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 81 11.3 -99-99.9-9.9-9.9
5282420190929 28.2  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 71 13.4 -99-99.9-9.9-9.9
5282420190930 19.8  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 78 11.1 -99-99.9-9.9-9.9
5282420191001 19.0  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 80  8.2 -99-99.9-9.9-9.9
5282420191002 14.4  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 83  5.0 -99-99.9-9.9-9.9
5282420191003 13.5 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 86  3.7 -99-99.9-9.9-9.9
5282420191004 16.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5100 10.1 -99-99.9-9.9-9.9
5282420191005 19.8  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 71  6.0 -99-99.9-9.9-9.9
5282420191006 23.1  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 52  6.3 -99-99.9-9.9-9.9
5282420191007 19.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 72  7.7 -99-99.9-9.9-9.9
5282420191008 20.7  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 59  5.4 -99-99.9-9.9-9.9
5282420191009 26.4  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 55  6.3 -99-99.9-9.9-9.9
5282420191010 29.1  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 58 11.1 -99-99.9-9.9-9.9
5282420191011 23.3 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 79 12.0 -99-99.9-9.9-9.9
5282420191012 20.4  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 86 12.8 -99-99.9-9.9-9.9
5282420191013 15.2  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 76  5.2 -99-99.9-9.9-9.9
5282420191014 13.0  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 73  3.9 -99-99.9-9.9-9.9
5282420191015 12.6  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 92  7.4 -99-99.9-9.9-9.9
5282420191016 17.7  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 89 10.9 -99-99.9-9.9-9.9
5282420191017 14.6 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 63  6.4 -99-99.9-9.9-9.9
5282420191018 19.0 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 88 11.0 -99-99.9-9.9-9.9
5282420191019 22.8  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 80  9.1 -99-99.9-9.9-9.9
5282420191020 19.4  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 78  8.4 -99-99.9-9.9-9.9
5282420191021 19.3 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 86 11.2 -99-99.9-9.9-9.9
5282420191022 15.5  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 90  8.6 -99-99.9-9.9-9.9
5282420191023 15.2  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1100 10.9 -99-99.9-9.9-9.9
5282420191024 18.1  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 96 11.6 -99-99.9-9.9-9.9
5282420191025 28.4  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 64  9.2 -99-99.9-9.9-9.9
5282420191026 17.6  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 93 11.0 -99-99.9-9.9-9.9
5282420191027 27.6  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 74 11.5 -99-99.9-9.9-9.9
5282420191028 15.8  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 98 11.2 -99-99.9-9.9-9.9
5282420191029 22.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 82 11.0 -99-99.9-9.9-9.9
5282420191030 23.3  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 78  9.4 -99-99.9-9.9-9.9
5282420191031 22.3  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 67  8.3 -99-99.9-9.9-9.9
5282420191101 21.2 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 97 14.8 -99-99.9-9.9-9.9
5282420191102 22.7 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 73 11.0 -99-99.9-9.9-9.9
5282420191103 23.9  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 45  7.9 -99-99.9-9.9-9.9
5282420191104 26.3 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 67 12.1 -99-99.9-9.9-9.9
5282420191105 25.6  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 38  4.9 -99-99.9-9.9-9.9
5282420191106 30.1 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 56 12.4 -99-99.9-9.9-9.9
5282420191107 21.4  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 63  8.5 -99-99.9-9.9-9.9
5282420191108 22.0  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 70  8.0 -99-99.9-9.9-9.9
5282420191109 22.1  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 77  9.3 -99-99.9-9.9-9.9
5282420191110 25.3  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 83 12.4 -99-99.9-9.9-9.9
5282420191111 24.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 85 14.2 -99-99.9-9.9-9.9
5282420191112 22.5 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 81 13.9 -99-99.9-9.9-9.9
5282420191113 23.9 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 79 13.4 -99-99.9-9.9-9.9
5282420191114 24.2 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 72 12.0 -99-99.9-9.9-9.9
5282420191115 29.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 61 15.1 -99-99.9-9.9-9.9
5282420191116 29.8 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 82 18.1 -99-99.9-9.9-9.9
5282420191117 32.6 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 67 14.1 -99-99.9-9.9-9.9
5282420191118 30.4 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 61 12.9 -99-99.9-9.9-9.9
5282420191119 31.0  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 48 11.4 -99-99.9-9.9-9.9
5282420191120 29.3 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 63 12.4 -99-99.9-9.9-9.9
5282420191121 19.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 73 11.0 -99-99.9-9.9-9.9
5282420191122 20.0  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 77  9.2 -99-99.9-9.9-9.9
5282420191123 20.8  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 72  8.3 -99-99.9-9.9-9.9
5282420191124 22.8 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 78 13.9 -99-99.9-9.9-9.9
5282420191125 18.9 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 88 14.3 -99-99.9-9.9-9.9
5282420191126 25.2 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 75 10.5 -99-99.9-9.9-9.9
5282420191127 24.3  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 53  7.9 -99-99.9-9.9-9.9
5282420191128 30.6  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 71 13.2 -99-99.9-9.9-9.9
5282420191129 28.6 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 53 13.0 -99-99.9-9.9-9.9
5282420191130 22.9  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 49  7.7 -99-99.9-9.9-9.9
5282420191201 19.7  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 63  7.1 -99-99.9-9.9-9.9
5282420191202 27.4  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 45  8.6 -99-99.9-9.9-9.9
5282420191203 22.5 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 89 13.2 -99-99.9-9.9-9.9
5282420191204 20.2  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 85 11.5 -99-99.9-9.9-9.9
5282420191205 26.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 78 11.6 -99-99.9-9.9-9.9
5282420191206 22.3 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 59  9.8 -99-99.9-9.9-9.9
5282420191207 27.9  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 53  9.4 -99-99.9-9.9-9.9
5282420191208 32.3 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 49 12.0 -99-99.9-9.9-9.9
5282420191209 32.3  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 67 15.0 -99-99.9-9.9-9.9
5282420191210 36.1 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 44 12.3 -99-99.9-9.9-9.9
5282420191211 31.2 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 70 14.3 -99-99.9-9.9-9.9
5282420191212 19.4 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 64  9.5 -99-99.9-9.9-9.9
5282420191213 22.8  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 47  5.1 -99-99.9-9.9-9.9
5282420191214 28.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 69 14.2 -99-99.9-9.9-9.9
5282420191215 22.9 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 90 15.3 -99-99.9-9.9-9.9
5282420191216 28.8  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 50  9.2 -99-99.9-9.9-9.9
5282420191217 26.1  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 45  7.3 -99-99.9-9.9-9.9
5282420191218 34.4 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 52 14.5 -99-99.9-9.9-9.9
5282420191219 33.0 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 66 16.1 -99-99.9-9.9-9.9
5282420191220 19.9 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 82 12.2 -99-99.9-9.9-9.9
5282420191221 19.9 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 85 11.9 -99-99.9-9.9-9.9
5282420191222 24.8  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 63  9.1 -99-99.9-9.9-9.9
5282420191223 33.8  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 47  9.6 -99-99.9-9.9-9.9
5282420191224 35.1 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 67 14.8 -99-99.9-9.9-9.9
5282420191225 23.8 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 74 11.3 -99-99.9-9.9-9.9
5282420191226 27.5  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 82 14.2 -99-99.9-9.9-9.9
5282420191227 33.8 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 75 19.2 -99-99.9-9.9-9.9
5282420191228 33.3 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 74 16.9 -99-99.9-9.9-9.9
5282420191229 30.7 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 70 16.1 -99-99.9-9.9-9.9
5282420191230 24.6 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 59 12.8 -99-99.9-9.9-9.9
5282420191231 26.9 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 90 16.6 -99-99.9-9.9-9.9
5282420200101 22.0 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 94 15.1 -99-99.9-9.9-9.9
5282420200102 26.6 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 87 15.6 -99-99.9-9.9-9.9
5282420200103 28.5 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 70 14.8 -99-99.9-9.9-9.9
5282420200104 31.1 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 72 17.4 -99-99.9-9.9-9.9
5282420200105 24.7 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 73 15.9 -99-99.9-9.9-9.9
5282420200106 23.3 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 78 12.5 -99-99.9-9.9-9.9
5282420200107 29.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 51 12.1 -99-99.9-9.9-9.9
5282420200108 32.3 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 65 16.1 -99-99.9-9.9-9.9
5282420200109 27.2 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 57 12.8 -99-99.9-9.9-9.9
5282420200110 28.3 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 70 12.4 -99-99.9-9.9-9.9
5282420200111 32.2  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 63 12.4 -99-99.9-9.9-9.9
5282420200112 27.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 55 10.5 -99-99.9-9.9-9.9
5282420200113 26.4  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 77 14.2 -99-99.9-9.9-9.9
5282420200114 30.2 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 84 20.4 -99-99.9-9.9-9.9
5282420200115 25.1 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 58 11.7 -99-99.9-9.9-9.9
5282420200116 23.0  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 58  7.0 -99-99.9-9.9-9.9
5282420200117 28.3  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 43  7.7 -99-99.9-9.9-9.9
5282420200118 32.6 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 59 15.7 -99-99.9-9.9-9.9
5282420200119 34.1 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 52 17.6 -99-99.9-9.9-9.9
5282420200120 37.2 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9925.1 74 21.0 -99-99.9-9.9-9.9
5282420200121 27.2 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 73 15.4 -99-99.9-9.9-9.9
5282420200122 30.0 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 68 15.4 -99-99.9-9.9-9.9
5282420200123 33.3 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 78 18.0 -99-99.9-9.9-9.9
5282420200124 35.6 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 68 18.7 -99-99.9-9.9-9.9
5282420200125 34.0 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 51 11.8 -99-99.9-9.9-9.9
5282420200126 31.5  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 75 13.3 -99-99.9-9.9-9.9
5282420200127 24.7  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 71 10.6 -99-99.9-9.9-9.9
5282420200128 30.5 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 62 14.3 -99-99.9-9.9-9.9
5282420200129 24.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 79 11.2 -99-99.9-9.9-9.9
5282420200130 27.6  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 47  8.8 -99-99.9-9.9-9.9
5282420200131 31.9 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 52 13.9 -99-99.9-9.9-9.9
5282420200201 33.4 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 51 14.5 -99-99.9-9.9-9.9
5282420200202 34.4 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 73 18.6 -99-99.9-9.9-9.9
5282420200203 36.1 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 63 18.9 -99-99.9-9.9-9.9
5282420200204 34.8 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 78 20.8 -99-99.9-9.9-9.9
5282420200205 26.8 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 50  9.1 -99-99.9-9.9-9.9
5282420200206 33.6 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 58 12.8 -99-99.9-9.9-9.9
5282420200207 26.4 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 70 13.7 -99-99.9-9.9-9.9
5282420200208 22.3 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 94 16.1 -99-99.9-9.9-9.9
5282420200209 20.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 89 12.3 -99-99.9-9.9-9.9
5282420200210 24.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 76 13.8 -99-99.9-9.9-9.9
5282420200211 26.0  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 84 15.5 -99-99.9-9.9-9.9
5282420200212 28.0 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 79 17.6 -99-99.9-9.9-9.9
5282420200213 26.6 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 79 15.5 -99-99.9-9.9-9.9
5282420200214 27.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 60 12.3 -99-99.9-9.9-9.9
5282420200215 30.6 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 68 17.7 -99-99.9-9.9-9.9
5282420200216 33.6 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9926.2 79 21.5 -99-99.9-9.9-9.9
5282420200217 28.6 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 75 15.4 -99-99.9-9.9-9.9
5282420200218 21.8 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 92 15.4 -99-99.9-9.9-9.9
5282420200219 28.0 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 64 11.8 -99-99.9-9.9-9.9
5282420200220 19.2  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 85 12.1 -99-99.9-9.9-9.9
5282420200221 18.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 88 11.3 -99-99.9-9.9-9.9
5282420200222 24.2  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 86 12.0 -99-99.9-9.9-9.9
5282420200223 26.1 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 86 15.3 -99-99.9-9.9-9.9
5282420200224 27.6 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 85 16.3 -99-99.9-9.9-9.9
5282420200225 23.8 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 84 13.8 -99-99.9-9.9-9.9
5282420200226 26.6  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 62 10.8 -99-99.9-9.9-9.9
5282420200227 30.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 59 14.3 -99-99.9-9.9-9.9
5282420200228 24.5 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 82 13.9 -99-99.9-9.9-9.9
5282420200229 30.6  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 77 17.0 -99-99.9-9.9-9.9
5282420200301 33.9 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 76 19.5 -99-99.9-9.9-9.9
5282420200302 34.6 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 75 19.9 -99-99.9-9.9-9.9
5282420200303 33.8 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 68 18.0 -99-99.9-9.9-9.9
5282420200304 32.5 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 66 14.8 -99-99.9-9.9-9.9
5282420200305 29.6 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 72 16.0 -99-99.9-9.9-9.9
5282420200306 31.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 60 16.5 -99-99.9-9.9-9.9
5282420200307 30.8 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 67 17.2 -99-99.9-9.9-9.9
5282420200308 31.8 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 87 19.2 -99-99.9-9.9-9.9
5282420200309 25.2 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 83 12.6 -99-99.9-9.9-9.9
5282420200310 23.7  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 81 12.9 -99-99.9-9.9-9.9
5282420200311 22.8 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 90 16.8 -99-99.9-9.9-9.9
5282420200312 35.0 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 74 15.8 -99-99.9-9.9-9.9
5282420200313 31.8 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 61 16.7 -99-99.9-9.9-9.9
5282420200314 24.3 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 85 13.9 -99-99.9-9.9-9.9
5282420200315 22.6 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 88 12.3 -99-99.9-9.9-9.9
5282420200316 24.5  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 74 11.6 -99-99.9-9.9-9.9
5282420200317 19.7 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 82 13.6 -99-99.9-9.9-9.9
5282420200318 24.9 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 71 12.4 -99-99.9-9.9-9.9
5282420200319 25.0 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 77 12.1 -99-99.9-9.9-9.9
5282420200320 24.6 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 87 12.8 -99-99.9-9.9-9.9
5282420200321 30.3 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 62 14.5 -99-99.9-9.9-9.9
5282420200322 30.0 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 68 16.9 -99-99.9-9.9-9.9
5282420200323 30.1 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 69 16.4 -99-99.9-9.9-9.9
5282420200324 30.6 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 78 16.3 -99-99.9-9.9-9.9
5282420200325 23.9 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 71 10.9 -99-99.9-9.9-9.9
5282420200326 23.6 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 70 12.9 -99-99.9-9.9-9.9
5282420200327 29.3 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 70 16.3 -99-99.9-9.9-9.9
5282420200328 30.2 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 71 17.6 -99-99.9-9.9-9.9
5282420200329 26.3 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 63 13.4 -99-99.9-9.9-9.9
5282420200330 18.1 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 52  7.2 -99-99.9-9.9-9.9
5282420200331 21.1 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 90 12.8 -99-99.9-9.9-9.9
5282420200401 23.6 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 67 12.2 -99-99.9-9.9-9.9
5282420200402 19.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 90 12.6 -99-99.9-9.9-9.9
5282420200403 23.5  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 85 12.5 -99-99.9-9.9-9.9
5282420200404 25.4 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 81 13.0 -99-99.9-9.9-9.9
5282420200405 26.3 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 74 14.2 -99-99.9-9.9-9.9
5282420200406 17.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 88 10.9 -99-99.9-9.9-9.9
5282420200407 17.4  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 90  8.9 -99-99.9-9.9-9.9
5282420200408 19.1  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 85  7.5 -99-99.9-9.9-9.9
5282420200409 21.3  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 81  9.9 -99-99.9-9.9-9.9
5282420200410 21.6  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 80 10.7 -99-99.9-9.9-9.9
5282420200411 22.7 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 74 11.9 -99-99.9-9.9-9.9
5282420200412 24.9 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 78 12.9 -99-99.9-9.9-9.9
5282420200413 14.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 59  3.6 -99-99.9-9.9-9.9
5282420200414 18.0  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 88 10.1 -99-99.9-9.9-9.9
5282420200415 18.4  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 88  9.5 -99-99.9-9.9-9.9
5282420200416 23.9  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 71  7.7 -99-99.9-9.9-9.9
5282420200417 23.9  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 77 12.5 -99-99.9-9.9-9.9
5282420200418 25.1 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 75 13.3 -99-99.9-9.9-9.9
5282420200419 26.4 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 86 15.8 -99-99.9-9.9-9.9
