5047519920512 23.4 13.6  0.009999  8.6-99.9-99.9-99.9 5.0 4614.3 71 12.3   6  4.810.7 2.0
5047519920513 21.0 14.1  0.009999 13.1-99.9-99.9-99.9 2.1 1913.2 72 11.1   6  4.8 7.0 1.8
5047519920514 22.5 10.1  0.009999  6.7-99.9-99.9-99.9 5.1 4712.5 76 10.3   5  4.010.7 1.8
5047519920515 23.0 11.7  0.009999  7.5-99.9-99.9-99.9 5.2 4813.2 71 11.1   4  3.210.8 1.8
5047519920516 25.0 10.5  0.009999  4.9-99.9-99.9-99.9 6.4 5913.3 70 11.2   4  3.212.2 1.9
5047519920517 21.1 13.2  0.009999  4.2-99.9-99.9-99.9 2.6 2413.5 76 11.4   4  3.2 7.5 1.6
5047519920518 18.4 12.0  0.519999  7.2-99.9-99.9-99.9 0.0  012.5 80 10.3   6  4.8 4.3 1.4
5047519920519 15.2 10.1  0.009999  9.6-99.9-99.9-99.9 0.5  511.5 81  9.0   6  4.8 4.9 1.2
5047519920520 17.5 10.0  0.009999 10.1-99.9-99.9-99.9 3.4 3210.8 77  8.1   5  4.0 8.4 1.5
5047519920521 23.1  5.7  0.009999  3.6-99.9-99.9-99.9 5.8 5411.1 76  8.5   5  4.011.2 1.6
5047519920522 26.6  5.9  0.009999  2.4-99.9-99.9-99.9 8.2 76 8.6 56  4.8   9  7.214.0 2.4
5047519920523 17.1  7.8  0.009999  2.7-99.9-99.9-99.9 2.8 2610.1 69  7.1   6  4.8 7.5 1.4
5047519920524 23.7  7.5  0.009999  2.5-99.9-99.9-99.9 7.1 66 9.5 66  6.2   5  4.012.6 1.8
5047519920525 29.0  2.7  0.009999 -1.2-99.9-99.9-99.9 9.0 84 8.7 56  5.0   5  4.014.8 1.9
5047519920526 29.4  3.7  0.009999 -0.7-99.9-99.9-99.9 8.8 82 6.6 45  1.1   5  4.014.5 2.0
5047519920527 15.6  6.2  0.219999  1.2-99.9-99.9-99.9 2.8 26 9.8 74  6.7   8  6.4 7.4 1.3
5047519920528  8.1  4.3  0.119999  4.5-99.9-99.9-99.9 0.0  0 7.5 83  2.9   4  3.2 4.1 0.8
5047519920529 12.4  1.4  0.009999 -2.9-99.9-99.9-99.9 0.8  8 7.0 72  1.9   4  3.2 5.0 1.0
5047519920530 13.3  2.9  0.009999 -2.3-99.9-99.9-99.9 7.3 69 7.3 73  2.5   6  4.812.6 1.2
5047519920531 19.3 -1.3  0.009999 -6.8-99.9-99.9-99.9 8.6 81 6.5 60  0.9   5  4.014.0 1.3
5047519920601 20.2  3.2  0.009999 -2.2-99.9-99.9-99.9 6.7 63 8.0 65  3.8   5  4.011.8 1.5
5047519920602 20.7  0.6  0.009999 -3.4-99.9-99.9-99.9 7.6 72 8.1 68  3.9   6  4.812.8 1.4
5047519920603 12.9  2.2  0.009999 -1.9-99.9-99.9-99.9 0.0  0 8.9 79  5.3   3  2.4 4.0 0.7
5047519920604 24.1  4.1  0.009999  0.8-99.9-99.9-99.9 4.2 40 6.5 52  0.9   8  6.4 8.8 2.1
5047519920605 26.4  3.6  0.009999 -2.9-99.9-99.9-99.9 8.8 83 1.4 12-18.7   8  6.414.1 2.7
5047519920606 30.3  3.8  0.009999 -0.9-99.9-99.9-99.9 6.9 65 5.6 37 -1.2   6  4.811.9 2.1
5047519920607 19.8  4.5  0.009999 -0.4-99.9-99.9-99.9 7.7 7310.5 75  7.7   6  4.812.8 1.3
5047519920608 20.1  4.2  0.009999  0.4-99.9-99.9-99.9 7.1 6710.1 73  7.1  10  8.012.1 1.5
5047519920609 11.1  8.3  0.009999  8.4-99.9-99.9-99.9 0.0  0 9.1 80  5.6   5  4.0 3.9 1.0
5047519920610 20.3  4.9  0.009999  3.4-99.9-99.9-99.9 7.2 68 8.3 67  4.3   5  4.012.1 1.5
5047519920611 13.1  3.2  0.009999 -1.5-99.9-99.9-99.9 0.0  0 9.6 77  6.4   2  1.6 3.9 0.7
5047519920612 18.6  9.1  0.009999  8.5-99.9-99.9-99.9 6.2 59 9.3 67  5.9   5  4.011.0 1.5
5047519920613 23.8  2.0  0.009999 -1.4-99.9-99.9-99.9 8.2 7810.0 68  7.0   6  4.813.2 1.4
5047519920614 23.3  7.6  0.009999  2.7-99.9-99.9-99.9 7.9 7511.7 68  9.3   6  4.812.9 1.6
5047519920615 24.3  7.2  0.009999  3.0-99.9-99.9-99.9 8.0 7612.2 70  9.9   5  4.013.0 1.5
5047519920616 22.2 11.8  0.009999  7.0-99.9-99.9-99.9 3.8 3612.9 72 10.7   5  4.0 8.2 1.5
5047519920617 23.5  8.2  0.009999  4.5-99.9-99.9-99.9 5.9 5612.6 74 10.4   5  4.010.6 1.5
5047519920618 22.7  9.6  0.009999  4.3-99.9-99.9-99.9 6.5 6212.5 69 10.3   6  4.811.2 1.6
5047519920619 29.5  8.1  0.009999  4.3-99.9-99.9-99.9 6.1 5813.0 71 10.9   6  4.810.8 1.9
5047519920620 27.8 10.0  0.009999  5.2-99.9-99.9-99.9 6.9 6512.0 65  9.7   6  4.811.7 2.0
5047519920621 24.0  9.1  0.009999  4.7-99.9-99.9-99.9 5.4 5113.1 70 11.0   6  4.810.0 1.6
5047519920622 24.1 11.0  0.009999  7.0-99.9-99.9-99.9 7.7 7312.5 68 10.3   6  4.812.6 1.8
5047519920623 22.5 10.4  0.009999  6.9-99.9-99.9-99.9 6.4 6112.2 74  9.9   5  4.011.1 1.6
5047519920624 24.6  8.7  0.009999  3.8-99.9-99.9-99.9 5.6 5311.4 68  8.9   6  4.810.2 1.7
5047519920625 30.5  7.5  0.009999  5.2-99.9-99.9-99.9 3.9 37 7.9 45  3.6   8  6.4 8.3 2.5
5047519920626 25.9 15.0  0.009999  8.0-99.9-99.9-99.9 8.7 82 9.6 47  6.4  10  8.013.8 2.7
5047519920627 15.5  6.9  0.009999  8.2-99.9-99.9-99.9 0.1  1 6.2 57  0.2   6  4.8 4.0 1.7
5047519920628 17.7  1.2  0.009999 -4.3-99.9-99.9-99.9 8.6 81 6.3 57  0.4   5  4.013.7 1.3
5047519920629  8.0  4.1  0.119999 -0.6-99.9-99.9-99.9 0.0  0 6.9 73  1.7   4  3.2 3.9 0.9
5047519920630  9.2  4.1  0.009999  3.7-99.9-99.9-99.9 0.0  0 6.5 70  0.9   4  3.2 3.9 1.0
5047519920701 19.0 -1.4  0.009999 -5.6-99.9-99.9-99.9 5.6 53 6.8 68  1.5   4  3.210.3 1.2
5047519920702 16.0 -0.7  0.009999 -5.2-99.9-99.9-99.9 8.6 81 6.5 61  0.9   7  5.613.8 1.3
5047519920703 19.1  4.4  0.009999 -1.7-99.9-99.9-99.910.3 97 7.5 66  2.9   5  4.015.7 1.4
5047519920704 27.1  0.3  0.009999 -3.9-99.9-99.9-99.9 8.3 78 6.7 58  1.3   8  6.413.5 2.0
5047519920705 10.6  4.0  0.319999  5.2-99.9-99.9-99.9 0.0  0 7.3 79  2.5   5  4.0 4.0 1.0
5047519920706 13.1 -1.9  0.009999 -7.4-99.9-99.9-99.9 8.5 80 5.1 63 -2.5   5  4.013.8 1.1
5047519920707 15.8 -2.9  0.009999 -7.5-99.9-99.9-99.9 8.1 76 5.3 64 -1.9   4  3.213.3 1.1
5047519920708 21.0 -2.2  0.009999 -7.9-99.9-99.9-99.9 8.4 79 6.0 57 -0.2   5  4.013.7 1.4
5047519920709 21.0  0.7  0.009999 -3.2-99.9-99.9-99.9 8.5 80 7.0 56  1.9   6  4.813.9 1.5
5047519920710 24.3  2.2  0.009999 -2.1-99.9-99.9-99.9 8.5 80 8.7 61  5.0   6  4.813.9 1.6
5047519920711 25.2  4.6  0.009999  0.8-99.9-99.9-99.9 8.6 8110.7 63  8.0   6  4.814.1 1.7
5047519920712 21.3  8.1  0.009999  3.7-99.9-99.9-99.9 1.9 1812.1 68  9.8   5  4.0 6.3 1.3
5047519920713 18.9 11.1  2.019999  8.4-99.9-99.9-99.9 3.4 3211.7 71  9.3   9  7.2 8.1 1.7
5047519920714 11.2  4.2  3.219999  4.7-99.9-99.9-99.9 0.0  0 7.8 90  3.4   4  3.2 4.1 1.0
5047519920715  6.9  3.7  0.009999  3.7-99.9-99.9-99.9 0.0  0 7.3 85  2.5   6  4.8 4.1 0.8
5047519920716  7.0  1.0  0.009999 -1.2-99.9-99.9-99.9 0.5  5 5.8 69 -0.7   6  4.8 4.7 1.0
5047519920717  4.8  0.5  2.019999  2.4-99.9-99.9-99.9 0.0  0 5.8 86 -0.7   3  2.4 4.2 0.7
5047519920718 12.6 -4.9  0.009999 -8.4-99.9-99.9-99.9 7.1 66 5.5 72 -1.4   4  3.212.6 1.0
5047519920719 16.7 -3.1  0.009999 -8.2-99.9-99.9-99.9 8.4 78 4.1 50 -5.4   5  4.014.2 1.5
5047519920720 20.8 -2.7  0.009999 -7.2-99.9-99.9-99.9 8.4 78 5.0 49 -2.7   6  4.814.3 1.6
5047519920721 10.2  3.1  0.009999 -1.6-99.9-99.9-99.9 0.0  0 5.5 59 -1.4   5  4.0 4.2 1.3
5047519920722  6.0  2.1  0.009999 -1.5-99.9-99.9-99.9 0.0  0 4.9 67 -3.0   5  4.0 4.3 1.1
5047519920723  5.9  1.0  0.009999 -0.6-99.9-99.9-99.9 0.0  0 4.7 59 -3.6   4  3.2 4.3 1.1
5047519920724 12.0  2.5  0.009999  1.8-99.9-99.9-99.9 6.1 56 4.9 54 -3.0   4  3.211.7 1.4
5047519920725 15.2 -2.9  0.009999 -7.7-99.9-99.9-99.9 7.4 68 5.2 57 -2.2   5  4.013.3 1.4
5047519920726 17.0  0.3  0.009999 -2.9-99.9-99.9-99.9 5.3 49 5.4 52 -1.7   6  4.810.8 1.7
5047519920727 19.9 -0.8  0.009999 -5.4-99.9-99.9-99.9 8.7 80 6.6 58  1.1   6  4.815.1 1.7
5047519920728 20.0  1.5  0.009999 -2.3-99.9-99.9-99.9 5.9 54 8.5 64  4.6   5  4.011.7 1.5
5047519920729 26.6  2.6  0.009999 -1.8-99.9-99.9-99.9 8.7 80 8.6 57  4.8   6  4.815.2 2.1
5047519920730 18.1  6.6  0.119999  1.2-99.9-99.9-99.9 3.1 2810.4 75  7.5  10  8.0 8.3 1.6
5047519920731 10.4  4.1  0.009999  5.3-99.9-99.9-99.9 0.0  0 7.0 78  1.9   5  4.0 4.5 1.2
5047519920801  6.9  2.4  0.009999  2.1-99.9-99.9-99.9 0.0  0 5.7 68 -1.0   4  3.2 4.5 1.0
5047519920802 11.2  1.6  0.009999 -0.4-99.9-99.9-99.9 4.9 45 5.9 67 -0.5   4  3.210.7 1.3
5047519920803 13.2 -0.1  0.009999 -5.5-99.9-99.9-99.9 2.7 25 6.1 66  0.0   4  3.2 8.0 1.3
5047519920804 20.1 -3.3  0.009999 -8.5-99.9-99.9-99.9 8.5 77 4.6 48 -3.8   6  4.815.4 1.9
5047519920805 21.6  0.4  0.009999 -5.5-99.9-99.9-99.9 9.2 83 5.7 46 -1.0   6  4.816.4 2.0
5047519920806 24.5  0.8  0.009999 -4.2-99.9-99.9-99.9 9.1 82 7.1 53  2.1   7  5.616.3 2.2
5047519920807 21.6  3.1  1.119999 -2.4-99.9-99.9-99.9 7.0 63 7.1 51  2.1   8  6.413.7 2.2
5047519920808 11.6  5.6  0.009999  5.3-99.9-99.9-99.9 0.0  0 6.3 60  0.4   4  3.2 4.7 1.4
5047519920809 17.2 -2.5  0.009999 -6.9-99.9-99.9-99.9 6.7 60 5.3 55 -1.9   5  4.013.4 1.7
5047519920810 17.9 -0.2  0.009999 -5.5-99.9-99.9-99.9 8.7 78 4.4 45 -4.4   5  4.016.1 1.9
5047519920811 19.0 -0.4  0.009999 -5.9-99.9-99.9-99.9 8.7 78 4.4 41 -4.4   6  4.816.2 2.1
5047519920812 19.2  0.2  0.009999 -3.8-99.9-99.9-99.9 8.8 79 5.0 45 -2.7   6  4.816.4 2.1
5047519920813 20.1  1.1  0.009999 -1.0-99.9-99.9-99.9 8.9 79 5.6 46 -1.2   6  4.816.6 2.2
5047519920814 21.5  1.5  0.009999 -3.4-99.9-99.9-99.9 8.6 77 6.3 47  0.4   6  4.816.3 2.2
5047519920815 21.7  3.0  0.009999 -1.9-99.9-99.9-99.9 6.0 53 6.8 46  1.5   6  4.812.9 2.2
5047519920816 24.8  4.6  0.009999  0.0-99.9-99.9-99.9 7.8 69 8.4 47  4.5   6  4.815.4 2.4
5047519920817 24.2  7.6  0.009999  4.5-99.9-99.9-99.9 8.2 7310.2 55  7.3   7  5.616.1 2.6
5047519920818 21.6 12.7  0.119999  8.5-99.9-99.9-99.9 3.7 3310.9 59  8.2   8  6.410.0 2.5
5047519920819 22.3 10.5  0.009999  7.6-99.9-99.9-99.9 7.8 6911.2 64  8.6   7  5.615.7 2.6
5047519920820 20.2  8.5  0.009999  4.6-99.9-99.9-99.9 7.0 6211.2 64  8.6   8  6.414.7 2.3
5047519920821 25.9  8.6  0.009999  4.0-99.9-99.9-99.9 8.7 7710.4 53  7.5   8  6.417.1 2.9
5047519920822 29.7  5.1  0.009999  0.9-99.9-99.9-99.9 9.0 79 7.7 48  3.2  10  8.017.6 3.4
5047519920823 22.0  8.8  0.009999  3.5-99.9-99.9-99.9 5.4 4711.2 64  8.6   9  7.212.7 2.4
5047519920824 23.6  9.9  0.009999  6.3-99.9-99.9-99.9 5.7 5010.7 58  8.0   7  5.613.2 2.6
5047519920825 26.1  7.6  0.009999  2.4-99.9-99.9-99.9 9.1 79 8.7 49  5.0   7  5.618.0 3.0
5047519920826 26.4  8.1  0.009999  3.9-99.9-99.9-99.9 8.6 7510.9 50  8.2   7  5.617.4 2.9
5047519920827 31.2  9.4  0.009999  4.9-99.9-99.9-99.9 8.9 77 9.1 42  5.6   8  6.417.9 3.5
5047519920828 28.5 11.3  0.009999  0.0-99.9-99.9-99.9 7.0 6111.9 46  9.5   9  7.215.3 3.3
5047519920829 32.0 12.0  0.009999  8.5-99.9-99.9-99.9 9.1 7913.3 51 11.2  13 10.418.4 4.2
5047519920830 25.6 14.4  0.009999 10.0-99.9-99.9-99.9 9.2 80 5.4 27 -1.7  12  9.618.6 4.3
5047519920831 14.7  8.5  1.919999  4.2-99.9-99.9-99.9 0.0  010.2 83  7.3   5  4.0 5.5 1.4
5047519920901  9.1  3.8  0.009999  3.8-99.9-99.9-99.9 0.7  6 7.3 80  2.5   4  3.2 6.5 1.2
5047519920902 10.1  2.1  0.009999 -3.0-99.9-99.9-99.9 0.3  3 6.4 64  0.6   4  3.2 6.0 1.3
5047519920903 15.5  6.0  0.009999  5.4-99.9-99.9-99.9 7.3 63 6.9 59  1.7   6  4.816.2 2.4
5047519920904 23.2 -0.9  0.009999 -5.9-99.9-99.9-99.9 9.3 80 7.1 54  2.1   7  5.619.2 2.7
5047519920905 24.0  4.9  0.009999 -0.1-99.9-99.9-99.9 9.2 79 7.8 50  3.4   8  6.419.2 3.1
5047519920906 21.9  6.1  0.009999  2.5-99.9-99.9-99.9 7.2 61 8.8 51  5.1   6  4.816.3 2.7
5047519920907 20.1 13.1  0.009999 11.5-99.9-99.9-99.9 1.8 1510.3 57  7.4   8  6.4 8.4 2.5
5047519920908 20.8  7.9  0.009999  3.7-99.9-99.9-99.9 4.1 3510.8 61  8.1   7  5.611.9 2.3
5047519920909 24.0 11.5  0.219999  7.4-99.9-99.9-99.9 6.2 5311.0 54  8.4   7  5.615.1 3.1
5047519920910 20.0 12.1  0.009999 10.3-99.9-99.9-99.9 2.1 18 9.0 51  5.4   6  4.8 9.0 2.5
5047519920911 23.7  9.6  0.009999  4.7-99.9-99.9-99.9 8.8 74 8.5 46  4.6   7  5.619.1 3.4
5047519920912 23.7  8.3  0.009999  3.1-99.9-99.9-99.9 5.5 46 8.1 44  3.9   6  4.814.2 2.9
5047519920913 17.6 10.6  0.319999  9.1-99.9-99.9-99.9 1.3 1111.7 76  9.3   8  6.4 7.9 1.9
5047519920914 22.4  7.9  0.009999  5.7-99.9-99.9-99.9 8.7 7310.7 67  8.0   7  5.619.2 3.1
5047519920915 23.4 12.6  0.009999 11.2-99.9-99.9-99.9 9.1 76 9.4 49  6.1   8  6.419.9 3.7
5047519920916 26.6  6.0  0.009999  2.0-99.9-99.9-99.9 9.6 80 9.0 46  5.4   9  7.220.8 3.7
5047519920917 33.9  6.8  0.009999  2.0-99.9-99.9-99.9 7.9 66 7.3 34  2.5  11  8.818.3 4.5
5047519920918 21.0  9.8  0.009999  9.9-99.9-99.9-99.9 3.6 30 6.8 43  1.5   8  6.411.7 3.1
5047519920919 24.3  8.6  0.009999  3.3-99.9-99.9-99.910.1 84 8.1 42  3.9   7  5.621.8 3.7
5047519920920 26.6  6.3  0.009999  2.7-99.9-99.9-99.9 9.9 82 8.3 40  4.3   8  6.421.6 3.8
5047519920921 35.0  9.4  0.009999  4.4-99.9-99.9-99.910.2 8410.1 36  7.1   8  6.422.2 4.5
5047519920922 23.4  6.9  0.009999  9.6-99.9-99.9-99.9 0.5  4 8.2 63  4.1   6  4.8 7.0 2.4
5047519920923 24.3 11.2  0.009999 11.1-99.9-99.9-99.9 9.6 79 7.6 40  3.0   9  7.221.4 4.2
5047519920924 29.9  5.9  0.009999  0.6-99.9-99.9-99.910.0 82 7.8 43  3.4  10  8.022.1 4.4
5047519920925 18.2  9.2  0.009999  8.2-99.9-99.9-99.9 0.0  0 7.6 59  3.0   5  4.0 6.3 2.2
5047519920926 19.6  6.5  0.009999  1.6-99.9-99.9-99.9 5.9 48 7.3 51  2.5   6  4.815.8 2.9
5047519920927 26.2  5.2  0.009999 -0.2-99.9-99.9-99.910.2 83 6.2 34  0.2   8  6.422.7 4.0
5047519920928 23.8  7.8  0.009999  3.1-99.9-99.9-99.9 9.7 79 7.4 36  2.7   9  7.222.0 4.0
5047519920929 26.9  7.6  0.009999  2.9-99.9-99.9-99.9 7.9 64 6.7 30  1.3   7  5.619.2 3.9
5047519920930 26.9 10.5  0.009999  6.7-99.9-99.9-99.9 1.3 11 8.6 37  4.8   5  4.0 8.6 2.9
5047519921001 32.4 10.1  0.009999  5.7-99.9-99.9-99.910.4 84 9.0 37  5.4   8  6.423.4 4.7
5047519921002 22.8 11.2  0.419999  0.0-99.9-99.9-99.9 1.6 1312.3 68 10.0   5  4.0 9.2 2.4
5047519921003 24.6 10.4  0.009999  6.0-99.9-99.9-99.9 7.9 6413.4 68 11.3   8  6.419.5 3.6
5047519921004 26.9 10.0  0.009999  6.4-99.9-99.9-99.9 9.8 7913.7 58 11.6   8  6.422.6 4.1
5047519921005 32.7 11.3  0.819999  6.4-99.9-99.9-99.9 7.8 6312.1 52  9.8  10  8.019.4 4.7
5047519921006 16.1  8.6  0.009999  8.6-99.9-99.9-99.9 0.1  1 6.9 50  1.7   5  4.0 6.9 2.2
5047519921007 22.9  3.3  0.009999 -1.5-99.9-99.9-99.9 8.3 67 7.0 40  1.9   7  5.620.4 3.5
5047519921008 23.8  9.1  0.009999  3.9-99.9-99.9-99.9 8.6 69 7.7 41  3.2   6  4.820.9 3.9
5047519921009 23.5  7.5  0.009999  3.2-99.9-99.9-99.910.2 81 7.4 36  2.7  10  8.023.7 4.4
5047519921010 28.5  8.0  0.009999  3.3-99.9-99.9-99.9 9.6 77 8.3 35  4.3   7  5.622.7 4.3
5047519921011 27.4 14.1  0.009999  9.1-99.9-99.9-99.9 9.4 7512.1 49  9.8   8  6.422.5 4.6
5047519921012 29.8 15.6  0.009999 12.1-99.9-99.9-99.9 8.5 6813.5 50 11.4   8  6.421.0 4.7
5047519921013 24.6 17.2  0.009999 14.3-99.9-99.9-99.9 2.8 2215.9 63 13.9   9  7.211.6 3.2
5047519921014 27.5 15.0  0.009999 11.6-99.9-99.9-99.9 2.4 1915.8 56 13.8   6  4.810.9 3.0
5047519921015 36.0 13.0  0.009999  8.3-99.9-99.9-99.9 9.5 75 9.3 31  5.9   9  7.222.9 5.4
5047519921016 25.5 13.4  4.919999 11.3-99.9-99.9-99.9 3.1 2413.0 68 10.9   7  5.612.2 3.2
5047519921017 16.2 11.8  0.219999 12.1-99.9-99.9-99.9 0.0  011.6 74  9.2   5  4.0 7.0 1.9
5047519921018 20.6 11.6  0.009999 11.4-99.9-99.9-99.9 1.6 1311.9 65  9.5   7  5.6 9.7 2.5
5047519921019 27.9 12.1  0.219999  8.8-99.9-99.9-99.9 7.8 6113.0 55 10.9   7  5.620.3 4.2
5047519921020 20.6 11.7  6.219999 15.0-99.9-99.9-99.9 0.0  014.0 89 12.0   4  3.2 7.1 1.8
5047519921021 23.4 11.8  0.009999 10.9-99.9-99.9-99.9 6.2 4813.1 67 11.0   8  6.417.6 3.6
5047519921022 28.6 10.2  0.009999  7.0-99.9-99.9-99.910.3 8012.8 51 10.6   7  5.624.7 4.7
5047519921023 29.6 13.7  0.009999 10.1-99.9-99.9-99.910.0 7813.7 48 11.6   8  6.424.2 5.0
5047519921024 33.1 16.0  0.009999 13.3-99.9-99.9-99.9 6.4 5015.0 47 13.0   7  5.618.1 4.6
5047519921025 34.0 16.9  0.009999 13.5-99.9-99.9-99.910.0 7816.4 47 14.4   8  6.424.3 5.6
5047519921026 30.7 18.2  0.009999 18.2-99.9-99.9-99.9 8.9 6914.7 53 12.7   9  7.222.5 5.4
5047519921027 35.1 14.5  0.009999 10.8-99.9-99.9-99.9 8.8 6811.1 40  8.5   8  6.422.3 5.4
5047519921028 25.4  9.3  0.119999 13.3-99.9-99.9-99.9 4.5 3511.4 67  8.9   7  5.615.0 3.4
5047519921029 27.6  5.1  0.009999  1.8-99.9-99.9-99.910.7 82 8.7 43  5.0   8  6.425.7 4.7
5047519921030 18.5  9.6  0.009999  6.1-99.9-99.9-99.9 0.0  0 8.6 46  4.8   6  4.8 7.3 2.4
5047519921031 25.8  9.4  0.009999  3.8-99.9-99.9-99.911.2 86 7.6 33  3.0   8  6.426.7 5.0
5047519921101 30.1  8.6  0.009999  3.8-99.9-99.9-99.911.1 85 8.6 34  4.8   9  7.226.5 5.3
5047519921102 35.5  9.6  0.009999  6.0-99.9-99.9-99.910.5 80 9.6 34  6.4   9  7.225.5 5.7
5047519921103 25.2 11.9  0.009999  8.3-99.9-99.9-99.910.3 79 8.7 41  5.0  11  8.825.2 5.3
5047519921104 16.6  7.5  0.009999  8.5-99.9-99.9-99.9 0.9  7 6.7 52  1.3   5  4.0 9.0 2.5
5047519921105 18.3  5.6  0.009999  1.0-99.9-99.9-99.9 0.0  0 6.4 41  0.6   6  4.8 7.4 2.5
5047519921106 23.1  4.9  0.009999 -0.4-99.9-99.9-99.910.2 78 6.3 33  0.4   7  5.625.2 4.4
5047519921107 25.6  6.6  0.009999  2.6-99.9-99.9-99.9 9.4 71 6.6 31  1.1   7  5.623.8 4.5
5047519921108 29.7  8.0  0.009999  3.8-99.9-99.9-99.911.6 88 6.6 26  1.1   8  6.427.7 5.3
5047519921109 30.3 12.1  0.009999  7.5-99.9-99.9-99.9 7.5 57 9.3 32  5.9   8  6.420.6 4.9
5047519921110 30.3 12.7  0.009999  9.1-99.9-99.9-99.9 9.1 6913.6 45 11.5   8  6.423.4 5.1
5047519921111 29.5 18.0  1.219999 14.6-99.9-99.9-99.9 6.9 5215.8 58 13.8   9  7.219.6 5.0
5047519921112 24.7 16.9  0.119999 16.5-99.9-99.9-99.9 3.7 2818.3 76 16.1   8  6.414.0 3.3
5047519921113 26.2 17.8  0.009999 17.6-99.9-99.9-99.9 2.2 1716.5 63 14.5   6  4.811.4 3.2
5047519921114 31.9 17.1  0.619999 14.7-99.9-99.9-99.9 7.9 5916.4 52 14.4   7  5.621.4 5.1
5047519921115 24.6 16.6 17.219999 16.8-99.9-99.9-99.9 0.0  017.9 86 15.8   5  4.0 7.6 2.3
5047519921116 24.0 16.2  0.009999 15.5-99.9-99.9-99.9 2.6 1915.1 63 13.1   5  4.012.2 3.1
5047519921117 28.0 13.0  0.009999 10.6-99.9-99.9-99.9 8.1 6111.8 46  9.4   6  4.821.8 4.7
5047519921118 29.5 13.5  0.009999 10.2-99.9-99.9-99.911.7 8811.9 42  9.5   8  6.428.2 5.8
5047519921119 33.0 14.1  0.819999 11.5-99.9-99.9-99.9 9.6 7213.8 45 11.8   6  4.824.5 5.4
5047519921120 32.4 15.7  0.009999 13.0-99.9-99.9-99.911.1 8314.1 44 12.1   8  6.427.2 6.0
5047519921121 25.5 15.7 18.519999 15.0-99.9-99.9-99.9 1.2  917.7 79 15.6   6  4.8 9.8 2.7
5047519921122 18.5 14.7  5.819999 12.3-99.9-99.9-99.9 0.0  015.8 84 13.8   4  3.2 7.7 1.8
5047519921123 18.1 14.3  0.009999 14.5-99.9-99.9-99.9 0.0  016.1 85 14.1   4  3.2 7.7 1.8
5047519921124 24.9 15.5  0.009999 14.7-99.9-99.9-99.9 6.2 4616.5 72 14.5   6  4.818.6 4.0
5047519921125 25.6 15.7  6.519999 14.2-99.9-99.9-99.9 5.0 3715.7 68 13.7   6  4.816.5 3.8
5047519921126 21.4 15.8  0.009999 15.4-99.9-99.9-99.9 1.9 1415.5 70 13.5   4  3.211.1 2.6
5047519921127 25.7 14.4  0.009999 11.7-99.9-99.9-99.9 7.2 5315.8 62 13.8   6  4.820.4 4.2
5047519921128 26.2 13.3  5.019999 10.3-99.9-99.9-99.9 9.0 6716.4 68 14.4   8  6.423.6 4.7
5047519921129 20.4 14.7  0.119999 15.2-99.9-99.9-99.9 0.8  615.9 79 13.9   4  3.2 9.2 2.2
5047519921130 28.4 12.0  0.009999  9.2-99.9-99.9-99.9 9.5 7012.2 49  9.9   6  4.824.5 5.0
5047519921201 22.8 15.7  0.219999 14.2-99.9-99.9-99.9 1.0  714.4 69 12.4   7  5.6 9.6 2.9
5047519921202 20.4 12.6  0.009999  9.3-99.9-99.9-99.9 0.2  115.4 78 13.4   5  4.0 8.2 2.0
5047519921203 25.8 11.5  0.009999  8.6-99.9-99.9-99.9 9.2 6815.6 65 13.6   8  6.424.0 4.6
5047519921204 29.5 13.1  0.009999  9.7-99.9-99.9-99.9 9.2 6816.0 55 14.0   7  5.624.1 5.0
5047519921205 29.7 16.7  0.009999 13.9-99.9-99.9-99.910.7 7918.5 60 16.3   9  7.226.7 5.8
5047519921206 25.6 18.0  0.009999 15.6-99.9-99.9-99.9 2.7 2017.3 71 15.2   8  6.412.6 3.5
5047519921207 25.4 18.0  3.619999 17.6-99.9-99.9-99.9 2.3 1718.6 75 16.4   8  6.411.9 3.2
5047519921208 28.3 18.2  0.009999 18.1-99.9-99.9-99.9 6.0 4419.6 69 17.2   6  4.818.4 4.3
5047519921209 28.1 18.2  0.319999 15.2-99.9-99.9-99.9 9.3 6817.8 61 15.7   8  6.424.3 5.4
5047519921210 27.9 15.7  0.009999 13.6-99.9-99.9-99.9 7.5 5515.0 60 13.0   7  5.621.1 4.8
5047519921211 24.3 16.0  0.009999 11.6-99.9-99.9-99.9 2.8 2115.8 63 13.8   8  6.412.8 3.4
5047519921212 28.7 13.8  0.009999  9.8-99.9-99.9-99.910.9 8015.5 54 13.5   8  6.427.1 5.6
5047519921213 30.7 14.6  0.009999 10.5-99.9-99.9-99.9 9.7 7115.5 50 13.5   7  5.625.0 5.4
5047519921214 26.9 16.3  2.419999 12.7-99.9-99.9-99.9 3.7 2716.7 71 14.7   7  5.614.4 3.7
5047519921215 21.0 15.0  1.019999 13.5-99.9-99.9-99.9 1.2  917.4 80 15.3   5  4.010.0 2.3
5047519921216 28.9 17.2  0.009999 16.7-99.9-99.9-99.9 9.2 6718.1 63 15.9   7  5.624.2 5.3
5047519921217 30.1 14.1  0.009999 10.8-99.9-99.9-99.9 9.9 7316.7 55 14.7   7  5.625.4 5.3
5047519921218 29.2 18.8  0.009999 16.2-99.9-99.9-99.9 4.8 3518.5 64 16.3   8  6.416.4 4.3
