5055719931225 28.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 43  6.7 -99-99.9-9.9-9.9
5055719931226 32.8 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 49 10.7 -99-99.9-9.9-9.9
5055719931227 28.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 56 12.2 -99-99.9-9.9-9.9
5055719931228 25.1 10.9  0.219999-99.9-99.9-99.9-99.9-9.9 9910.7 52  8.0 -99-99.9-9.9-9.9
5055719931229 32.4 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 44 10.5 -99-99.9-9.9-9.9
5055719931230 23.0 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 63 12.0 -99-99.9-9.9-9.9
5055719931231 28.7 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 59 11.8 -99-99.9-9.9-9.9
5055719940101 30.6  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 60 10.1 -99-99.9-9.9-9.9
5055719940102 31.6 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 57 14.1 -99-99.9-9.9-9.9
5055719940103 37.6 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 62 17.6 -99-99.9-9.9-9.9
5055719940104 37.9 14.0  3.019999-99.9-99.9-99.9-99.9-9.9 9921.4 64 18.6 -99-99.9-9.9-9.9
5055719940105 37.0 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 57 16.4 -99-99.9-9.9-9.9
5055719940106 34.1  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 56 12.7 -99-99.9-9.9-9.9
5055719940107 31.5  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 55  9.9 -99-99.9-9.9-9.9
5055719940108 38.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 30  6.8 -99-99.9-9.9-9.9
5055719940109 41.1 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 22  5.6 -99-99.9-9.9-9.9
5055719940110 33.7 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 24  2.0 -99-99.9-9.9-9.9
5055719940111 31.1  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 65 13.5 -99-99.9-9.9-9.9
5055719940112 32.4  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 38  6.0 -99-99.9-9.9-9.9
5055719940113 35.3 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 27  7.7 -99-99.9-9.9-9.9
5055719940114 36.3 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 45 12.0 -99-99.9-9.9-9.9
5055719940115 29.6 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 61 13.8 -99-99.9-9.9-9.9
5055719940116 28.2 13.4 14.219999-99.9-99.9-99.9-99.9-9.9 9916.0 65 14.0 -99-99.9-9.9-9.9
5055719940117 27.9 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 68 13.1 -99-99.9-9.9-9.9
5055719940118 34.6  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 29  3.4 -99-99.9-9.9-9.9
5055719940119 34.3 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 25  2.6 -99-99.9-9.9-9.9
5055719940120 48.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 48 14.5 -99-99.9-9.9-9.9
5055719940121 37.0 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 21  2.9 -99-99.9-9.9-9.9
5055719940122 33.3 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 51 11.4 -99-99.9-9.9-9.9
5055719940123 28.7  7.6  0.419999-99.9-99.9-99.9-99.9-9.9 9912.7 61 10.5 -99-99.9-9.9-9.9
5055719940124 34.7 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 51 12.3 -99-99.9-9.9-9.9
5055719940125 33.7  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 50  9.5 -99-99.9-9.9-9.9
5055719940126 39.2 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 29  8.0 -99-99.9-9.9-9.9
5055719940127 40.3 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 35 12.9 -99-99.9-9.9-9.9
5055719940128 37.7 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 26  5.1 -99-99.9-9.9-9.9
5055719940129 34.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 29  5.2 -99-99.9-9.9-9.9
5055719940130 36.1 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 25  2.9 -99-99.9-9.9-9.9
5055719940131 32.4 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 50 10.8 -99-99.9-9.9-9.9
5055719940201 29.1 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 24 -1.2 -99-99.9-9.9-9.9
5055719940202 27.8 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 28  3.2 -99-99.9-9.9-9.9
5055719940203 26.5  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 35  2.5 -99-99.9-9.9-9.9
5055719940204 21.2  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 50  0.9 -99-99.9-9.9-9.9
5055719940205 30.7  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 53  7.6 -99-99.9-9.9-9.9
5055719940206 38.9 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 30  6.7 -99-99.9-9.9-9.9
5055719940207 32.3 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 44  8.7 -99-99.9-9.9-9.9
5055719940208 28.7  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 52  6.9 -99-99.9-9.9-9.9
5055719940209 34.1  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 55 10.6 -99-99.9-9.9-9.9
5055719940210 37.4 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 40 10.8 -99-99.9-9.9-9.9
5055719940211 32.7 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 48 11.4 -99-99.9-9.9-9.9
5055719940212 25.9 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 74 15.6 -99-99.9-9.9-9.9
5055719940213 37.6 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 35  8.9 -99-99.9-9.9-9.9
5055719940214 34.1  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 46  8.4 -99-99.9-9.9-9.9
5055719940215 25.1  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 32  0.2 -99-99.9-9.9-9.9
5055719940216 26.3  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 47  5.7 -99-99.9-9.9-9.9
5055719940217 30.5 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 38  6.0 -99-99.9-9.9-9.9
5055719940218 31.9 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 25  1.0 -99-99.9-9.9-9.9
5055719940219 35.1 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 23  4.2 -99-99.9-9.9-9.9
5055719940220 39.7 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 38 10.2 -99-99.9-9.9-9.9
5055719940221 34.2 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 27  2.2 -99-99.9-9.9-9.9
5055719940222 33.7 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 53 13.0 -99-99.9-9.9-9.9
5055719940223 38.3 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 56 14.9 -99-99.9-9.9-9.9
5055719940224 33.7 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 58 15.7 -99-99.9-9.9-9.9
5055719940225 33.8 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 65 16.9 -99-99.9-9.9-9.9
5055719940226 39.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 44 12.6 -99-99.9-9.9-9.9
5055719940227 29.9 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 43  8.2 -99-99.9-9.9-9.9
5055719940228 27.8  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 60  7.5 -99-99.9-9.9-9.9
5055719940301 31.1  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 41  4.9 -99-99.9-9.9-9.9
5055719940302 35.1 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 36  8.6 -99-99.9-9.9-9.9
5055719940303 34.2 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 47 13.2 -99-99.9-9.9-9.9
5055719940304 39.1 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 54 15.6 -99-99.9-9.9-9.9
5055719940305 39.4 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 43 13.5 -99-99.9-9.9-9.9
5055719940306 33.4 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 64 16.8 -99-99.9-9.9-9.9
5055719940307 41.1 14.1  2.519999-99.9-99.9-99.9-99.9-9.9 9917.0 46 14.9 -99-99.9-9.9-9.9
5055719940308 31.9  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 49  8.6 -99-99.9-9.9-9.9
5055719940309 31.6 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 35  5.4 -99-99.9-9.9-9.9
5055719940310 32.6 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 51 10.8 -99-99.9-9.9-9.9
5055719940311 29.1 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 59 13.6 -99-99.9-9.9-9.9
5055719940312 31.7 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 56 13.1 -99-99.9-9.9-9.9
5055719940313 22.3  7.7  1.319999-99.9-99.9-99.9-99.9-9.9 9911.3 66  8.7 -99-99.9-9.9-9.9
5055719940314 20.5 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 79 12.9 -99-99.9-9.9-9.9
5055719940315 33.7  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 64 13.9 -99-99.9-9.9-9.9
5055719940316 31.8 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 71 15.5 -99-99.9-9.9-9.9
5055719940317 38.8 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 64 17.2 -99-99.9-9.9-9.9
5055719940318 41.8 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 49 17.7 -99-99.9-9.9-9.9
5055719940319 28.6 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 59 11.9 -99-99.9-9.9-9.9
5055719940320 31.1 11.1  0.919999-99.9-99.9-99.9-99.9-9.9 9917.5 70 15.4 -99-99.9-9.9-9.9
5055719940321 36.7  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 52 12.3 -99-99.9-9.9-9.9
5055719940322 34.8 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 58 14.9 -99-99.9-9.9-9.9
5055719940323 26.1  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 48  6.3 -99-99.9-9.9-9.9
5055719940324 25.6  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 60  6.0 -99-99.9-9.9-9.9
5055719940325 25.9  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 54  4.8 -99-99.9-9.9-9.9
5055719940326 28.6  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 45  5.8 -99-99.9-9.9-9.9
5055719940327 25.5  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 41  3.0 -99-99.9-9.9-9.9
5055719940328 22.5  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 37 -1.7 -99-99.9-9.9-9.9
5055719940329 27.4  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 58  5.8 -99-99.9-9.9-9.9
5055719940330 28.1  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 66  8.4 -99-99.9-9.9-9.9
5055719940331 34.3  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 43  7.3 -99-99.9-9.9-9.9
5055719940401 33.3 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 59 15.3 -99-99.9-9.9-9.9
5055719940402 28.2  2.6  2.519999-99.9-99.9-99.9-99.9-9.9 9910.3 59  7.4 -99-99.9-9.9-9.9
5055719940403 27.9  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 53  5.8 -99-99.9-9.9-9.9
5055719940404 30.1  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 58  9.6 -99-99.9-9.9-9.9
5055719940405 24.9  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 62  7.0 -99-99.9-9.9-9.9
5055719940406 25.8 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 54  9.1 -99-99.9-9.9-9.9
5055719940407 23.7  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 61  4.9 -99-99.9-9.9-9.9
5055719940408 26.8  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 43  3.2 -99-99.9-9.9-9.9
5055719940409 25.4  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 60  5.3 -99-99.9-9.9-9.9
5055719940410 23.8  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 56  4.2 -99-99.9-9.9-9.9
5055719940411 27.8  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 59  6.4 -99-99.9-9.9-9.9
5055719940412 27.9  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 45  3.8 -99-99.9-9.9-9.9
5055719940413 27.1  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 28 -0.4 -99-99.9-9.9-9.9
5055719940414 26.7  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 50  6.1 -99-99.9-9.9-9.9
5055719940415 28.3  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 53  7.4 -99-99.9-9.9-9.9
5055719940416 21.1  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 38 -0.2 -99-99.9-9.9-9.9
5055719940417 16.6  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 65  2.5 -99-99.9-9.9-9.9
5055719940418 18.2 -4.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.5 55 -1.4 -99-99.9-9.9-9.9
5055719940419 19.3 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 44 -2.3 -99-99.9-9.9-9.9
5055719940420 14.2  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 52 -1.6 -99-99.9-9.9-9.9
5055719940421 11.1 -3.2  3.019999-99.9-99.9-99.9-99.9-9.9 99 5.3 65 -2.0 -99-99.9-9.9-9.9
5055719940422 19.7 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 57  1.6 -99-99.9-9.9-9.9
5055719940423 26.7  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 47  3.0 -99-99.9-9.9-9.9
5055719940424 29.3  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 45  6.8 -99-99.9-9.9-9.9
5055719940425 24.0  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 37  1.5 -99-99.9-9.9-9.9
5055719940426 16.7  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 65  4.4 -99-99.9-9.9-9.9
5055719940427 16.8 -0.9  0.519999-99.9-99.9-99.9-99.9-9.9 99 5.1 48 -2.4 -99-99.9-9.9-9.9
5055719940428 18.9 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 47 -3.8 -99-99.9-9.9-9.9
5055719940429 18.9 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 41 -4.1 -99-99.9-9.9-9.9
5055719940430 22.8 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 33  0.9 -99-99.9-9.9-9.9
5055719940501 20.7  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 29 -4.2 -99-99.9-9.9-9.9
5055719940502 19.4  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 40 -1.6 -99-99.9-9.9-9.9
5055719940503 17.3  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 44 -1.5 -99-99.9-9.9-9.9
5055719940504 26.8  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 47  3.4 -99-99.9-9.9-9.9
5055719940505 27.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 47  6.1 -99-99.9-9.9-9.9
5055719940506 20.9  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 64  8.0 -99-99.9-9.9-9.9
5055719940507 18.4  2.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.5 51  0.9 -99-99.9-9.9-9.9
5055719940508 16.1 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 46 -3.7 -99-99.9-9.9-9.9
5055719940509 19.0 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 46 -2.1 -99-99.9-9.9-9.9
5055719940510 18.3 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 60  0.1 -99-99.9-9.9-9.9
5055719940511 23.1 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 53  0.1 -99-99.9-9.9-9.9
5055719940512 24.9  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 39  1.2 -99-99.9-9.9-9.9
5055719940513 22.3 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 53  7.3 -99-99.9-9.9-9.9
5055719940514 19.7  4.6  0.719999-99.9-99.9-99.9-99.9-9.9 99 8.5 60  4.6 -99-99.9-9.9-9.9
5055719940515 19.3  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 48  1.5 -99-99.9-9.9-9.9
5055719940516 18.6 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 39 -4.2 -99-99.9-9.9-9.9
5055719940517 19.6  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 32 -2.5 -99-99.9-9.9-9.9
5055719940518 18.2  5.8  0.619999-99.9-99.9-99.9-99.9-9.9 99 5.9 42 -0.5 -99-99.9-9.9-9.9
5055719940519 15.3  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 47 -1.5 -99-99.9-9.9-9.9
5055719940520 18.7  0.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.1 59  2.2 -99-99.9-9.9-9.9
5055719940521  8.8 -0.4  0.419999-99.9-99.9-99.9-99.9-9.9 99 5.0 61 -2.6 -99-99.9-9.9-9.9
5055719940522 19.4  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 64  4.4 -99-99.9-9.9-9.9
5055719940523 14.6  9.0  0.219999-99.9-99.9-99.9-99.9-9.9 9911.3 82  8.8 -99-99.9-9.9-9.9
5055719940524 16.4  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 87  8.8 -99-99.9-9.9-9.9
5055719940525 10.3  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 82  3.0 -99-99.9-9.9-9.9
5055719940526 13.2 -0.2  2.319999-99.9-99.9-99.9-99.9-9.9 99 7.9 82  3.7 -99-99.9-9.9-9.9
5055719940527 14.4 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 79  2.6 -99-99.9-9.9-9.9
5055719940528 12.0 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 87  2.7 -99-99.9-9.9-9.9
5055719940529 12.4  4.4  0.419999-99.9-99.9-99.9-99.9-9.9 99 9.8 89  6.7 -99-99.9-9.9-9.9
5055719940530 12.1  1.1  2.519999-99.9-99.9-99.9-99.9-9.9 99 8.3 85  4.3 -99-99.9-9.9-9.9
5055719940531 15.3 -0.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.7 84  5.0 -99-99.9-9.9-9.9
5055719940601 20.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 64  5.0 -99-99.9-9.9-9.9
5055719940602 20.4  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 67  5.6 -99-99.9-9.9-9.9
5055719940603 20.2 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 55  1.2 -99-99.9-9.9-9.9
5055719940604 16.9  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 44 -1.7 -99-99.9-9.9-9.9
5055719940605 16.5  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 50 -0.9 -99-99.9-9.9-9.9
5055719940606 10.1 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 56 -6.4 -99-99.9-9.9-9.9
5055719940607 13.4-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 63 -5.1 -99-99.9-9.9-9.9
5055719940608 10.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 74  0.1 -99-99.9-9.9-9.9
5055719940609 15.7  3.3  0.619999-99.9-99.9-99.9-99.9-9.9 99 9.5 80  6.2 -99-99.9-9.9-9.9
5055719940610 16.0  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 67  4.3 -99-99.9-9.9-9.9
5055719940611 11.7 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 74  1.3 -99-99.9-9.9-9.9
5055719940612 17.2 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 77  3.2 -99-99.9-9.9-9.9
5055719940613 14.4  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 70  4.8 -99-99.9-9.9-9.9
5055719940614 18.1 -1.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.9 72  3.5 -99-99.9-9.9-9.9
5055719940615 17.2 -1.1  0.419999-99.9-99.9-99.9-99.9-9.9 99 7.1 66  2.1 -99-99.9-9.9-9.9
5055719940616 14.0 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 59 -2.1 -99-99.9-9.9-9.9
5055719940617 13.3 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 67 -0.7 -99-99.9-9.9-9.9
5055719940618 10.6 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 69 -1.9 -99-99.9-9.9-9.9
5055719940619 14.4 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 72 -0.7 -99-99.9-9.9-9.9
5055719940620 15.9 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 68  1.8 -99-99.9-9.9-9.9
5055719940621 16.5 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 60  0.8 -99-99.9-9.9-9.9
5055719940622 13.9 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 50 -2.9 -99-99.9-9.9-9.9
5055719940623  7.2 -0.3 10.219999-99.9-99.9-99.9-99.9-9.9 99 6.4 82  0.7 -99-99.9-9.9-9.9
5055719940624  8.9 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 63 -2.0 -99-99.9-9.9-9.9
5055719940625  8.2  0.0  1.619999-99.9-99.9-99.9-99.9-9.9 99 6.6 80  1.0 -99-99.9-9.9-9.9
5055719940626  7.5 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 64 -3.6 -99-99.9-9.9-9.9
5055719940627  7.3 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 64 -4.3 -99-99.9-9.9-9.9
5055719940628  7.2 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 87 -0.3 -99-99.9-9.9-9.9
5055719940629 15.0 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 81  3.7 -99-99.9-9.9-9.9
5055719940630 15.8 -3.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.7 70  1.2 -99-99.9-9.9-9.9
5055719940701 11.2 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 67 -2.6 -99-99.9-9.9-9.9
5055719940702 10.8 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 69 -3.0 -99-99.9-9.9-9.9
5055719940703 10.6 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 68 -3.2 -99-99.9-9.9-9.9
5055719940704  8.6 -8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 62 -6.3 -99-99.9-9.9-9.9
5055719940709 12.7 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 69 -0.9 -99-99.9-9.9-9.9
5055719940710 17.2 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 56 -2.9 -99-99.9-9.9-9.9
5055719940711 12.2 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 65 -2.3 -99-99.9-9.9-9.9
5055719940712 18.9 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 63  1.2 -99-99.9-9.9-9.9
5055719940713 19.8 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 68  3.1 -99-99.9-9.9-9.9
5055719940714 14.8  1.2  0.819999-99.9-99.9-99.9-99.9-9.9 99 8.8 82  5.1 -99-99.9-9.9-9.9
5055719940715 12.4  1.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.0 90  5.4 -99-99.9-9.9-9.9
5055719940716  9.6  1.6  5.019999-99.9-99.9-99.9-99.9-9.9 99 8.5 93  4.6 -99-99.9-9.9-9.9
5055719940717 13.6  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 81  4.8 -99-99.9-9.9-9.9
5055719940718 17.5  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 66  4.4 -99-99.9-9.9-9.9
5055719940719  9.4  3.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.7 90  4.9 -99-99.9-9.9-9.9
5055719940720 12.6 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 81  3.1 -99-99.9-9.9-9.9
5055719940721  9.0 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 57 -3.9 -99-99.9-9.9-9.9
5055719940722  9.3 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 60 -4.1 -99-99.9-9.9-9.9
5055719940723  9.5 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 58 -5.1 -99-99.9-9.9-9.9
5055719940724 13.2 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 58 -2.0 -99-99.9-9.9-9.9
5055719940725 14.6 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 60 -1.5 -99-99.9-9.9-9.9
5055719940726 14.8 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 56 -2.0 -99-99.9-9.9-9.9
5055719940727 16.3 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 56 -3.2 -99-99.9-9.9-9.9
