5044619610805 18.0  4.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 85  9.8   1  0.8-9.9-9.9
5044619610806 16.1  2.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 67  4.5   0  0.0-9.9-9.9
5044619610807 11.3  0.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 88  3.9   6  4.8-9.9-9.9
5044619610808 11.0  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 79  5.3   9  7.2-9.9-9.9
5044619610809 11.2  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 91  8.8   3  2.4-9.9-9.9
5044619610810 16.2  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 82  7.8   6  4.8-9.9-9.9
5044619610811 12.2  3.1 27.019900-99.9-99.9-99.9-99.9-9.9 9912.0 87  9.7  18 14.4-9.9-9.9
5044619610812 12.9  9.4  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 88  9.2  11  8.8-9.9-9.9
5044619610813 11.2  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 75  3.8   7  5.6-9.9-9.9
5044619610814 19.9  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 78  7.4   8  6.4-9.9-9.9
5044619610815 19.9  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 68  7.3   8  6.4-9.9-9.9
5044619610816 20.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 74  7.7  13 10.4-9.9-9.9
5044619610817 17.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 86  9.5   6  4.8-9.9-9.9
5044619610818 13.1  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 86  7.4  13 10.4-9.9-9.9
5044619610819 13.5  7.7  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 92  9.3  11  8.8-9.9-9.9
5044619610820 22.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 89 13.2   4  3.2-9.9-9.9
5044619610821 25.5 12.3 10.519900-99.9-99.9-99.9-99.9-9.9 9918.8 87 16.5  35 28.0-9.9-9.9
5044619610822 19.7  8.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 63  4.8  17 13.6-9.9-9.9
5044619610823 17.4  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 61  5.0  14 11.2-9.9-9.9
5044619610824 17.5  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 73  6.4   2  1.6-9.9-9.9
5044619610825 16.2  3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 60  0.9   6  4.8-9.9-9.9
5044619610826 11.5  7.9  6.019900-99.9-99.9-99.9-99.9-9.9 9910.0 88  7.0   1  0.8-9.9-9.9
5044619610827 14.5  5.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 85  6.8   3  2.4-9.9-9.9
5044619610828 16.0  3.4  3.019900-99.9-99.9-99.9-99.9-9.9 9910.7 82  8.0   8  6.4-9.9-9.9
5044619610829 11.5  8.5  5.019900-99.9-99.9-99.9-99.9-9.9 9910.5 89  7.7   9  7.2-9.9-9.9
5044619610830 15.8  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 64  1.9   2  1.6-9.9-9.9
5044619610831 17.3  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 63  6.2  16 12.8-9.9-9.9
5044619610901 19.9  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 79  9.2  16 12.8-9.9-9.9
5044619610902 16.1 -0.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 69  3.4   4  3.2-9.9-9.9
5044619610903 14.6  3.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 54 -0.2  12  9.6-9.9-9.9
5044619610904 15.3  0.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 55 -1.0  12  9.6-9.9-9.9
5044619610905 17.0  1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 45 -1.0   6  4.8-9.9-9.9
5044619610906 15.1  0.1  9.519900-99.9-99.9-99.9-99.9-9.9 99 8.1 73  3.9   6  4.8-9.9-9.9
5044619610907 12.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 84  5.3  13 10.4-9.9-9.9
5044619610908 11.4  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 83  5.1   7  5.6-9.9-9.9
5044619610909 17.6  1.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 68  3.2   3  2.4-9.9-9.9
5044619610910 15.5  4.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 66  3.4   4  3.2-9.9-9.9
5044619610911 15.5  2.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 52 -2.2   8  6.4-9.9-9.9
5044619610912 21.0  2.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 57  4.5  17 13.6-9.9-9.9
5044619610913 16.3  9.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 58  3.8   4  3.2-9.9-9.9
5044619610914 14.4  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 39 -4.1  17 13.6-9.9-9.9
5044619610915 13.0  0.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 60  0.4   8  6.4-9.9-9.9
5044619610916 16.4 -1.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 60  2.5   0  0.0-9.9-9.9
5044619610917 20.5  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 58  2.7   4  3.2-9.9-9.9
5044619610918 23.6  5.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 57  6.4   1  0.8-9.9-9.9
5044619610919 23.3  4.1  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 52  7.0   6  4.8-9.9-9.9
5044619610920 26.5  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 49  1.9   7  5.6-9.9-9.9
5044619610921 15.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 53  0.2  23 18.4-9.9-9.9
5044619610922 13.9  3.2  0.719900-99.9-99.9-99.9-99.9-9.9 99 7.9 69  3.6  37 29.6-9.9-9.9
5044619610923 17.1  7.9  6.819900-99.9-99.9-99.9-99.9-9.9 9911.4 86  8.9   7  5.6-9.9-9.9
5044619610924 20.2  3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 60  5.8 -99-99.9-9.9-9.9
5044619610925 21.9  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 45  3.8  12  9.6-9.9-9.9
5044619610926 24.7  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 50  4.5  42 33.6-9.9-9.9
5044619610927 16.8  6.4  0.719900-99.9-99.9-99.9-99.9-9.9 99 7.6 63  3.0  14 11.2-9.9-9.9
5044619610928 18.3  0.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 55  0.9   3  2.4-9.9-9.9
5044619610929 26.1  5.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 39  0.2  15 12.0-9.9-9.9
5044619610930 26.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 32 -1.9  11  8.8-9.9-9.9
5044619611001 32.5  5.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 21 -1.4  21 16.8-9.9-9.9
5044619611002 22.1  5.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 54 -0.2  20 16.0-9.9-9.9
5044619611003 17.8  1.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 59  2.9  22 17.6-9.9-9.9
5044619611004 21.1  1.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 66  6.5   6  4.8-9.9-9.9
5044619611005 22.5  8.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 56  6.4  10  8.0-9.9-9.9
5044619611006 24.1  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 33  0.6   4  3.2-9.9-9.9
5044619611007 22.2  8.0  1.819900-99.9-99.9-99.9-99.9-9.9 9910.8 59  8.1  10  8.0-9.9-9.9
5044619611008 17.1 14.6  2.519900-99.9-99.9-99.9-99.9-9.9 9916.4 96 14.4   9  7.2-9.9-9.9
5044619611009 22.3 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9915.7 86 13.7   4  3.2-9.9-9.9
5044619611010 24.1  6.3  0.009900-99.9-99.9-99.9-99.9-9.9 9914.2 69 12.2  14 11.2-9.9-9.9
5044619611011 19.1 10.0 12.019900-99.9-99.9-99.9-99.9-9.9 9914.3 93 12.3   2  1.6-9.9-9.9
5044619611012 23.6  8.0  1.119900-99.9-99.9-99.9-99.9-9.9 9911.2 56  8.6   4  3.2-9.9-9.9
5044619611013 17.3  4.5  3.719900-99.9-99.9-99.9-99.9-9.9 9911.7 83  9.3   6  4.8-9.9-9.9
5044619611014 19.4  6.3 13.019900-99.9-99.9-99.9-99.9-9.9 9911.2 71  8.6   7  5.6-9.9-9.9
5044619611015 13.9  8.0 31.019900-99.9-99.9-99.9-99.9-9.9 9912.4 96 10.1  22 17.6-9.9-9.9
5044619611016 15.8 11.5  3.619900-99.9-99.9-99.9-99.9-9.9 9914.2 92 12.2  17 13.6-9.9-9.9
5044619611017 21.5 11.1  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 67  7.8  17 13.6-9.9-9.9
5044619611018 18.8  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 53  4.1  16 12.8-9.9-9.9
5044619611019 11.0  3.6 10.719900-99.9-99.9-99.9-99.9-9.9 9910.6 94  7.8   0  0.0-9.9-9.9
5044619611020 13.9  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 65  5.0  17 13.6-9.9-9.9
5044619611021 19.8  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 70  8.0   4  3.2-9.9-9.9
5044619611022 23.4  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 69 11.6  21 16.8-9.9-9.9
5044619611023 26.5  8.5  2.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619611024 26.5 11.5  2.019900-99.9-99.9-99.9-99.9-9.9 9914.6 71 12.6   6  4.8-9.9-9.9
5044619611025 28.5  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 46  7.7  23 18.4-9.9-9.9
5044619611026 30.2 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 58 12.9   9  7.2-9.9-9.9
5044619611027 27.3 13.1  1.219900-99.9-99.9-99.9-99.9-9.9 9916.1 68 14.1   7  5.6-9.9-9.9
5044619611028 21.6 17.0  3.719900-99.9-99.9-99.9-99.9-9.9 9919.7 90 17.3   9  7.2-9.9-9.9
5044619611029 25.9 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 66 14.0   1  0.8-9.9-9.9
5044619611030 28.6 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.3 76 16.9   1  0.8-9.9-9.9
5044619611031 27.8 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9920.7 77 18.1   7  5.6-9.9-9.9
5044619611101 27.1 15.3  0.009900-99.9-99.9-99.9-99.9-9.9 9921.2 85 18.4   2  1.6-9.9-9.9
5044619611102 31.1 15.3  1.419900-99.9-99.9-99.9-99.9-9.9 9921.0 69 18.3   4  3.2-9.9-9.9
5044619611103 25.3 17.3  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 65 13.6   9  7.2-9.9-9.9
5044619611104 18.2  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 45  1.1  13 10.4-9.9-9.9
5044619611105 24.4  3.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 51  4.8   6  4.8-9.9-9.9
5044619611106 31.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 37  6.7   6  4.8-9.9-9.9
5044619611107 32.8 11.3  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 54  9.8  27 21.6-9.9-9.9
5044619611108 21.1  9.9 27.519900-99.9-99.9-99.9-99.9-9.9 9913.4 86 11.3  24 19.2-9.9-9.9
5044619611109 23.6 11.8  0.009900-99.9-99.9-99.9-99.9-9.9 9913.2 67 11.1   7  5.6-9.9-9.9
5044619611110 23.6  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 61  9.3   3  2.4-9.9-9.9
5044619611111 27.1  9.8  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 63 13.9  18 14.4-9.9-9.9
5044619611112 28.6 12.7  9.019900-99.9-99.9-99.9-99.9-9.9 9915.9 67 13.9  10  8.0-9.9-9.9
5044619611113 26.3 10.6  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 46  7.3  16 12.8-9.9-9.9
5044619611114 29.1  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 32  5.3   4  3.2-9.9-9.9
5044619611115 28.8  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.6 59 12.6   1  0.8-9.9-9.9
5044619611116 35.6 15.8  8.519900-99.9-99.9-99.9-99.9-9.9 9915.9 50 13.9  26 20.8-9.9-9.9
5044619611117 28.6 14.0  1.319900-99.9-99.9-99.9-99.9-9.9 9914.7 80 12.7   6  4.8-9.9-9.9
5044619611118 23.6  9.4  0.009900-99.9-99.9-99.9-99.9-9.9 9913.4 73 11.3   6  4.8-9.9-9.9
5044619611119 28.9 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 52 11.4   2  1.6-9.9-9.9
5044619611120 30.6 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 35  8.1  24 19.2-9.9-9.9
5044619611121 28.4 11.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 35  3.2   9  7.2-9.9-9.9
5044619611122 32.3 11.5  2.519900-99.9-99.9-99.9-99.9-9.9 9915.4 53 13.4   6  4.8-9.9-9.9
5044619611123 26.3 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 41  7.0 -99-99.9-9.9-9.9
5044619611124 30.2  9.1  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 45 10.7  12  9.6-9.9-9.9
5044619611125 34.8 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 34  9.3   9  7.2-9.9-9.9
5044619611126 37.2 17.0 16.019900-99.9-99.9-99.9-99.9-9.9 9912.8 30 10.6   7  5.6-9.9-9.9
5044619611127 28.1 15.3  5.819900-99.9-99.9-99.9-99.9-9.9 9918.8 82 16.5   3  2.4-9.9-9.9
5044619611128 32.1 15.4  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 47 12.9   7  5.6-9.9-9.9
5044619611129 29.3 13.0  4.219900-99.9-99.9-99.9-99.9-9.9 9919.2 73 16.9  11  8.8-9.9-9.9
5044619611130 27.3 15.7  0.009900-99.9-99.9-99.9-99.9-9.9 9917.6 70 15.5   6  4.8-9.9-9.9
5044619611201 32.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 49 13.0   6  4.8-9.9-9.9
5044619611202 28.2 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 36  5.8  14 11.2-9.9-9.9
5044619611203 29.3 10.3  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 48  9.8  19 15.2-9.9-9.9
5044619611204 32.8 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9918.0 53 15.8   9  7.2-9.9-9.9
5044619611205 35.6 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9920.5 49 17.9  52 41.6-9.9-9.9
5044619611206 38.0 20.6  0.009900-99.9-99.9-99.9-99.9-9.9 9920.3 47 17.7  46 36.8-9.9-9.9
5044619611207 31.6 16.5 21.519900-99.9-99.9-99.9-99.9-9.9 9919.3 93 16.9  18 14.4-9.9-9.9
5044619611208 24.6  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.0 54  8.4   9  7.2-9.9-9.9
5044619611209 24.7  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 59  8.8   7  5.6-9.9-9.9
5044619611210 33.2  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 9916.7 58 14.7   8  6.4-9.9-9.9
5044619611211 31.1 14.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 25  3.8  13 10.4-9.9-9.9
5044619611212 33.4  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.9 32  8.2  41 32.8-9.9-9.9
5044619611213 39.5 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 42 15.0  31 24.8-9.9-9.9
5044619611214 37.6 23.1  0.009900-99.9-99.9-99.9-99.9-9.9 9916.1 41 14.1  30 24.0-9.9-9.9
5044619611215 28.6 20.0  0.009900-99.9-99.9-99.9-99.9-9.9 9922.6 75 19.5   2  1.6-9.9-9.9
5044619611216 34.5 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9919.4 58 17.0   4  3.2-9.9-9.9
5044619611217 33.6 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 34 10.4  19 15.2-9.9-9.9
5044619611218 29.8 17.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 22 -1.0  13 10.4-9.9-9.9
5044619611219 26.7 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 44  8.9  20 16.0-9.9-9.9
5044619611220 28.3  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 30  3.6   8  6.4-9.9-9.9
5044619611221 33.1 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 32  6.7  53 42.4-9.9-9.9
5044619611222 33.6 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 30  5.1 -99-99.9-9.9-9.9
5044619611223 29.3  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 46  9.5   6  4.8-9.9-9.9
5044619611224 36.3 11.8  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 38 11.6  38 30.4-9.9-9.9
5044619611225 31.6  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 43  9.2   3  2.4-9.9-9.9
5044619611226 36.9 13.8  0.009900-99.9-99.9-99.9-99.9-9.9 9919.6 58 17.2  38 30.4-9.9-9.9
5044619611227 32.6 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 36 10.5   8  6.4-9.9-9.9
5044619611228-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 49 13.4  19 15.2-9.9-9.9
5044619611229 28.9 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 36  7.4  30 24.0-9.9-9.9
5044619611230 31.7 16.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 46 14.5  19 15.2-9.9-9.9
5044619611231 28.6 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.9 78 15.8  22 17.6-9.9-9.9
5044619620101 27.1 14.7 17.019900-99.9-99.9-99.9-99.9-9.9 99 8.7 37  5.0 -99-99.9-9.9-9.9
5044619620102 27.6 13.8  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 45  9.9  17 13.6-9.9-9.9
5044619620103 33.8  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 9913.1 40 11.0   6  4.8-9.9-9.9
5044619620104 33.1 18.6  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 32  9.3  20 16.0-9.9-9.9
5044619620105 33.6  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 31  7.8  11  8.8-9.9-9.9
5044619620106 30.6 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 44 11.4  11  8.8-9.9-9.9
5044619620107 36.6 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 35 10.5   3  2.4-9.9-9.9
5044619620108 33.2 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 31  7.3  11  8.8-9.9-9.9
5044619620109 34.9 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.4 48 14.4   5  4.0-9.9-9.9
5044619620110 33.1 20.5 28.519900-99.9-99.9-99.9-99.9-9.9 9917.6 52 15.5  15 12.0-9.9-9.9
5044619620111 29.8 16.3  4.519900-99.9-99.9-99.9-99.9-9.9 9916.9 61 14.9   6  4.8-9.9-9.9
5044619620112 28.1 12.0  8.419900-99.9-99.9-99.9-99.9-9.9 9916.4 65 14.4   7  5.6-9.9-9.9
5044619620113 25.1 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 42  5.8  12  9.6-9.9-9.9
5044619620114 22.1  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 50  5.8   2  1.6-9.9-9.9
5044619620115 30.1 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 31  5.0   2  1.6-9.9-9.9
5044619620116 35.1 13.7  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 33  9.9  21 16.8-9.9-9.9
5044619620117 36.6 15.6  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 30  9.0   6  4.8-9.9-9.9
5044619620118 29.6 15.7  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 49 10.5  14 11.2-9.9-9.9
5044619620119 33.1 15.6  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 44 12.4   7  5.6-9.9-9.9
5044619620120 34.1 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.3 39 11.2  14 11.2-9.9-9.9
5044619620121 36.1 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.4 38 11.3  12  9.6-9.9-9.9
5044619620122 33.1 16.1  0.009900-99.9-99.9-99.9-99.9-9.9 9917.1 57 15.0   7  5.6-9.9-9.9
5044619620123 27.6 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 35  5.8  25 20.0-9.9-9.9
5044619620124 30.6  7.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 37  6.7   0  0.0-9.9-9.9
5044619620125 34.1 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 32  7.0  19 15.2-9.9-9.9
5044619620126 32.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 28  6.1  39 31.2-9.9-9.9
5044619620127 34.6 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.1 39 11.0   4  3.2-9.9-9.9
5044619620128 35.1 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9914.8 39 12.8  11  8.8-9.9-9.9
5044619620129 34.1 18.7  0.009900-99.9-99.9-99.9-99.9-9.9 9916.3 41 14.3  14 11.2-9.9-9.9
5044619620130 35.6 19.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 36 11.6  13 10.4-9.9-9.9
5044619620131 33.4 16.8  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 49 14.5  13 10.4-9.9-9.9
5044619620201-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620202-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620203-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620204-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620205-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620206-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620207-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620208-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620209-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620210-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620211-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620212-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620213-99.9-99.9  1.019999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620214-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620215-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620216-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620217-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620218-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620219-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620220-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620221-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620222-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620223-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620224-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620225-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620226-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620227-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620228-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620301 31.4 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5044619620302 32.4 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9921.5 54 18.7  17 13.6-9.9-9.9
5044619620303 33.1 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5044619620304 33.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.4 70 17.8   2  1.6-9.9-9.9
5044619620305 35.1 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   7  5.6-9.9-9.9
5044619620306 33.6 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5044619620307 33.6 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5044619620308 36.4 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
