5042119611006-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5042119611007-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119611008-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5042119611009-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5042119611010-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5042119611011-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 96 15.9  10  8.0-9.9-9.9
5042119611012-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119611013-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 99 14.0   4  3.2-9.9-9.9
5042119611014-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 96 11.9  17 13.6-9.9-9.9
5042119611015-99.9-99.9  8.519900-99.9-99.9-99.9-99.9-9.9 9913.5 99 11.4  21 16.8-9.9-9.9
5042119611016-99.9-99.9  3.019900-99.9-99.9-99.9-99.9-9.9 9915.0100 13.0  13 10.4-9.9-9.9
5042119611017-99.9-99.9  0.519900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119611018-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 98 13.0  22 17.6-9.9-9.9
5042119611019-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.2 95 12.2   4  3.2-9.9-9.9
5042119611020-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119611021-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119611022-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5042119611023-99.9-99.9 15.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5042119611024-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5042119611025-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  17 13.6-9.9-9.9
5042119611026-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  16 12.8-9.9-9.9
5042119611027-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119611028-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5042119611029-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5042119611030-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
